,meme_id,plantilla,texto_no_tilde,text_1,text_2
1555,004,Bad Luck Brian,Creaba una liga Nadie la jugaba,None,None
1556,003,Ay Si,chico serio   porfavor valla a comer y duerme porfavor  jajaj  jean pier,None,None
1561,011,Problems,Dijo que usaria solo c bug Me metio todo el fast,None,None
1563,011,Problems,esta bien ire a dormir por que ya tengo sueño,None,None
1570,004,Bad Luck Brian,Cuando Carlitos Regresa con su ex,None,None
1579,011,Problems,yo le dije que queria una hilux ......me regalo un renault 12,None,None
1584,001,Ancient Aliens,ardillas carlo ardillas.......,None,None
1588,001,Ancient Aliens,Teens Obsesiones,None,None
1594,001,Ancient Aliens,Santiago es un especimen muy raro,None,None
1600,004,Bad Luck Brian,SANTIAGO DE GRANDE,None,None
1608,001,Ancient Aliens,como se dice :el que se van sin que lo boten viene sin que lo llamen asi es que tamira va volver,None,None
1624,011,Problems,Cuando tus YouTubers No te contestan,None,None
1626,012,Willy Wonka,Ha si mira que interesante,None,None
1646,006,Filosoraptor,Si la Tati va a ser doctora Dara consultas gratis?,None,None
1655,004,Bad Luck Brian,Tries to not be a bitch Her name is karen,None,None
1656,004,Bad Luck Brian,Tries not to be a bitch Her name is karen,None,None
1664,004,Bad Luck Brian,eSTÁ EN LA BIBLIOTECA ABRE EL VIDEO DE LOS GEMIDOS,None,None
1667,008,Matias Prats,"Despues del examen de lengua se oyo un grito desesperado Era un ""largo lamento""",None,None
1669,003,Ay Si,no tenemos vision,None,None
1685,006,Filosoraptor,QUIEN CUMPLE HOY,None,None
1687,012,Willy Wonka,Asi que TU YOUTUBER FAVORITO CREO UN GREMIO PARA SUBS y AHORA SE FUE Y QUIERES VOLVER CON NOSOTROS,None,None
1691,008,Matias Prats,HOY EN SAN CUGAT GRAN ACTUACION DE MARTA VINUESA CON SU EXITO EL NEN DE LA MARIA,None,None
1693,004,Bad Luck Brian,Escoge un modo aleatorio para q no le toque a vala le sale vala,None,None
1694,003,Ay Si,Hay si          Hay si Ya Mero Es Navidad,None,None
1695,005,Disaster Girl,me dijo QUE NO ME MOSTRARIA su dragon,None,None
1715,004,Bad Luck Brian,feliz navidad amanuel molina,None,None
1730,013,Yao Wonka,"claro, son 6 años ya y sigue sin funcionar",None,None
1731,009,No me digas,cazorla yonkiiii,None,None
1732,008,Matias Prats,Permitame que insista. feliz cumple Rebeca pasalo en grande,None,None
1735,004,Bad Luck Brian,Va primero con opciones de ganar Falla la parada y rompe motor,None,None
1739,008,Matias Prats,Last news Today is Fran's birthday,None,None
1748,004,Bad Luck Brian,Vuelve de una lesion Se cae en la pega,None,None
1751,002,Annoying Gamer Kid,Si!!!  noche de vicio No rompas las bolas,None,None
1752,005,Disaster Girl,TE voy a desinstalar el Slack,None,None
1766,011,Problems,La angy Me abandona,None,None
1767,010,Prepare Yourself,chicheri is coming,None,None
1770,008,Matias Prats,Fusion informa que Faltan 4 dias para campa,None,None
1774,010,Prepare Yourself,"Tania,hoy llega el invierno Y quien lo estrena ?",None,None
1775,011,Problems,julia llora por vargas,None,None
1776,010,Prepare Yourself,"Tania, ya llega! Tu cumple",None,None
1779,010,Prepare Yourself,"Tania, se acerca.... Tu cumple!",None,None
1788,004,Bad Luck Brian,sale temprano el viernes 23 trabaja en fastco,None,None
1790,011,Problems,me dijeron que salia temprano el viernes me mandan un correo diciendo que no,None,None
1812,011,Problems,NO VENDEMOS ESTOY DEPRIMIDA,None,None
1813,011,Problems,ESTOY DEPRIMIDA NO VENDEIS NAA,None,None
1815,004,Bad Luck Brian,Gana por primera vez Nadie lleva plata,None,None
1818,002,Annoying Gamer Kid,odio a los niños RAtas,None,None
1822,003,Ay Si,Isque me ama Dice  bla bla,None,None
1823,003,Ay Si,Isque me ama dice Uy si bla bla,None,None
1828,008,Matias Prats,"y em otras nociticas, las bodas nucitas... cientificos lo llaman ""el amor bautista monocromatico"" ya que todo miembro negro o negra se casa con un blanco o blanca",None,None
1830,005,Disaster Girl,para los cantillo de ana con carilño,None,None
1831,003,Ay Si,no si yo no voto a ugt Pero si cubro bajas,None,None
1837,006,Filosoraptor,Por que se la vara la moto a julio cuando viene a formar? Y no cuando se va para la casa??,None,None
1839,004,Bad Luck Brian,"Se burlan de el futbol Y practican ""cheer""",None,None
1846,012,Willy Wonka,cuando pasa tu crush y tu amigo te queda mirando asi,None,None
1859,003,Ay Si,Ay si Ay si Soy defensor del SI pero estoy en contra de la reforma Tributaria,None,None
1866,008,Matias Prats,"Si salen las chicas, los chicos quedamos Fuera.... de juego",None,None
1868,006,Filosoraptor,Que hace el grupo?,None,None
1873,005,Disaster Girl,enciendo el arbolito de navidad y se quema la casa,None,None
1874,011,Problems,Por gamdio Ahora no voy ni a facturar el plan de Movistar,None,None
1888,006,Filosoraptor,Hay dos tipos de Venezolanos 1 los que van a estrenar 2 los que no a cual perteneces?,None,None
1898,013,Yao Wonka,Creo q ya comimos Paty de perro y Pinto con zopilote,None,None
1899,011,Problems,Les pedi que arreglaran el fw esta peor,None,None
1908,004,Bad Luck Brian,les piden arreglar el framework no corre ningun workflow,None,None
1910,012,Willy Wonka,Eres un matao Y lo sabes...,None,None
1912,011,Problems,osea que yo soy una vieja te amo jasin,None,None
1913,009,No me digas,!No me digas que el.. Minimo quedara en $ 722.000 pesitos  pa el 2017!!!,None,None
1915,004,Bad Luck Brian,Le regala un set parrillero a su jefe Le regalan un reloj de Alianza Lima,None,None
1921,001,Ancient Aliens,chaqueños,None,None
1928,004,Bad Luck Brian,se cree el mas macho y es puro macaveo,None,None
1934,003,Ay Si,Yo solo me comi mi cuarto montadito,None,None
1937,013,Yao Wonka,STE MEN :V,None,None
1940,011,Problems,"cOMO TE FUE EN LAS CALIFICACIONES? MALDITO ""INFORMANTE""",None,None
1950,012,Willy Wonka,asi q t las tiras de espiritista y ni tu misma te lo crees !!!,None,None
1952,008,Matias Prats,PUEBLOVIEJO otro dia sin agua,None,None
1953,006,Filosoraptor,Si una se llama Camila y la niña Dulce Quien se llama merry,None,None
1954,004,Bad Luck Brian,Molestas al dev La defiende su manager,None,None
1960,009,No me digas,"USTED SI QUIERE A SU MAMITA, MELLO ?",None,None
1961,009,No me digas,asi que murio kyillin NO ME DIGAS,None,None
1962,004,Bad Luck Brian,Se pone chalas cruza por las piedras,None,None
1968,006,Filosoraptor,yo opino que el valle es gey,None,None
1970,004,Bad Luck Brian,LO METEN A UN GRUPO hABLA SOLO,None,None
1972,010,Prepare Yourself,Es hora de enfrentar tus miedos... Vamos por la lombriz de tierra!!!,None,None
1973,008,Matias Prats,En otras noticias Al bozzo no lo bajan del columpio,None,None
1975,008,Matias Prats,En otras noticias Al bozzo aun no lo bajan del columpio,None,None
1979,011,Problems,La ximena No tomara,None,None
1980,011,Problems,Me perdi los sandwichitos del liceo Tengo ganas de llorar!,None,None
1985,004,Bad Luck Brian,HACE EL TRABAJO DE LOS MEMES SE LE CORTA LA LUZ,None,None
1992,012,Willy Wonka,se creen muy chidos eh aver que pasa si los jakeo jar,None,None
1998,005,Disaster Girl,LA VECINA VIVIA CRITICANDO A JULION ALVARES VIVIA.........,None,None
2000,004,Bad Luck Brian,Va a hacer curso Prefieren al Viejo Pascuero,None,None
2019,006,Filosoraptor,6 lucas en tascani Y no se arregla la tecla,None,None
2020,004,Bad Luck Brian,se pierde los pavitos por una foto llama a las 3am desparchado,None,None
2029,002,Annoying Gamer Kid,son las 04:55 am y yo sigo jugando,None,None
2033,004,Bad Luck Brian,LO INVITA EL GORDO A LA CASA LE CREE,None,None
2034,001,Ancient Aliens,gatos,None,None
2035,009,No me digas,yo unico?,None,None
2045,009,No me digas,cuando te dicen que el agua esta fria no me digas,None,None
2050,004,Bad Luck Brian,MANDA CERTAMEN A REVISION LE BAJAN LA NOTA,None,None
2052,009,No me digas,A shii?,None,None
2054,010,Prepare Yourself,brace yourselves a ton of python work is coming,None,None
2058,004,Bad Luck Brian,hackea un juego no tiene nada,None,None
2062,004,Bad Luck Brian,ilustra por los peces en via de extinsion la siguen paginas de pesca,None,None
2065,007,Futurama Fry,When sabes que tu amiga Le pone los cuernos a su novio,None,None
2067,003,Ay Si,que paso con la plata ps nose,None,None
2070,003,Ay Si,Ay si! Ay si! Ahora todos son educados en el grupo,None,None
2071,003,Ay Si,No pues! disculpame ome,None,None
2077,003,Ay Si,AY SI AY SI vivamos los valores,None,None
2079,011,Problems,Me dijo que habia cafe Pero no es blakfusion,None,None
2081,010,Prepare Yourself,"sI WAPETON, Y TODOS VAMOS A LUCHAR POR ELLA",None,None
2088,004,Bad Luck Brian,Si el tamal es tu cosita Reservamelo para esta noche,None,None
2090,001,Ancient Aliens,slenderman es un alien,None,None
2092,013,Yao Wonka,JAJAJA HAY CADA IMBESIIIIILLL,None,None
2099,004,Bad Luck Brian,"por un 1.000.000.000 de dolares, nombre una banda de trash metal legendaria que no es metallica,megadeth, Anthrax, ni Slayer ¿korn..?",None,None
2101,008,Matias Prats,las personas dicen envidia en vez de nvidia,None,None
2102,011,Problems,Me dijo que no ibamos hacer nada Y hasta un brazo me metio,None,None
2103,013,Yao Wonka,asi que eres pervertida bueno vamos para metertela seca,None,None
2106,004,Bad Luck Brian,"""por $900.000.000... nombre una banda de trash metal legendaria que no es metallica,megadeth, Anthrax, ni Slayer"" ¿korn..?",None,None
2107,008,Matias Prats,en las noticias se enamoraron star y marco,None,None
2109,008,Matias Prats,Se podria decir.. Que esa no te la esperabas,None,None
2113,002,Annoying Gamer Kid,todos tiene envidia de nvidia,None,None
2116,002,Annoying Gamer Kid,le tome una foto a star desnuda,None,None
2119,008,Matias Prats,Informacion del dia El grupo de los kps estan callados xq sera????,None,None
2125,008,Matias Prats,Atencion Lavadero Azopardo cierra el 31,None,None
2127,007,Futurama Fry,Kanoiros De que cojones me suena!!,None,None
2128,007,Futurama Fry,Kanoiros De que me suena!!,None,None
2129,007,Futurama Fry,Ha reservado un reservado... Que paradojico...,None,None
2132,008,Matias Prats,Atencion Lavadero Azopardo cierra sabado 31/12,None,None
2135,007,Futurama Fry,Como q te hiciste el weon De nuevo... aldo Ramirez,None,None
2137,011,Problems,Pobrecito mi hijito Es tan bobito que no sabe usar un cunchillo;(,None,None
2142,001,Ancient Aliens,¿quien hizo internet explorer? aliens chinos,None,None
2149,013,Yao Wonka,te gusta los rich a mi no me mientes,None,None
2155,013,Yao Wonka,Eso Es Mentira De Las 100 sentadillas Diario,None,None
2160,001,Ancient Aliens,Este caso deberia de estar en la rosa de guadalupe acompañanos a ver esta triste historia jahaira la hambriente desde este jueves a la 11am,None,None
2162,007,Futurama Fry,QUE escribes Salome,None,None
2172,001,Ancient Aliens,Tienes toda la razon Adentro,None,None
2175,001,Ancient Aliens,¿cual es el pais favorito de los aliens? el mas avanzado: CHILE,None,None
2177,011,Problems,"Como compro el auto tiguron del leo, el libro de drooz del angel Y mi chuleta no tendra su primer regalo navideño! Snif snif",None,None
2179,004,Bad Luck Brian,Se inscribieron al CoG No entran,None,None
2182,012,Willy Wonka,Que no tienes vida propia? que se siente tener que estar de guardia por no tener otra cosa que hacer?,None,None
2187,003,Ay Si,UY SI UY SI NO AY MATERIAL YA ME VOY,None,None
2189,013,Yao Wonka,jaime que se siente ver ha tu flaca con otro  jja xd,None,None
2193,008,Matias Prats,Permiteme que insista Paola no vas ha ser administradora,None,None
2195,013,Yao Wonka,Como que nadie tiene internet Por que nadie les responde jejejej,None,None
2205,004,Bad Luck Brian,QUIERE CREAR CONCIENCIA LA TROLLEAN POR CUICA,None,None
2206,001,Ancient Aliens,Desde asi de chiquito Edi es de tu viejo Melisa!!!,None,None
2208,004,Bad Luck Brian,es inpocible salir bien en una foto de  escuela aqui  tienen una demostracion,None,None
2214,001,Ancient Aliens,Sanduches de Jamon y Queso Cheddar Delicioso $1,None,None
2216,013,Yao Wonka,¿ el axel es feo? Claro que guapi,None,None
2222,013,Yao Wonka,pariente ya esta el cafe?,None,None
2223,013,Yao Wonka,¿ el axel es feo ? Claro que si guapi,None,None
2227,001,Ancient Aliens,nuestro hombre,None,None
2229,012,Willy Wonka,Pobresita!!,None,None
2234,006,Filosoraptor,Si bajo el dolar paralelo porque el gobierno no baja los precios?,None,None
2238,012,Willy Wonka,QUE SE SIENTE ESTAR EN BOLA Y NO VIVIR LA VIDA Y NO SALIR A CONCIERTOS Y VIAJAR JAJA,None,None
2241,008,Matias Prats,En otras noticias un amen y un megusta Para k don verruguita sela encuentre su cosita,None,None
2248,004,Bad Luck Brian,eS NAVIDAD LE TOCA EL VITEL TONE,None,None
2262,012,Willy Wonka,los MADRILISTAS somos GAY.... jajaja,None,None
2263,006,Filosoraptor,Y QUE HAGO?? QUE MOTOS ME LLEVO???,None,None
2284,013,Yao Wonka,ayy cositaaa se cree gracioso,None,None
2293,008,Matias Prats,amigos de cudeca Felices fiestas,None,None
2295,012,Willy Wonka,a ver rusi contame que te paso ahora,None,None
2299,008,Matias Prats,Parece que su contra ha sido Inusualmente corto,None,None
2300,008,Matias Prats,Parece que su contrato fue Inusualmente corto,None,None
2301,008,Matias Prats,su contrato fue Inusualmente corto,None,None
2308,008,Matias Prats,Y en otras noticias Donde esta el regalo de amigo secreto de mauro?,None,None
2310,011,Problems,Volvio este wn A la casa,None,None
2315,008,Matias Prats,Pasemos a otras noticias Donde esta el regalo de amigo secreto de Mauro?,None,None
2329,011,Problems,Yooo Cuando el ney no me escribe,None,None
2332,008,Matias Prats,Se confirma la noticia el centro social de As Neves Implicado en la operacion Patos,None,None
2333,004,Bad Luck Brian,sabia q me estaban esperando,None,None
2336,002,Annoying Gamer Kid,QUIERO JUGAR HASTA QUE ENGORDE,None,None
2351,003,Ay Si,cuando te disen tonto y bos quedas aysi aysi  aysi,None,None
2379,013,Yao Wonka,enserio me vas a decir que mosko no se quemo de bebe? ja :v,None,None
2391,013,Yao Wonka,cuando te hacen spam en facebook,None,None
2393,008,Matias Prats,"jefe jesus,                       estas son las noticias cualquier informacion adicional con gusto sera suministrada",None,None
2395,009,No me digas,No me digas no me dices no me entero,None,None
2398,003,Ay Si,Ay Si  Ay si Yo se quien eres,None,None
2403,009,No me digas,por que quieres probar mi apk?,None,None
2405,003,Ay Si,"esto no hay quien lo pague, dijo el billy... y se fue sin pagar!",None,None
2406,005,Disaster Girl,cuando tu mama te deja la casa sola,None,None
2410,001,Ancient Aliens,Y si le decimos al usuario... Borra tu cache,None,None
2419,006,Filosoraptor,a todos les llama amigos pero no es amiga de nadie,None,None
2422,009,No me digas,tan creativo que a todas les dedica la misma cancion,None,None
2426,012,Willy Wonka,¿Asi que te gusta dejar a tus perros encerrados?,None,None
2430,004,Bad Luck Brian,soy feo pero igual no me dejan en visto,None,None
2436,003,Ay Si,¡Ay si! Amo a mis perros y los dejo soooolos todo el dia,None,None
2437,010,Prepare Yourself,Mi nuevo numero Activo el 01/01/2017 !!!57358245¡¡¡Tomar nota gracias.. Felices Fiestas. ATT. FRANCISCO /Twitter @FPCHACON,None,None
2439,009,No me digas,Te guarde el chipa guazu ¿Encerio?,None,None
2443,006,Filosoraptor,"Si se llaman ""Penta""clown porque son cuatro",None,None
2448,008,Matias Prats,se les informa que estan saliendo pelos en el tamal,None,None
2451,009,No me digas,Aaaaaaa????? Hacete culiaaaaaaa,None,None
2455,006,Filosoraptor,Si un Zombie entra a tu cas Zombienvenidos?,None,None
2456,004,Bad Luck Brian,genesis arriba que no dormistes,None,None
2458,004,Bad Luck Brian,Que Risa,None,None
2478,001,Ancient Aliens,eso si dulsura,None,None
2490,009,No me digas,COMO SE LLAMA justin bieber,None,None
2492,001,Ancient Aliens,Millennials,None,None
2493,008,Matias Prats,Se descubrio El homo,None,None
2502,004,Bad Luck Brian,Espera la ancheta de la empresa Le llega una de aceites y filtros.,None,None
2506,001,Ancient Aliens,MUJERES,None,None
2507,006,Filosoraptor,grupo nos vamos de preguntas heroes y sus heroinas,None,None
2508,008,Matias Prats,la prioridad es atender lo queno atendimos losmuertos ya se murieron.eruviel avila.,None,None
2512,008,Matias Prats,Ultima hora cesar david Ya tiene su ropa de EPK,None,None
2513,013,Yao Wonka,slenderman un  loco disfrazado QUE AUYENTA A LAS PERSONAS DE SU BOSQUE,None,None
2516,004,Bad Luck Brian,ola ke azeeeeeeee,None,None
2521,008,Matias Prats,"HALLAN UN ESQUELETO CONGELADO EN UNA TORMENTA DE NIEVE sE PUEDE DECIR QUE IBA ""CALADO HASTA LOS HUESOS""",None,None
2524,006,Filosoraptor,PONETE A PENSAR LO BOLUDO QUE SOS,None,None
2529,010,Prepare Yourself,"Por favor Diosito, ayudarlos en su examen Son buenos chicos, pero luego se apendejan",None,None
2532,010,Prepare Yourself,"Por favor Diosito, ayudalos  en su examen Son buenos chicos, pero luego se apendejan",None,None
2533,001,Ancient Aliens,"Uruguay... Donde la marihuana es legal, pero la gente fuma prensado...",None,None
2542,008,Matias Prats,Perdonadme que insista... ¡MUCHAS GRACIAS!,None,None
2547,007,Futurama Fry,cuando solo hay un rebanada de pizza y esta otra persona,None,None
2548,013,Yao Wonka,QUE SAQUE UNA BH? QUE LA SAQUE EL MIP1,None,None
2549,001,Ancient Aliens,Germancitas!!!!!!,None,None
2550,008,Matias Prats,aviso!!! estupides de grado 6 colapso un colegio,None,None
2558,013,Yao Wonka,Cuando me disen que urband 5 es copia de cd9 No mames,None,None
2563,001,Ancient Aliens,¿la novia de joselu? aliens,None,None
