,meme_id,plantilla,texto_no_tilde,text_1,text_2
1784,004,Bad Luck Brian,yo tendre mala suerte pero peor es ser fago,None,None
1786,001,Ancient Aliens,Sandra tIene una panochita Asi de gRuesa,None,None
1788,004,Bad Luck Brian,Quiere shiny el csm  no puede y envidioso,None,None
1794,011,Problems,"Dani,no puedo  hacerlo contigo,lo siento",None,None
1795,004,Bad Luck Brian,Dice tener gente que moriria por el Lo despiden y nadie hace nada,None,None
1800,005,Disaster Girl,dijo que se iba a bañar y upss...carnaval de alcohol,None,None
1802,004,Bad Luck Brian,se enamora el chico es una lombriz Xd,None,None
1807,004,Bad Luck Brian,Pe pe pe pero ... Tu tu Me entiendes nO?,None,None
1811,012,Willy Wonka,Me tenias con un pendiente,None,None
1812,004,Bad Luck Brian,Que que Me la sopla el musical Que quites el coche que tengo que dormir,None,None
1813,012,Willy Wonka,Me tenias con un pendiente...,None,None
1816,006,Filosoraptor,"ASI QUE PUEDES COMER MAS PIZZAS,QUE UNA TORTUGA NINJA PUES VEN A PATRICKS Y DEMUESTRA,QUE LOS REPTILES MUTANTES,NO SON COPETENCIA PARA TI",None,None
1817,012,Willy Wonka,"if i agreed with you, we would both be wrong",None,None
1818,004,Bad Luck Brian,Se gana boletos para el H&H FEST CANCELAN EL H&H FEST,None,None
1829,006,Filosoraptor,"if i asked you to go on a date, would the answer to that question bethe same as the answer to this one?",None,None
1833,001,Ancient Aliens,el domingo os lo vamos a dejar asi,None,None
1838,001,Ancient Aliens,"dicen que tiene la garcha ,¡¡asi!!",None,None
1840,005,Disaster Girl,son diabolica mira como deixei a casa de miña sog,None,None
1844,008,Matias Prats,Muy buenas tardes..,None,None
1846,008,Matias Prats,Muy Buenas tardes... BARJOLA Ya esta comunicado..,None,None
1847,001,Ancient Aliens,son de esas que le das sexo duro y te siguen pidiendo mas y mas,None,None
1848,004,Bad Luck Brian,FARE RANKEDS TORNANT DE FESTA FADEJU A LA JUNGLA,None,None
1851,004,Bad Luck Brian,es dentista tiene los dientes apiñados y mal aliento,None,None
1855,007,Futurama Fry,not sure if i'm invited or they just forgot to remove me from the mailing list...,None,None
1856,008,Matias Prats,y continuamos con mas porno,None,None
1860,004,Bad Luck Brian,"Hago un modulo, empiezo a trabajar y a los dos meses abandono no las quiero",None,None
1863,007,Futurama Fry,no se presiento que me haras daño,None,None
1866,007,Futurama Fry,te voy a cortar los huevos,None,None
1868,004,Bad Luck Brian,se cree guru es un payaso,None,None
1871,013,Yao Wonka,pides un piti i no tienes fuego,None,None
1883,006,Filosoraptor,jo encara soc de manteniment?,None,None
1884,005,Disaster Girl,yo le dije que me compre la proxima me haran caso,None,None
1885,009,No me digas,loop ha llegado a malavida descargala,None,None
1889,013,Yao Wonka,"Si, si  cariño... Los domingos son para la familia , no para la bike!",None,None
1893,012,Willy Wonka,DIME QUE SE SIENTE  QUE PONGA MIS HUEVOS EN TU BOCA,None,None
1894,001,Ancient Aliens,logica de  mujeres,None,None
1904,003,Ay Si,Ay siii yo  Soy tan malote que no voy rendir,None,None
1908,008,Matias Prats,50 PESOS UNA MANAOS ESTE PAIS SE VA AL CARAJO,None,None
1913,001,Ancient Aliens,PaOla  Un ejemplo de prima,None,None
1915,001,Ancient Aliens,.                          . ts,None,None
1916,001,Ancient Aliens,GORDACOS GORDACOS EVERYWHERE,None,None
1918,001,Ancient Aliens,naty... lo tengo asi... ...,None,None
1921,007,Futurama Fry,pp se va a sevilla ¿y fran?,None,None
1922,001,Ancient Aliens,Naruto Uzumaki,None,None
1927,011,Problems,My mark in IC is 9 fucking life tete,None,None
1929,004,Bad Luck Brian,se las tira todo el año trabaja 14 hrs de noche y a 2 das antes de entrar a la U.,None,None
1933,006,Filosoraptor,Si la justicia falla en gral. alvear por que las marchas las organizan sectores politicos?,None,None
1935,004,Bad Luck Brian,se las tira todo el año trabaja 14 hrs y a 2 dias antes de entrar a la u,None,None
1943,004,Bad Luck Brian,viaja por primera vez a nueva york... ...muere en las torres gemelas,None,None
1947,007,Futurama Fry,cal dos dous sera meu pai??,None,None
1954,001,Ancient Aliens,"My girlfriend is an alien... ...and yep, she created bitcoin.",None,None
1961,004,Bad Luck Brian,HACEN EL HELL & HEAVEN EN TU RANCHO LO CANCELA EL PRI,None,None
1963,004,Bad Luck Brian,fin de semana ley seca,None,None
1972,005,Disaster Girl,Bypass del SAI en VIERNES????,None,None
1973,006,Filosoraptor,Los zombies que comen harto porque viven en ciudades zombienaventurados?,None,None
1976,008,Matias Prats,"se acerca un finde caliente, ¿algun plan?",None,None
1980,013,Yao Wonka,aaron piensa  exprime esa neurona que te queda,None,None
1981,007,Futurama Fry,estas ... bien china,None,None
2003,001,Ancient Aliens,Juan te juro con una antena asi la hago,None,None
2010,001,Ancient Aliens,LA SECUENCIA NO FUNCIONA ALIENS,None,None
2012,001,Ancient Aliens,sair ES SIMPLEMENTE UNA RAZA SUPERIOR,None,None
2013,007,Futurama Fry,fac fail jajaja,None,None
2014,006,Filosoraptor,una pregunte y el chiste,None,None
2016,006,Filosoraptor,una pregunta y el chiste,None,None
2019,013,Yao Wonka,Asi que eres ing. electrico que se siente revisar anuncios en hibu,None,None
2021,007,Futurama Fry,parce a lo bien como abro mi carro de deje las llaves dentro,None,None
2040,013,Yao Wonka,"no eres fea ... pero digamos si fueras agua , no seria potable",None,None
2048,003,Ay Si,no pues si acuartelaos  si en el biter siempre emos estado asi,None,None
2050,013,Yao Wonka,"no eres fea ... pero digamos si fueras agua , no serias potable",None,None
2057,004,Bad Luck Brian,le dicen se natural con las mujeres se viste como planta,None,None
2060,013,Yao Wonka,tontos  q se siente pelear por imagenes ?,None,None
2064,012,Willy Wonka,"Asi que son amigos de leonardo ugalde? Cuentenme, que se siente ser Amigos de un mae tan tuanis?",None,None
2072,011,Problems,Me dijo que iba a dejar para copiarlo ¡Y borro la pizarra!,None,None
2076,001,Ancient Aliens,"""History shows that there are no invincible armies."" and i'm not telling this because im drunk",None,None
2077,004,Bad Luck Brian,Se pinta el cabello Se queda pelon,None,None
2079,003,Ay Si,hAY SI SOY CRISTIAN ROMERO  E INTIMIDO A MIS AMIGOS CON MEMES BARATOS,None,None
2080,001,Ancient Aliens,"""History shows that there are no invincible armies."" and i'm not telling this because i'm drunk",None,None
2089,011,Problems,ME SUBI AL VAGONN EXCLUSIVO PARA MUJERES EN TRANMILENIO IBA LLENO DE LESBIANAS,None,None
2095,011,Problems,ME SUBI AL VAGON EXCLUSIVO PARA MUJERES EN TRANMILENIO IBA LLENO DE LESBIANAS,None,None
2097,004,Bad Luck Brian,tiene 5 hijos  es esteril,None,None
2099,012,Willy Wonka,asi que nos quieren sacar del grupo puesa saben que...estamos embarazados!!,None,None
2107,005,Disaster Girl,JUSTIN ESTA DENTRO DE ESA CASA CON MILEY A QUIEN SALVAS JB:mg mC:COMENTAR,None,None
2108,003,Ay Si,sergio caseres..el delegado (poca soda),None,None
2110,011,Problems,ME subI al vagon exclusivo para mujeres de transmilenio IBA LLENO DE LESBIANAS,None,None
2113,004,Bad Luck Brian,PASAN REPARTIENDO CUPCAKES NO LE DAN,None,None
2114,004,Bad Luck Brian,cumple años es ley seca,None,None
2122,004,Bad Luck Brian,pone negocio de jugos pierde los clientes el primer dia,None,None
2123,002,Annoying Gamer Kid,te toca  oscar,None,None
2136,004,Bad Luck Brian,Le tire un penalti a zubizarreta Se Lo paro,None,None
2142,004,Bad Luck Brian,pide que pongan 20 th centaury boy sale la version t.rex,None,None
2143,004,Bad Luck Brian,El lunes llega atilio CagaMos!!!,None,None
2146,004,Bad Luck Brian,Crea una regla para joder a los demas Se jode el mismo,None,None
2154,003,Ay Si,ah no se veremos si voy,None,None
2155,012,Willy Wonka,Dime que se siente olvidar la aplicacion que desarrollaste,None,None
2156,004,Bad Luck Brian,CREA SU APLICACION PARA CAFETIN JHEFF SE LA BAJA Xd,None,None
2160,004,Bad Luck Brian,PIDE LOS UNIFORMES NADIE COOPERA,None,None
2161,004,Bad Luck Brian,"Manuel rodriguez el primero en revisar, ultimo en cuadrar los bancos",None,None
2164,001,Ancient Aliens,con tanta siesta estas criando un coño asi de grande,None,None
2168,004,Bad Luck Brian,falla el aliens argentina esta de puente,None,None
2169,003,Ay Si,Estamos ante la presencia de un autentico hacker,None,None
2173,003,Ay Si,cuidado chicos  el de alante tiene un black. berri,None,None
2174,003,Ay Si,quien no se mete a facebook todo los dias es muy sanito,None,None
2176,002,Annoying Gamer Kid,No es violacion de derechos humanos soy yo quien mueve a esos policias pa que den bastantes coñazos,None,None
2179,001,Ancient Aliens,pulicas en facebook feliz dia de la mujer cuando en realidad eres un patan e irrespetuoso,None,None
2184,004,Bad Luck Brian,¡ solo los feos van al colegios los primeros dias! ya mama ya voy :(,None,None
2185,004,Bad Luck Brian,PREGUNTA QUE DIA ES HOY SABIENDO QUE ES VIERNES,None,None
2186,004,Bad Luck Brian,crea una red social la compra facebook,None,None
2187,004,Bad Luck Brian,¡ solo los feos van al colegio los primeros dias! ya mama ya voy :(,None,None
2188,004,Bad Luck Brian,fgbfgb fbfgbfg,None,None
2190,004,Bad Luck Brian,ES EL DIA DEL HINCHA VAN ULTIMOS,None,None
2194,004,Bad Luck Brian,Esta en el pueblo y caga al aire libre Llega a la cuidad y tapa el W.c,None,None
2196,004,Bad Luck Brian,primera ves que ve su equipo jugar pierde 6 a 0,None,None
2202,004,Bad Luck Brian,hace un meme chingon piensan que fue el von,None,None
2214,004,Bad Luck Brian,TE EXIGEN MÁS NO INGRESAS,None,None
2216,001,Ancient Aliens,al teacher le gusta de este tamaño.. jajajjaja  .i.,None,None
2222,003,Ay Si,Ay si Ay si  Vendo una prenda y compro 2,None,None
2225,013,Yao Wonka,Ciertamente haceis bien en clarificar,None,None
2227,002,Annoying Gamer Kid,jejejejje  te jakie xD,None,None
2229,004,Bad Luck Brian,no me importa si no crees en dios decia luego nos volvemos enamorados y quiere que me convierta a su religion,None,None
2232,004,Bad Luck Brian,"no me importa si no crees en dios decia luego nos volvemos enamorados y despues del sexo, quiere que me convierta a su religion",None,None
2234,004,Bad Luck Brian,IVAN DARIO COSME,None,None
2239,011,Problems,"GLORIA  ME DIJO QUE HARÍA PASARELA PARA 5 EJECUTIVOS NO HABIA PASARELA, ERAN MAS DE 5, NINGUNO EJECUTIVO. . . Y ME ROMPIERON HASTA EL CU...",None,None
2247,004,Bad Luck Brian,ES AMANTE DE LOS PERROS LE MUERDEN LA CARA,None,None
2252,004,Bad Luck Brian,NOS QUEDAMOS SIN CERVEZA POR VIVIR LLAMANDO A UN NUMERO EQUIVOCADO,None,None
2258,008,Matias Prats,"¡¡ IMPORTANTE!! hoy cumple abigail, lupe nooo es lissetee acevedo",None,None
2265,004,Bad Luck Brian,piensa que va a haber huela  no hace la tarea,None,None
2266,004,Bad Luck Brian,Pone el despertador  de su celular  Se queda sin pila,None,None
2268,005,Disaster Girl,dicen que mis quices son cool ahora les doy fuego,None,None
2275,004,Bad Luck Brian,aCEPTAS UN MEME DE TU HIJO??? xD,None,None
2278,004,Bad Luck Brian,me mondo  con vosotras perras¡¡,None,None
2279,004,Bad Luck Brian,se manda pr todos los puestos  y en ninguno vontan por el,None,None
2280,004,Bad Luck Brian,perras en el buen sentido ehh¡¡ Xd,None,None
2281,002,Annoying Gamer Kid,asi esta el jairo xD xdd,None,None
2282,004,Bad Luck Brian,Por fin vivnen sus bandas favoritas  cancelan el concierto,None,None
2284,004,Bad Luck Brian,LO LLAMAN PARA EL TRABAJO DE SU VIDA NO CONTESTA,None,None
2286,004,Bad Luck Brian,juega online aparece en la base enemiga,None,None
2288,004,Bad Luck Brian,SOY UN OTAKU TAN SEXY QUE HASTA LAS CIEGAS ME ACOSAN,None,None
2289,011,Problems,tomo¡¡  para olvidar,None,None
2295,004,Bad Luck Brian,va al show de chabelo a las 7:00 am chabelo muere a las 6:59 am,None,None
2297,002,Annoying Gamer Kid,soy mas correcto q ¡vegettagay.mer,None,None
2305,004,Bad Luck Brian,lo invitan a un asado es en la casa de leo da via,None,None
2314,004,Bad Luck Brian,hola soy yo  yeipi mandiola,None,None
2315,005,Disaster Girl,que se jodan,None,None
2337,004,Bad Luck Brian,Compra una caja De suajjjjj Esta llena dd floww,None,None
2339,004,Bad Luck Brian,"entre a la deepweb, no vi nada pero en youtube dicen que es el diablo ya puedo opinar...",None,None
2341,005,Disaster Girl,the dije toka a marthin y the matho,None,None
2359,004,Bad Luck Brian,"Le dice ""okay?"" a su novia No tiene novia",None,None
2366,012,Willy Wonka,de verdad! fijate!!,None,None
2370,004,Bad Luck Brian,DICE TENER 12 TIENE 10,None,None
2377,008,Matias Prats,braulio se va a pegar la del atun ...y lo sabes,None,None
2381,004,Bad Luck Brian,no va a votar gana el candidato que no queria,None,None
2382,011,Problems,x el amor d tu vida  *oriana solo thud*,None,None
2383,004,Bad Luck Brian,no va a votar gana el peor candidato,None,None
2384,002,Annoying Gamer Kid,ANDATE DEL GRUPO MEEEN..!,None,None
2401,004,Bad Luck Brian,Lo invitan a su primer concierto masivo cancelan el evento,None,None
2403,004,Bad Luck Brian,LA INVITAN A SU PRIMER CONCIERTO MASIVO SE CANCELA EL EVENTO,None,None
2405,004,Bad Luck Brian,le dan 20 minutos para salir regresa a la media hora,None,None
2412,001,Ancient Aliens,Politicos .,None,None
2413,004,Bad Luck Brian,saca tarjeta de fluvial solo funciona etacer.,None,None
2418,004,Bad Luck Brian,SE LLAMA CARMEN  Y LE FALTA EL 8,None,None
2420,004,Bad Luck Brian,lustra bien sus zapatos para ir donde su novia pisa caca,None,None
2422,004,Bad Luck Brian,por fin consigue cupo en samoga la cancelan,None,None
2423,004,Bad Luck Brian,pide una camisola de manga larga,None,None
2429,004,Bad Luck Brian,hace una batalla de negros pelea solo,None,None
2433,004,Bad Luck Brian,Compra boletos para el HELL & HEAVEN LO CANCELAN,None,None
2435,011,Problems,le dije pasa esa materia se quedo en todas,None,None
2437,011,Problems,mira la  camisa q se puso q lo pario,None,None
2443,001,Ancient Aliens,nativa publicidad guauu...¡¡increibles!!,None,None
2446,011,Problems,ME DIJO DAME INBOX Y ME LA DEJO IR SECA :3,None,None
2449,004,Bad Luck Brian,le sale un pico de diamante con fortuna 3 con toque de seda,None,None
2451,004,Bad Luck Brian,lE COMPAN UNA CONSOLA DE ULTIMA GEERACION LE COMPRAN LOS JUEGOS DE OTRA CONSOLA,None,None
2452,004,Bad Luck Brian,le preguntan a su novia quien es su novio se chivea y se pone rojo en frente de la clase,None,None
2455,004,Bad Luck Brian,Se hace cuentas fake de un usuario de facebook nadie lo toma enserio y lo bloquean de la pagina,None,None
2458,004,Bad Luck Brian,esquiva la pelota y estan jugando al distraido,None,None
2465,004,Bad Luck Brian,JUEGA MEJOR TODO EL PARTIDO LE METEN GOLES DE PENALES Y PELOTA PARADA,None,None
2504,003,Ay Si,AY SI AY SI AHORA TODOS AMAN A LAS MUJERES..DESPUES DE HACERLAS SUFRIR,None,None
2506,003,Ay Si,Hay si hay si voy al rodeo a ver brad paIsley  Y no me se ni una  cancion,None,None
2509,004,Bad Luck Brian,CHIMI ALKILA  SE VA LA LUZ XD!!,None,None
2520,002,Annoying Gamer Kid,"mi estrategia de pelea: golpe, huir, golpe, huir",None,None
2527,003,Ay Si,"HAY SI; COMPRO PURO MADE IN CHINA, EN WALT MART, SAMS CLUM, COSTCO Y HABLO Y ESCRIBO TODO EN INGLES Y SE ACERCA EL MUNDIAL DE FUTBOL Y ME SIENTO BIEN MEXICANO, HAY SI",None,None
2529,011,Problems,Me dijo que solo iba a ensayar regreso bien pedo,None,None
2532,007,Futurama Fry,es un secreto jenny  te quiero mucho amiga,None,None
2541,004,Bad Luck Brian,hola CHAO,None,None
2552,009,No me digas,no me digas ...,None,None
2553,009,No me digas,no me digas,None,None
2562,009,No me digas,quiere que le diga  a su mama,None,None
2565,004,Bad Luck Brian,QUIERE QUE SE LA CHUPEN LE PICA EL OJO.,None,None
2566,001,Ancient Aliens,ES BOGOTÁ,None,None
2567,004,Bad Luck Brian,Descarga 30 GB the last of us No funciona,None,None
2580,009,No me digas,¿que te gusta  el barrul?,None,None
2583,004,Bad Luck Brian,se casa cuidan mas al perro que a el,None,None
2586,004,Bad Luck Brian,le entregan su carro!! no tiene brevete,None,None
2587,009,No me digas,Porque no me hicistes el lavado de oido    haora me vuele un poco veoo!! mrd,None,None
2592,009,No me digas,Porque no me hicistes el lavado de oido sara ortencia maza    haora me vuele un poco veoo!! mrd,None,None
2593,009,No me digas,Porque no me hicistes el lavado de oido sara ortencia maza    haora me vuele un poco feoo!! mrd,None,None
2594,004,Bad Luck Brian,VAMOS A LA PICINA DECIA SE DUERME Y LE TIRAN UN BALDE DE AGUA,None,None
2595,004,Bad Luck Brian,AMENAZAN CON TOMAR LA POPVLAR SVR NO HABILITAN LA TRIBVNA,None,None
2597,009,No me digas,ahi no!!! mañana  la fiesta de la camila,None,None
2599,004,Bad Luck Brian,y que hacemos ahora con la prevencion?,None,None
2603,005,Disaster Girl,dijo que no Le gustaba memes comunicoLogos ya no,None,None
2612,006,Filosoraptor,sera realidad ??????????????,None,None
2626,006,Filosoraptor,SI CC ES SENIOR Y SUB JEFE Y REPARA COMO LAS WEAS ENTONCES EL RESTO VALE CALLAMPA,None,None
2633,011,Problems,tus palabras me causaron un  coma diabetico,None,None
2636,001,Ancient Aliens,plaiyibi casa conmigo y te metere algo asi de grande :v,None,None
2639,004,Bad Luck Brian,Se cae de la  cicla   Le pasa poR ensima el que maneja la cicla,None,None
2642,006,Filosoraptor,"Asi que Ruben, me dices que estas trabajando y te veo toda la perra mañana en face",None,None
2649,001,Ancient Aliens,lo que demuestra que cell es un inutil cuando veas a frizzer emviale saludos de fresita,None,None
2657,005,Disaster Girl,hay del que no vaya a votar le quemo la casa,None,None
