,meme_id,plantilla,texto_no_tilde,text_1,text_2
1992,010,Prepare Yourself,"no estes triste, si orsi esta aqui <3",None,None
1998,001,Ancient Aliens,hay que leer te das cuenta?,None,None
2026,011,Problems,william no te vayassssss,None,None
2028,005,Disaster Girl,ANGEL PERVERSO,None,None
2029,001,Ancient Aliens,just there one explanation ¡ BRAZILIANS!,None,None
2061,005,Disaster Girl,Me importa siuuuu,None,None
2062,001,Ancient Aliens,solo hay una explicacion logica para esto ¡believers!,None,None
2067,011,Problems,ME INVITO A DOGGIAR PENSE QUE ERA PERRO CALIENTE,None,None
2069,011,Problems,Vine a la induccion No traje libreta,None,None
2091,005,Disaster Girl,ya entendieron que al anime no se critica,None,None
2092,003,Ay Si,Ay si se puso bravo le digo buenos dias y le mando un beso,None,None
2127,007,Futurama Fry,mmmm.... interesante cuando empieza para tener ready la vaseline,None,None
2128,005,Disaster Girl,tenia un amigo llamado manteca tenia.......,None,None
2129,003,Ay Si,HUYY SI  EL MALAGA QUE MIEDOOO,None,None
2139,009,No me digas,mira que risa,None,None
2155,011,Problems,comprame un aire acondicionado,None,None
2164,003,Ay Si,Ah sisi ELLA NO LE GUSTA CANTAR...,None,None
2172,004,Bad Luck Brian,no tiene memes entra y los roba de facebook,None,None
2181,003,Ay Si,¡Ay si!  te las sabes todas...,None,None
2189,009,No me digas,queeeeeeeeeeeee estas en embarazo,None,None
2195,003,Ay Si,Abran Paso LLego Cenoneitor,None,None
2196,008,Matias Prats,Charly culiau mandame las corbatas,None,None
2197,002,Annoying Gamer Kid,hola soy renzo y me gusta la pinga de naruto !,None,None
2205,009,No me digas,No me digas  ay dios mio no te creo voz,None,None
2213,011,Problems,la socia no me comprende,None,None
2220,003,Ay Si,tu muro es lo mas orrible que ay,None,None
2223,001,Ancient Aliens,ancient aliens,None,None
2226,001,Ancient Aliens,hacen fila para entrar a la u primiparos,None,None
2227,001,Ancient Aliens,mira simplemente es La  fiesta mas grande de toda la tierra,None,None
2229,005,Disaster Girl,No habia comision matutina ahora tampoco nocturna,None,None
2232,003,Ay Si,HAY SI HAY SI UN LOGO GAY,None,None
2237,001,Ancient Aliens,Fer te quiero Agarrar... Y hacerTe cositaS...,None,None
2238,009,No me digas,me gusta el pene  secreto del gabi,None,None
2240,002,Annoying Gamer Kid,"disculpa que ya no te hable como antes pero, tu me hiciste cambiar de opinion",None,None
2249,013,Yao Wonka,el GABI ES HOBRE,None,None
2260,013,Yao Wonka,jajajajajaja  anda come kuaquer  .l.,None,None
2268,004,Bad Luck Brian,viste que  eri weon,None,None
2269,008,Matias Prats,todo el mundo esta feliz  por que  alemania le gano a brasil  7 a 1,None,None
2270,004,Bad Luck Brian,calcula NIVEL DE SERVICIO DIVIDE RECIBIDAS ENTRE ATENDIDAS < 20,None,None
2272,011,Problems,me dijo que haga du Y la cuerda no funcionaba,None,None
2274,002,Annoying Gamer Kid,callatee.... andate a la tia veneno csmre .i.,None,None
2280,006,Filosoraptor,y ya hablando en serio cuando le armamos la maquina a edgar???,None,None
2285,005,Disaster Girl,esto le pasa a los vecinos habla paja,None,None
2289,013,Yao Wonka,A willi wonka no le gusta esto,None,None
2292,006,Filosoraptor,jHONNY ES PONY BALON POLLO ES NEYMAR,None,None
2293,009,No me digas,sos  assquerosa,None,None
2297,005,Disaster Girl,mis vecinos amaban a fajardo la amaban ....,None,None
2299,006,Filosoraptor,parte de lo que hacemos es nuestro trabajo,None,None
2300,006,Filosoraptor,y ya hablando en serio  cuando le armamos la maquina a edgar???,None,None
2307,012,Willy Wonka,"ASI Q` YA TIENES NOVIA MIRA NADAMAS ""MANECITO"" QUE EMOCION",None,None
2310,001,Ancient Aliens,"HABIA UN VEZ UNA BANDA QUE NUNCA SE VEIAN, ERAN MUY LOCOS METALROCKERS",None,None
2318,003,Ay Si,hay si hay si  le mando una imagen piensa que es un meme,None,None
2334,009,No me digas,no me digas q chucha,None,None
2343,009,No me digas,y eso es un chiste,None,None
2349,009,No me digas,ANDA PLATICAME... ¿COMO SE LLAMA?,None,None
2353,004,Bad Luck Brian,me yamo cristiano leonardo rz,None,None
2357,012,Willy Wonka,eres seco pa la paja admitelo,None,None
2361,005,Disaster Girl,el local de donkey en tacna,None,None
2363,003,Ay Si,no te metas con  ponchin1502 que te rebienta,None,None
2365,004,Bad Luck Brian,QUIERE ORGANIZAR UN ASAO CON CD`s NO TIENE NADA,None,None
2370,002,Annoying Gamer Kid,te vi no mientas,None,None
2375,002,Annoying Gamer Kid,"yo soy el camarografo  de la TUTA ñaca,ñaca",None,None
2380,006,Filosoraptor,UMM. K ABRA KERIDO DECIR? ...,None,None
2388,004,Bad Luck Brian,Lo llaman para hacer un rol porongudo quema unos papeles en el same,None,None
2392,006,Filosoraptor,UMMM.. XK LAS MUJERES SON RARITAS? ...,None,None
2401,003,Ay Si,ayy si compremos wisky y compartimos con los amigos !! como ahora los serotes no tienen pisto pa ir a un chupadero !! jajajaja,None,None
2402,002,Annoying Gamer Kid,juguemos a que  TE FILMO CON MI PHANTOM,None,None
2407,004,Bad Luck Brian,juega un nuevo juego es un mmorpg,None,None
2409,002,Annoying Gamer Kid,Comprare miracles de daga Y los vendere despues del parche  SERE RICO,None,None
2420,006,Filosoraptor,disen que no hay perfeccion en el mundo y esta bellesa que o es un angel caido,None,None
2423,012,Willy Wonka,como que de hoy no paso Jajaja te,None,None
2424,008,Matias Prats,GOKU MATO A JUSTIN Y AHORA ES EL MEJOR,None,None
2427,011,Problems,por que tuve que morir,None,None
2430,011,Problems,por que tuve que morir sin bless,None,None
2443,011,Problems,¡De por dios! no dañes mis publicaciones,None,None
2444,011,Problems,"LEE EL LIBRO DE ""LA CABRONA"" PIDE LIKE PARA SU FOTO",None,None
2461,011,Problems,Mi mariO  No me deja salIr,None,None
2471,013,Yao Wonka,hay que estupido eres,None,None
2475,012,Willy Wonka,asi que juegas con el turno del rival es demaciado sucio no crees,None,None
2484,011,Problems,Ya quiero que sea Jueves de #ladiesnight,None,None
2486,012,Willy Wonka,"lin .. k se siente k andes , ables, pero lo gas todo solo",None,None
2517,009,No me digas,Tu cuando tu amigo te dice algo que o te interesa.. xD,None,None
2523,001,Ancient Aliens,la teoria de los alienigenas ancestrales (me obligan a decirlo),None,None
2524,003,Ay Si,yo no' me burlo',None,None
2536,012,Willy Wonka,Donde esta mi laika? en mi corazon,None,None
2537,006,Filosoraptor,si de verdad es tan rockero como dice por que insulta otras bandas de rock,None,None
2543,001,Ancient Aliens,& Esas Chapota ?,None,None
2545,005,Disaster Girl,mi tia es fan de dady yankey asi que le di gasolina,None,None
2547,012,Willy Wonka,decime naza que se siente ser gay??,None,None
2549,013,Yao Wonka,ENSERIO  HONDURAS FUE A GANAR,None,None
2558,008,Matias Prats,en el dia de hoy tienes que anotar todo lo que haces,None,None
2560,013,Yao Wonka,asi que eres profesor ? que se siente que ellos no trabajen,None,None
2588,007,Futurama Fry,Ese Si Eh Jablador !!,None,None
2591,012,Willy Wonka,Asi que te sacaron del grupo 125 Dime que se siente estar con los losers de iNtermedio,None,None
2593,003,Ay Si,AY SI AHORA YO COPIO ..  ..I...,None,None
2595,007,Futurama Fry,mmmm  loko,None,None
2601,001,Ancient Aliens,solo hay una explicacion para esto... neggers!,None,None
2613,006,Filosoraptor,como que me estoy burlando,None,None
2624,006,Filosoraptor,SI NOSOTROS CONTAMOS OVEJAS PARA DORMIR LAS OVEJAS CUENTAN HUMANOS?,None,None
2631,006,Filosoraptor,si no tomo ningunA decision ...  tome una desicion,None,None
2639,006,Filosoraptor,seria ideal  que los grupos publiquen que estilo de musica hacen,None,None
2641,007,Futurama Fry,xq separado se escribe todo junto y todo junto se escribe separado?,None,None
2647,012,Willy Wonka,si santa claus robara y un ladron regalara te daria una patada por semejante guebo*ada,None,None
2656,002,Annoying Gamer Kid,jugamos jajajaja...,None,None
2659,001,Ancient Aliens,niño  rata,None,None
2661,002,Annoying Gamer Kid,DEjame jugar!!!!,None,None
2692,012,Willy Wonka,ADRIAN SERRANO aguilar CLARO QUE SI CAMPEON CLARO QUE SI,None,None
2704,004,Bad Luck Brian,Primera vez que gana algo no lo reclama a tiempo y lo pierde,None,None
2708,012,Willy Wonka,Asi que nada mÁs dijo que se Iba al sur Que se siente EsTar con ese gran pendiente?,None,None
2709,001,Ancient Aliens,!! BOOBIES!!,None,None
2717,013,Yao Wonka,aguas mucha pobre perrita jaja,None,None
2745,010,Prepare Yourself,preparence se viene la parada militar ulises espera que lo acrediten,None,None
2754,005,Disaster Girl,eL pROFESOR Decia Que Perderia El Año  decia....,None,None
2766,005,Disaster Girl,AHORA EL COLEGIO WAJAJAJA,None,None
2781,007,Futurama Fry,otra vez mi ama esta haciendo diferencias entre los hermanos y no soy el consentido,None,None
2783,004,Bad Luck Brian,tienes abanicos y avientan el aire  mas caliente que afuera,None,None
2785,007,Futurama Fry,internet rapido! estos ya no estan en you porn,None,None
2790,006,Filosoraptor,me parace creo que hizo un chiste mejor me rio para que no se sienta mal,None,None
2796,004,Bad Luck Brian,SE Mato  x guevon,None,None
2800,004,Bad Luck Brian,ABII ROJAS ES UNA BOLUDA IMPORTANTE,None,None
2807,007,Futurama Fry,se aprovechan  de mi nobleza jaja,None,None
2816,007,Futurama Fry,EEE PIPO,None,None
2820,006,Filosoraptor,me pregunto...que sera la peor cosa del mundo? abii...lo peor es abii...,None,None
2831,007,Futurama Fry,pero k lina peguelo,None,None
2835,009,No me digas,TU MADRE!! HUECO,None,None
2842,001,Ancient Aliens,por que mandas estikers y no fotos,None,None
2843,013,Yao Wonka,"Que te gusta el ocre ? Pues vota, vota...",None,None
2852,003,Ay Si,Que me miras yo no lo hice!!,None,None
2859,007,Futurama Fry,a que no te puedes chupar el codo,None,None
2860,005,Disaster Girl,ME DIJO GORDA Y LE QUEME SU CASA,None,None
2861,004,Bad Luck Brian,escuchas corridos alterados y ya te cres mafioso,None,None
2871,009,No me digas,Ahh  No me digas,None,None
2876,004,Bad Luck Brian,se va de la udo por los paros comienzan paros en la usm,None,None
2890,007,Futurama Fry,NO SE SI ES UN CHISTE O NO LO QUE DIJO PALACIOS,None,None
2891,011,Problems,TODA lA vIDA LLORE X TI pERO TE SIGO AMANDO eSTUPIDOO Pero igual NikolI 25*,None,None
2910,001,Ancient Aliens,"Excelente canal pero le falto hentai, pero excelente canal",None,None
2912,001,Ancient Aliens,"Excelente canal le falto hentai, pero excelente canal",None,None
2921,005,Disaster Girl,cres que yo queme todo eso ps no me acuerdo,None,None
2923,004,Bad Luck Brian,AHY S¡ MARIC@',None,None
2924,004,Bad Luck Brian,Tu cara Cuando te Preguntan quien es Jerry,None,None
2935,011,Problems,Ruby Me dijo que no me daria nada ... Dame Una pluri por favor!!,None,None
2941,008,Matias Prats,en ultima noticias  andres es un pendejo,None,None
2943,005,Disaster Girl,si no borras eso esto le pasara a tu casa,None,None
2949,003,Ay Si,nose si me viole atu novio   el me dijo yo nose,None,None
2952,009,No me digas,fabian lo tienes  pequeño,None,None
2953,003,Ay Si,si te humillan por internet espera a tener la tuya,None,None
2954,007,Futurama Fry,NO SE SI ES SERGIO O FRANKY,None,None
2956,003,Ay Si,"hay si,hay si soy heibith y digo: a oc.",None,None
2963,009,No me digas,aclaremos  dijo remos!,None,None
2965,009,No me digas,sonamos  dijo ramos!,None,None
2966,001,Ancient Aliens,....  Minas,None,None
2969,011,Problems,Dios por favor tirale desde el cielo la biblia que te dije,None,None
2974,007,Futurama Fry,que lindisa esta :3,None,None
2987,007,Futurama Fry,eres tu cuñadita :P,None,None
3007,005,Disaster Girl,eeeee yo no fui,None,None
3008,007,Futurama Fry,no se si me da una RABIA  O ME DA UNA RISA,None,None
3013,003,Ay Si,UY SI UY SI SOY LA AUDITORA Y TE PONGO ACTA POR PRESTAR USUARIOS,None,None
3014,005,Disaster Girl,creen que la engañaron pero fue la mera percepcion,None,None
3019,005,Disaster Girl,no creo que les queden ganas  de esconderme el celular,None,None
3020,001,Ancient Aliens,El tabaco que tu te fumaste edual es de ese tamaño,None,None
3021,005,Disaster Girl,A MIS VECINOS LES GUSTA DADDY y YANKee y les di gasolina,None,None
3022,011,Problems,Mi novio no me toca!!! Tengo que buscar sexo salvaje en la calle.,None,None
3026,003,Ay Si,"hay  si hay  si ahora sos  poeta """" edwin",None,None
3038,009,No me digas,quien mas esta vivo michael jackson?,None,None
3055,001,Ancient Aliens,"TODOS LOS SANDUCHES SON DE 15 CM + ENSALADA+PAPAS FRITAS ARTESANALES A$ 6,50 TAN SOLO EN aGUA LABOCA!!! LOS MEJORES PRECIOS Y AMBIENTE",None,None
3069,002,Annoying Gamer Kid,jeje  no le entendi,None,None
3072,004,Bad Luck Brian,eso te pasa por andar escuchand0 @ just¡n gayber,None,None
3075,012,Willy Wonka,"asi que quedaste afuera decime, estas caliente?",None,None
3076,004,Bad Luck Brian,Desactiva la bomba no hay bomba,None,None
3080,005,Disaster Girl,la casa rural se puso... demasiado caliente!,None,None
3081,002,Annoying Gamer Kid,sufien me invito a su casa le dije losiento no me ajunto con frikitos,None,None
3088,007,Futurama Fry,YA LO SABIA  QUE TE GUSTA EL ARROZ CON CHANCHO,None,None
3120,004,Bad Luck Brian,YO ME CASO & HASTA LE LAV0',None,None
3130,009,No me digas,ooo por cumplir años  te as ganado un negro vergon para tiii solito,None,None
3131,007,Futurama Fry,te reto a escribir el nombre   de tu primer gran amor,None,None
3145,007,Futurama Fry,veo gente VIrgen!,None,None
3146,007,Futurama Fry,no se si el chapi  es o se ase o ya nacio gay,None,None
3148,005,Disaster Girl,ya encontramos la casa del  arbito jajaja,None,None
3149,009,No me digas,NO ME DIGAS QUE EL ESTUPIDO DE ROBBEN SE CALLO AL PROPOSITO,None,None
3154,006,Filosoraptor,si los indios le dicen madres a los de la u es porque se sienten hijos de ellos,None,None
3155,004,Bad Luck Brian,es de estados unidos  pierde Ingles,None,None
3160,004,Bad Luck Brian,va a una escuela de retrasados mentales  pierde el año,None,None
3168,008,Matias Prats,MangaWorks necesita typers ¿Quien dijo yo?,None,None
3169,001,Ancient Aliens,. Microsoft,None,None
3173,007,Futurama Fry,nose si MORDECAI SE QUEDA CON MARGARITA O CON CJ,None,None
3180,008,Matias Prats,"mangaworks necesita typers ¿quien dijo ""yo""?",None,None
3196,005,Disaster Girl,pense que... no les iba a gustar,None,None
3212,003,Ay Si,"¿Vene ISAF? uy, uy, que miedo...mira como tiemblo",None,None
3228,010,Prepare Yourself,afilo la espada Y voooy,None,None
3233,006,Filosoraptor,SI un arbol cae en el bosque y no hay nadie quien lo escuche o lo grabe con un microfono Hara algun ruido?,None,None
3236,007,Futurama Fry,y esta quien ya sabemos?,None,None
3241,007,Futurama Fry,"no estoy seguro si koko fuma... Antes o despues de postear, o Antes y despues?",None,None
3243,008,Matias Prats,notcia estudiar es delito,None,None
3244,008,Matias Prats,noticia estudiar es delito,None,None
3245,005,Disaster Girl,le dije ha mama mi hermana me puso ha jugar con los fosforos,None,None
3247,012,Willy Wonka,sabias que sos una cabeza de pancho?,None,None
3250,013,Yao Wonka,Cual es tu  Mascota favorita,None,None
3254,011,Problems,Jaja Tu Puedes perra me la metio seca jajaa solo la puntica dijo,None,None
3257,008,Matias Prats,ULTIMA HORA FRAN SE HA CALLADO,None,None
3268,007,Futurama Fry,dejame pensarlo... no,None,None
3276,003,Ay Si,"AY SI,AY SI EL MANUEL VIO TODOS LOS ANIMEI QUE BAJA EL MAXI",None,None
3278,004,Bad Luck Brian,Tiene que pasar a gamer estan los senior y WFM en reunion,None,None
3279,001,Ancient Aliens,la pila taqueada juan  .,None,None
3281,003,Ay Si,Uy si Laurita  Todo lo que pones es un pachooo,None,None
3286,004,Bad Luck Brian,Empieza trabajo de campo de tesis hay paro de micros y cierran la U por rotura de matriz,None,None
3290,006,Filosoraptor,que fue antes El huevo o sys?,None,None
3296,013,Yao Wonka,BYRON  DIME QUE SE SIENTE QUE BLANCA TE MALANDREE,None,None
3307,006,Filosoraptor,ale ale me la juego por ti?,None,None
3318,004,Bad Luck Brian,si soy duna y tu xd,None,None
3324,006,Filosoraptor,vaya vaya vaya que interesante don diego,None,None
3330,012,Willy Wonka,¡vieras que nosotros no!,None,None
3333,009,No me digas,NO   TE CREO,None,None
3334,006,Filosoraptor,un subtitulo no es igual a un titulo? ah?,None,None
3338,009,No me digas,no me digas yo pense que estaba en narnia,None,None
3341,013,Yao Wonka,asi que eres del barcelona que se siente no ganar no ganar ninguna competicion,None,None
3343,005,Disaster Girl,Dice:amiga juntemonos llega 3 hrs tarde y tiene el cel apagado,None,None
3351,003,Ay Si,!!! uI FUE SIN KERER CR8 !!!  SE ME PASO EL TECLADOOO EJEJJE,None,None
3353,009,No me digas,Me matastes me matastes En el server entoces y murio el que me mato XD,None,None
3356,011,Problems,ay dios porque los hombres son tan idiotas porqueee,None,None
3364,006,Filosoraptor,si los reclutas no andan moden mi encargado andara,None,None
3370,012,Willy Wonka,si tuvieras un pasaje en blanco a donde irias ?,None,None
3371,006,Filosoraptor,sabes que te digo la  pagina,None,None
3375,004,Bad Luck Brian,es mas ignorado que pabon haciendo un comentario,None,None
3377,012,Willy Wonka,brayan a como el pastel,None,None
3381,004,Bad Luck Brian,Le dan uNA GALLETA SE LA QUITAN!,None,None
3388,009,No me digas,no me digas ...,None,None
3396,009,No me digas,"Si, Nestor ? De que raya hablas ? a",None,None
3398,013,Yao Wonka,este mocoso me da risa jajaja,None,None
3400,009,No me digas,¿has estado a punto de ser Superman alguna vez? ¿no?¡Pues callate!,None,None
3402,008,Matias Prats,¿Ya te enteraste...? UNIMINUTO tiene otra sede en santander,None,None
