,meme_id,plantilla,texto_no_tilde,text_1,text_2
1503,013,Yao Wonka,"mejor no  todo hombre que cae se levanta,excepto si eres gordito",None,None
1504,003,Ay Si,Ay si ahora todos son vaqueros,None,None
1505,003,Ay Si,ay q estupido q sos negro aveces lo q tenes de negro lo tenes de estupido maje si no tenes nada que hacer no este de imbesil,None,None
1512,006,Filosoraptor,BOLIPEDIA CUANDO SE ACTUALIZARA?,None,None
1516,013,Yao Wonka,jajajaja asi me stoi riendo  de ti  luz jaja,None,None
1521,003,Ay Si,ay si ..pondre el de arriba se la come..! por que soy muy malote...ay si,None,None
1527,012,Willy Wonka,que se siente carla que  el pollo sepa tu oscuro pasado?,None,None
1528,001,Ancient Aliens,CALLATE YISU (DIEGO),None,None
1536,007,Futurama Fry,No se de donde salen tantos argentinos gay,None,None
1538,011,Problems,era la hermana de manuel  hasta que me cacho cof,None,None
1540,001,Ancient Aliens,aplaudo ..,None,None
1545,006,Filosoraptor,VOLVERA el administrador de sus giras?,None,None
1548,001,Ancient Aliens,Eduardo BAterias,None,None
1559,005,Disaster Girl,deja de copiar mis fotos o... te pasara esto!!!!,None,None
1560,004,Bad Luck Brian,compra un auto es robado,None,None
1561,011,Problems,le entregan su vestido una semana antes de su fiesta  se le rompe en la misa,None,None
1563,002,Annoying Gamer Kid,ya se la sabe  mi noe :D,None,None
1564,004,Bad Luck Brian,compra un auto  ES ROBADO,None,None
1567,004,Bad Luck Brian,"ESPERA LA VISA TODA LA VIDA, SE LA DAN   PREFIERE QUEDARSE EN CASA A VER LA TELE",None,None
1574,004,Bad Luck Brian,compra una pc gamer ........,None,None
1580,012,Willy Wonka,asi que te molestas en una chica que no te da pelota que se siente que lucho te lo resfrege en la cara,None,None
1592,011,Problems,por q seras tan feoo xd,None,None
1598,004,Bad Luck Brian,Tiene un deseo .......,None,None
1604,012,Willy Wonka,"asi que los discapacitados son cosa estetica... o sea que tampoco les recibe el diezmo, por estetica...",None,None
1605,004,Bad Luck Brian,Es Titular por primera ves en primera division?? ....................,None,None
1610,003,Ay Si,ay si  danii como  te quite el zapato ahora para jugar  te pusiste brava xd ay si gran cosa xd,None,None
1611,007,Futurama Fry,mmmmm no se un micro me dejo es su parada  i no se en donde estoy,None,None
1614,008,Matias Prats,la mama de la sendora acaba de anunciar que para votar no hay estetica,None,None
1646,007,Futurama Fry,not sure if i really wanted it or just procrastinating,None,None
1656,008,Matias Prats,ULTIMA NOTICIA  ALGUIEN ACABA DE DESCUBRIR QUE EL AGUA MOJA,None,None
1659,003,Ay Si,AY SI,None,None
1664,007,Futurama Fry,Lo que no saben... es que esto nos vuelve mas fuertes.,None,None
1668,008,Matias Prats,pues bien ahora la vida de: todos los devotoos!!!,None,None
1671,011,Problems,termine con el para estar contigo,None,None
1676,007,Futurama Fry,nose  si era  rila ho papel  periodico,None,None
1681,001,Ancient Aliens,Todo tiene una explicaion noobs,None,None
1682,004,Bad Luck Brian,se descarga el antivirus tiene virus,None,None
1683,008,Matias Prats,NOTICIA DE ULTIMO SEGUNDO ETIQUETARON A CHENCHO,None,None
1684,004,Bad Luck Brian,Crea paginas para ser famoso su pagina no tiene likes XD,None,None
1685,004,Bad Luck Brian,hola me llamo eliaspero me dicen pecho de galleta de soda,None,None
1687,004,Bad Luck Brian,hola me llamo elias pero me diecen pecho de galleta de soda,None,None
1688,013,Yao Wonka,pero k estupida publicacion hasta da risa,None,None
1689,007,Futurama Fry,Not sure who is the girl,None,None
1690,001,Ancient Aliens,Todo tiene una explicaion logica noobs,None,None
1693,006,Filosoraptor,sI MI TIA SE LLAMA CARMEN? eNTONCES ES UN TRANSFORMER,None,None
1697,004,Bad Luck Brian,Estudia canto: Con Alvaro Clemente,None,None
1698,007,Futurama Fry,Not sure who's the girl,None,None
1699,004,Bad Luck Brian,juega Assassin's creed ...,None,None
1708,005,Disaster Girl,ya no voy aver xxx  deje la tele prendida,None,None
1713,012,Willy Wonka,Se Cree Fan de elixir de beat no save quien es el shaaki,None,None
1715,003,Ay Si,lo juro yo no ando de  chisme   en el templo........,None,None
1720,004,Bad Luck Brian,lo reciben en Mira... pierde un ojo en culto...,None,None
1737,007,Futurama Fry,seguro que te vi  en alguna  parte,None,None
1740,006,Filosoraptor,Si una mariposa se enamora sentira humanoos en el estomago?,None,None
1741,013,Yao Wonka,los discapacitados piden dignidad van a la iglesia del mira.,None,None
1742,006,Filosoraptor,maria luisa piraquive tendra cerebro?..a/10.,None,None
1747,006,Filosoraptor,Si insulto a Rs estoy insultando a carlos steven espinoza?,None,None
1752,005,Disaster Girl,descubri que tenia lag porque me robaban wifi que mas podia hacer ?,None,None
1759,010,Prepare Yourself,Atencion oscar ya tiene... bigote,None,None
1761,012,Willy Wonka,hay chamo.! ¡ke chinazo!,None,None
1764,004,Bad Luck Brian,primera vez que sale en tv eliminan su escena,None,None
1768,004,Bad Luck Brian,Dice Que le cae mal y no le importa la pasa pelando y revisando el facebook del de otra amiga,None,None
1769,010,Prepare Yourself,Este cabron  anda muy mamon hoy,None,None
1774,011,Problems,Por que sera QUE ME DICEN WALL?,None,None
1781,003,Ay Si,rayamos las bancas  y somos pandilleros,None,None
1787,001,Ancient Aliens,las flacas de la universidad estan ufff¡¡¡,None,None
1788,004,Bad Luck Brian,ZOG KISS ME <3,None,None
1803,004,Bad Luck Brian,Se Cree skater no saca ni ollie,None,None
1804,008,Matias Prats,En otras noticias  al admin lo violaron 50 negros,None,None
1809,007,Futurama Fry,No se si este wn los pierde O los cambia por pasta,None,None
1818,005,Disaster Girl,TIERRA DE PROGRESO!!! JAJAJAJAJ!!,None,None
1823,003,Ay Si,los q la mama lespregunta al  y uno dise q nosa al q no le dijieron no tiene infancia dale like si lo entendiste,None,None
1830,001,Ancient Aliens,los aliens,None,None
1832,001,Ancient Aliens,aliens xD,None,None
1834,009,No me digas,No me diga! :o,None,None
1836,012,Willy Wonka,lo que tu digas harry popoter,None,None
1843,007,Futurama Fry,no se de donde salio este cojudo,None,None
1846,013,Yao Wonka,jajaja pollo es GAY!!,None,None
1849,012,Willy Wonka,ASI Q PUBLICAS TU UBICACION DIME QUE SE SIENTE ESTAR EN OTRO LADO HACIENDO COCHINADAS..,None,None
1857,001,Ancient Aliens,eso que me cuentas es fascinanate pero.. faltan aliens,None,None
1859,003,Ay Si,Ay si ay Si Ya maduren niñitas!!!,None,None
1862,013,Yao Wonka,no entendi el chiste pero por las dudas me rio igual jajajaj,None,None
1863,001,Ancient Aliens,los chinos  estan en todo los pizados,None,None
1866,011,Problems,Me la pura puntita se fue tapon pa entro,None,None
1868,011,Problems,Me dijo que me amaba el me mintio........ L@s Gatit@s Erotic@s,None,None
1872,005,Disaster Girl,Ricardo Decia que adele era gorda Decia...,None,None
1873,001,Ancient Aliens,en la vida tienes que saber algo no mentir y dejar de meterse en lo que no te importa,None,None
1874,011,Problems,estudia contaduria la pagina de la dian no carga,None,None
1876,007,Futurama Fry,No se Si subir primero al superman O al kilahuea...,None,None
1884,013,Yao Wonka,No entendi un carajo pero por las dudas me rio.. jajaja,None,None
1888,011,Problems,si no lloro  na mas me acuerdo,None,None
1890,006,Filosoraptor,limpieza social contra ladrones? entonces el gobernador y el rector de la u.de.a corren peligro?,None,None
1894,010,Prepare Yourself,Venezolanas!!! quien las entiende :3,None,None
1899,002,Annoying Gamer Kid,braian te voy a ganar jajaja,None,None
1905,001,Ancient Aliens,daysi solo hay una explicacion aliens,None,None
1907,012,Willy Wonka,aSI QUE UNA RELACION A DISTANCIA DIME QUE SE SIENTE SER FELICESLOS CUATRO,None,None
1908,012,Willy Wonka,que se siente que pollo te morbosee,None,None
1910,006,Filosoraptor,tu si fueras un perro  como fueras?,None,None
1912,012,Willy Wonka,tener una compañera de colegio debe ser buenisimo que se siente ser ignorado por la amiga tan buena onda,None,None
1915,012,Willy Wonka,ASI QUE DICEN QUE SABE JUGAR FUTBOL QUE SE SIENTE QUE EL CHRISTIAN BEDOYA LES PONGA UN BAILE,None,None
1918,001,Ancient Aliens,"Minekkit anda lento? ""lag""",None,None
1919,011,Problems,va a las piscinas le roban el short,None,None
1921,012,Willy Wonka,ASI QUE DICEN QUE SABEN JUGAR FUTBOL QUE SE SIENTE QUE EL CHRISTIAN BEDOYA LES PONGA UN BAILE,None,None
1923,012,Willy Wonka,ASI QUE  PENDEJO TE CREES,None,None
1925,012,Willy Wonka,aver  que te parese eso nena,None,None
1926,001,Ancient Aliens,... bubbies,None,None
1932,003,Ay Si,Ay ay soy kilua ay ay,None,None
1937,011,Problems,Me la pura puntita se fue tapon pa entro,None,None
1939,012,Willy Wonka,Asi que dicen que saben jugar futbol diganme que se siente que el christian bedoya le ponga un baile,None,None
1940,011,Problems,me dijo que me hiba llevar a la luna es un puesto de tacos,None,None
1944,012,Willy Wonka,America,None,None
1946,008,Matias Prats,Ultimo momento mueren 3 personas y un boliviano,None,None
1949,004,Bad Luck Brian,PUBLICA ALGO DE FRANKY DERREPENTE A TODOS LES GUSTA G BILLY Y BOB,None,None
1954,004,Bad Luck Brian,aSI QUE UNA RELACION A DISTANCIA DIME QUE SE SIENTE SER FELICESLOS CUATRO,None,None
1956,005,Disaster Girl,Ale me abandono y le queme la casa,None,None
1960,012,Willy Wonka,Asi que dicen que saben jugar futbol diganme que se siente que el christian bedoya les ponga un baile,None,None
1966,011,Problems,Sera solo la puntita decian...,None,None
1983,003,Ay Si,Cuidado me va a trollear una normal,None,None
1986,006,Filosoraptor,A la cumbre de millonarios podran ir los del santafe?,None,None
1988,006,Filosoraptor,a la cumbre de millonarios podran ir los del santa fe?,None,None
1996,005,Disaster Girl,"SI, Vino uno de Incatema champions... y la lio parda.",None,None
2001,004,Bad Luck Brian,quiere ir a japon es de san lorenzo,None,None
2007,001,Ancient Aliens,Estar poniendo las  mismas imagenes eso es todo un pendejo de otro mundo,None,None
2012,011,Problems,me crei  tan especial...ay si ay si,None,None
2015,006,Filosoraptor,Sera k la sara  tenga algo k hacer dale like,None,None
2033,003,Ay Si,hay perdon  perdon nancy,None,None
2040,001,Ancient Aliens,o la la  que fransesa,None,None
2041,011,Problems,YO SE K TU ME GUSTAS  PERO YO ATI NO TE GUSTO :(,None,None
2048,009,No me digas,ricardo te voy a triple matar cuando te vea,None,None
2050,003,Ay Si,hay si hay si ahora y que me amas yaielth,None,None
2051,002,Annoying Gamer Kid,¿jugamos candy rush?... el de arriba caga semen,None,None
2055,011,Problems,me dijo que me llevaria a la luna es un motel,None,None
2061,006,Filosoraptor,si no se dicen patas se dicen pies porque el verbo es patear,None,None
2063,009,No me digas,FREUD el padre del conductismo,None,None
2064,009,No me digas,como chingas  enano,None,None
2071,011,Problems,este mes... no llego andres,None,None
2075,004,Bad Luck Brian,SE LA PASA ARMANDO SU HORARIO TODA LA SEMANA NO ALCANZA GRUPOS,None,None
2076,012,Willy Wonka,Asi que el sabado es aburrido.. yo voy a ver el america vs leon a las 5 por el 2,None,None
2097,012,Willy Wonka,a si queres quemada que se siente estar en la lista de la cao,None,None
2109,012,Willy Wonka,ASI QUE ANDREY TE DIO LOS PLANOS DE LINEA 4 DIME QUE SE SIENTE SER VIOLADO POR ELLOS,None,None
2117,003,Ay Si,me llena el muro de cosas lindas pa luego buscar como pelearme,None,None
2120,009,No me digas,Cuando  PAGAN??,None,None
2126,012,Willy Wonka,que se siente ser  estupido,None,None
2130,007,Futurama Fry,ese es brian wachin mmm..,None,None
2132,006,Filosoraptor,Ser virgen en estos dias es algo para estar orgulloso... ERES COMO UN UNICORNIO O UN OTAKU,None,None
2135,003,Ay Si,hay si hay si  no se metan con la biliber,None,None
2144,007,Futurama Fry,JEFE... cuando pagan los passsajitosss?,None,None
2154,012,Willy Wonka,ah... con que... tu no eres El CHICo skype,None,None
2159,003,Ay Si,Yo  tampoco,None,None
2167,003,Ay Si,de otro planeta pq tngo un culazo,None,None
2175,006,Filosoraptor,srea k la sara tiene algo k hacer dale like,None,None
2176,012,Willy Wonka,y me bloqueo nomas,None,None
2178,012,Willy Wonka,Haci que te caigo mal Dime que se siente que no me importa un carajo,None,None
2183,006,Filosoraptor,y si en realidad rocky no esta muerto? y todo fue una mentira de los de 3ro?,None,None
2186,012,Willy Wonka,¿Se cayo la lan interna? Que se siente estar en Turno noche,None,None
2187,008,Matias Prats,party bad bod boyz 8  llegale gracias a dios no habra eridos todos muertos,None,None
2188,009,No me digas,me dices enfermo por tocar los pechos de mis amigos,None,None
2191,003,Ay Si,hay si hay si  me sacaron del waken 666 poperro,None,None
2193,011,Problems,dijo: la pura puntita noma se fue tapon pa entro,None,None
2194,008,Matias Prats,EN OTRAS NOTICIAS REGRESAN LOS COMPAS DEL RANCHO,None,None
2210,009,No me digas,camila mañana quiero mi almuerzo,None,None
2219,011,Problems,Ami  Y ahora q hacemos,None,None
2220,007,Futurama Fry,si pillas esos juegos pesaos no me los doy contigo,None,None
2223,013,Yao Wonka,y yo que lo vi con un frances,None,None
2231,005,Disaster Girl,MI HERMANA LE GUSTABA ESTAR TRISTE LE GUSTABA,None,None
2236,004,Bad Luck Brian,es hijo de un profesor de dibujo no sabe dibujar,None,None
2238,012,Willy Wonka,asi que eres gey que se siente,None,None
2243,012,Willy Wonka,¿QUE PASO LENYN? ¿yA LA CAGASTE?,None,None
2245,013,Yao Wonka,nueva circular informativa: tomen asiento  y SIENTENSE A ESPERAR los aires centrales,None,None
2249,003,Ay Si,le pegan una tiza y le ponen leche para curaralo,None,None
2250,011,Problems,Me lo habian dicho pero no lo creia,None,None
2253,013,Yao Wonka,ds sdfsd,None,None
2254,003,Ay Si,"Ay si, Ay si Ya viene mi cumpleaños y nadie me regala nada.",None,None
2256,009,No me digas,wow ¿nadies te dijo que  eres hermoza?,None,None
2268,011,Problems,juro que esa no soy yo ya dejenme en paz!!,None,None
2271,004,Bad Luck Brian,soy sebastian ojeda y soy gay,None,None
2273,003,Ay Si,Wow wow wow ¿que te pasa dime que te pasa?,None,None
2277,001,Ancient Aliens,"se llama victoria es ""carnivora""",None,None
2278,001,Ancient Aliens,"se llama victoria ""carnivora""",None,None
2279,006,Filosoraptor,no se si estoy viendo bien  o este tiene cara de violado,None,None
2280,011,Problems,"quede traumada porque me compraron todo de la barbie, menos el carro rosado",None,None
2282,006,Filosoraptor,NO SE SI REIRME  O PEDIR LA RECUPERACION DE LA RECUPERACION,None,None
2283,011,Problems,se fue la luz y le dije a lazaro que haga lo que kiera me abrazo y la llamo su super amix,None,None
2288,011,Problems,se fue la luz y le dije a lazaro que haga lo que kiera me llamo super amix y me robo la tele,None,None
2298,005,Disaster Girl,esto le pasa a los que ven la cq ahora van ustedes televisa,None,None
2304,012,Willy Wonka,.  .,None,None
2317,010,Prepare Yourself,Arsenal Brace yourself,None,None
2319,003,Ay Si,aY SI  QUE MALA,None,None
2320,011,Problems,como lloras  lili,None,None
2323,012,Willy Wonka,Me llamo julio Y soy muy menso,None,None
2348,001,Ancient Aliens,. cheese,None,None
2351,012,Willy Wonka,que se siente  amenazar a tu amigo con tu jevo,None,None
2352,004,Bad Luck Brian,le cobran 4 penales a sus jugadores en footballmax ninguno de sus goles fueron de penal #repect,None,None
2355,003,Ay Si,Ay si ay sI no vengo a trabajar en mi cumpLe y Me enojo  Porque no me trajeron pastel,None,None
2360,007,Futurama Fry,no se  Si reirme,None,None
2361,004,Bad Luck Brian,no entra por la 27 para evitar los torniquetes entra por la 25 donde si funcionan y hay fila,None,None
2363,006,Filosoraptor,si uno responde con imagenes  es mas popular,None,None
2364,001,Ancient Aliens,Solo hay una explicasion para Esto PeneS,None,None
2383,012,Willy Wonka,este sol no quema,None,None
2392,001,Ancient Aliens,chinos .,None,None
2410,003,Ay Si,cuidado chicos tenemos un hacker entre nosotros,None,None
2417,012,Willy Wonka,ASI QUE YA VAS A TERMINAR LA PONENCIA DIME QUE SE SIENTE COPIAR TODO DE WIKIPEDIA,None,None
2422,012,Willy Wonka,gabriel dominguez tu como que vives en vista al sol:? que se siente escuchar tiros a cada rato:! jaja,None,None
2424,009,No me digas,QUE SE ACABA EL MUNDO y joen solo penso en galleta ritz!!!,None,None
2427,012,Willy Wonka,AHORAQ VOY APODER HABLAR PO MICROFONO CIERTO JULIO ME DEJASTE COMO NUEVO,None,None
2432,012,Willy Wonka,AHORA VOY APODER HABLAR PO MICROFONO CIERTO JULIO ME DEJASTE COMO NUEVO,None,None
2434,011,Problems,Anda  machuquemos la rata decia no pasara nada decia,None,None
2437,012,Willy Wonka,Y esas ganas de eCharle La culpa a la television?,None,None
2441,006,Filosoraptor,Si escarapela es carne entonces orlando es monica!,None,None
2442,006,Filosoraptor,le gustare a... ana?,None,None
2448,003,Ay Si,"AY SI, AY SI, POR QUE GANASTES EL APERTURA ERES EL MEJOR  AY SI",None,None
2449,006,Filosoraptor,PENSÁNDOLO bien me importa un coño tus indirectas,None,None
2468,012,Willy Wonka,sabes algo  te amo paola,None,None
2472,004,Bad Luck Brian,llega a oro reinicial las rank,None,None
2478,009,No me digas,k riika esta esa jerma xd,None,None
2479,012,Willy Wonka,jaaaa...! mandando coments que se siente llorar por facebok,None,None
2485,011,Problems,yo solo le pregunte si estaba en funes..,None,None
2492,006,Filosoraptor,si se llama carl pene entonces tiene cara de pene?,None,None
2493,007,Futurama Fry,mongolo soy sonso,None,None
2495,003,Ay Si,Ay si si  tengo chingo de feria y ya me siento dueño de huauchinango,None,None
2501,009,No me digas,¿de verdad? no me habia dado cuenta!,None,None
2505,008,Matias Prats,Mañana es el cumpleaños de paola repito mañana es su cumple,None,None
2509,006,Filosoraptor,si los negros tienen la media tula las negras tienen el choro profundo?,None,None
2510,012,Willy Wonka,"sO, YOU'RE AN ANALYTIC PHILOSOPHER HOW'S THAT WORKING OUT FOR YOU",None,None
2512,008,Matias Prats,"Noticia de ultimo segundo acaba de ocurrir un triplo choque, la conductora se maquillaba mientras manejaba",None,None
