,meme_id,plantilla,texto_no_tilde,text_1,text_2
1581,005,Disaster Girl,mi vecino era hinca de river era!!!!,None,None
1599,001,Ancient Aliens,atenas zavala,None,None
1602,004,Bad Luck Brian,quiere ser polemico es julian augusto hernandez,None,None
1605,003,Ay Si,AY SI AY SI....SOLO POR Q NOS GUSTA CAMINAR SOMOS PATA CALIENTE,None,None
1615,005,Disaster Girl,¿hija que paso? estaba jugando a los bomberos,None,None
1633,009,No me digas,¿Que dijo? Le puse mala nota a si hijo???,None,None
1645,005,Disaster Girl,desde aqui comentaba aldo ya no lo hara,None,None
1648,001,Ancient Aliens,solo hay una explicacion  la tragonus,None,None
1652,005,Disaster Girl,ERA EL CONCIERTO DE 'ONE DIRECTION' ERA..,None,None
1655,001,Ancient Aliens,... chivas,None,None
1660,004,Bad Luck Brian,es jungla nadie lo ayuda  y quiere matar al blue o al red y lo matan,None,None
1661,006,Filosoraptor,el que dijo que es el mas inteligente del mundo no tuvo infancia,None,None
1668,004,Bad Luck Brian,"si tengo 3 gallinas y frito 4 perros, cuanto mide la luna?",None,None
1671,011,Problems,alejandra tobar bañate que apestas vieja,None,None
1673,012,Willy Wonka,Ah si que tambien eres de lco follamos?,None,None
1674,004,Bad Luck Brian,Se registro en lco es heterosexual,None,None
1681,004,Bad Luck Brian,mama  me pica el pito...,None,None
1685,005,Disaster Girl,martell hacia cajones a las 12 am hacia,None,None
1687,006,Filosoraptor,y si el concierto hubiese sido cristiano  ¿Porque aplastaria a todos?  ¿No le gusto la cancion?,None,None
1688,005,Disaster Girl,el no me escucho AHORA NO ME ESCUCHA,None,None
1690,002,Annoying Gamer Kid,yio stoy en todas,None,None
1691,002,Annoying Gamer Kid,yo stoy en todas,None,None
1694,012,Willy Wonka,asi ke le vas a las chivas ke se siente perder y no clasificar,None,None
1704,005,Disaster Girl,Mi vecino dijo que zoe apestaba dijo,None,None
1705,004,Bad Luck Brian,juega al final fantasy VIII LE MATA UN FUNGO,None,None
1707,005,Disaster Girl,solo tenian frio,None,None
1710,006,Filosoraptor,mmm... dice que soy antisocial cuando el se mantiene solo en su casa...!!!??,None,None
1711,004,Bad Luck Brian,Compra una calculadora de 275 dollares pierde los parciales.,None,None
1718,002,Annoying Gamer Kid,comenta el mejor juego que ayas jugado,None,None
1719,004,Bad Luck Brian,QUIERE ENTRAR A LA U VIVE EN ECUADOR,None,None
1722,013,Yao Wonka,pobre pendejo  el ni estudia !!,None,None
1724,004,Bad Luck Brian,Resuelve su primer integral es de sustitucion trigonometrica con integracion por partes,None,None
1726,012,Willy Wonka,MMMm pa comerselo,None,None
1736,002,Annoying Gamer Kid,mas bien sigo  juegando lo mio tonta,None,None
1741,001,Ancient Aliens,ASI LA TIENE MAG,None,None
1743,012,Willy Wonka,HALGOM TIENE MAS CAPUCHA QUE EL PROTA DE ASSASINS CREED 7,None,None
1744,009,No me digas,esta caro el play station 4 y esta barato en otro luagr,None,None
1747,004,Bad Luck Brian,juega flappy bird decian sera divertido decian,None,None
1750,013,Yao Wonka,FEO CARA DE AMBRE  IGUAL A TU HEMANO TAPIA,None,None
1758,004,Bad Luck Brian,se decide por atacar hay un bug y pierde las tropas,None,None
1761,003,Ay Si,ay si.. ay sii!! perdieron los navegantes.. mejor me rapo!,None,None
1781,001,Ancient Aliens,Solo hay una respuesta para eso ALIENS,None,None
1783,009,No me digas,chavez  tu si que eres hermosa,None,None
1788,002,Annoying Gamer Kid,unas retas hoy o que pedorrin,None,None
1790,002,Annoying Gamer Kid,no sere el mejor en el fifa pero me dicen el cuau,None,None
1792,005,Disaster Girl,ESA ERA LA CASA DE JHORDY... ERA!!,None,None
1793,002,Annoying Gamer Kid,mi primo  escribio eso,None,None
1794,001,Ancient Aliens,¿pierdes 5 partidas seguidas online? Cheats,None,None
1796,001,Ancient Aliens,he jugado tanto a the last of us que ya no se si son mis tripas o chasqueadores,None,None
1797,005,Disaster Girl,"mis vecinos dominicanos,  les dije q non me gustaba el dembow y vivia un tal ""Black boy"" en esa casa",None,None
1799,011,Problems,tira un helado doble decian.. no se acordaran decian...,None,None
1800,012,Willy Wonka,sabes que el wiimote tiene mas utilidades de las que crees? y mas si es plus,None,None
1803,001,Ancient Aliens,la marcha de xaman es controlada por aliens,None,None
1805,004,Bad Luck Brian,se prepara  para el campeonato  no va !!!,None,None
1811,011,Problems,RECARGE GC POR PRIMERA VEZ Y ME BLOKIARON EL IP,None,None
1812,005,Disaster Girl,me pidieron un memo esa fue mi recomendacion,None,None
1813,007,Futurama Fry,CANDY Y BRYANT Y en el proceso me pide un beso.,None,None
1814,001,Ancient Aliens,eL RESPONSABLE DEL CIERRE DE XPLORA? ALIENS,None,None
1815,001,Ancient Aliens,NOS BLOKEARON EL IP FUERON LOS ALIENS,None,None
1820,012,Willy Wonka,ASI QUE ERES ELECTRICISTA... ...DIME QUE SE SIENTE QUE CHAVACO SEA MAS POPULAR,None,None
1830,004,Bad Luck Brian,HABLA CON UNA CHICA LE DICE QUE SE LE OLVIDO APAGAR LA ESTUFA,None,None
1832,002,Annoying Gamer Kid,Vamos con  emilio pablo y axel,None,None
1835,005,Disaster Girl,"soy lucas y no la quiso gozar, le prendi fuego su casa",None,None
1836,005,Disaster Girl,mis vecinos tenian gansos pero ya no,None,None
1846,011,Problems,no lo puedo creer  ya se terminaron mis vacaciones,None,None
1847,007,Futurama Fry,NOSE SI ALE SABE ESCRIBIR O ENVIAR FOTOS,None,None
1851,005,Disaster Girl,"te haria mi novio pero..., mi mama no me deja tener mascotas",None,None
1852,011,Problems,listo ahora soy la chouwoman,None,None
1859,005,Disaster Girl,"""Hay que incluirla en el grupo""",None,None
1861,008,Matias Prats,"Lamento informarles que mañana es  lunes y no es feriado, ja ja!",None,None
1864,005,Disaster Girl,aora te voy a  matar,None,None
1867,002,Annoying Gamer Kid,"dice ser madridista de corazon no tiene ni idea de quien es amancio, gento, pirri o juanito",None,None
1872,004,Bad Luck Brian,Su primer examen de integral sustitucion trigonometrica con integracion por partes y fracciones parciales,None,None
1874,003,Ay Si,que fue,None,None
1875,003,Ay Si,que queres ovi y belen,None,None
1882,006,Filosoraptor,Legion s4 league Llegara a los 1000 likes,None,None
1883,007,Futurama Fry,busca que hacer ya aburris,None,None
1885,009,No me digas,? ENSERIO?,None,None
1890,003,Ay Si,aY SI AY SI COMO TU DIGAS,None,None
1891,005,Disaster Girl,VERTI DIJO  QUE NOS HARIA TALLARINES,None,None
1901,005,Disaster Girl,mis vecinos me isieron callar ...,None,None
1908,001,Ancient Aliens,... levtuan,None,None
1912,004,Bad Luck Brian,SE METE A CAGAR BIEN PEDO SE QUEDA DORMIDO,None,None
1918,012,Willy Wonka,asi que te comiste la picha matutina,None,None
1919,008,Matias Prats,y en noticias importantes del dia el galan luis mendez se fue a mimir,None,None
1927,013,Yao Wonka,Asi que la Binominal tendra un costo  0 ??? se nota que no sabe lo que habla,None,None
1934,009,No me digas,no me digas maje como te fijaste?,None,None
1938,011,Problems,Le dije apaga la luz y haceme lo que quieras ... y me robo el televisor,None,None
1944,011,Problems,pisatako d mrd eres un caga dotas  no sirbes apra nada cmtr,None,None
1952,001,Ancient Aliens,manaos= SIDA,None,None
1954,008,Matias Prats,en otras noticias les recuerdo que mañana regresan a clases,None,None
1956,005,Disaster Girl,queria poner un tattoo estudio en el salvador creo q ya no podra !!!,None,None
1964,006,Filosoraptor,si un malbado es bisco es un malbabisco,None,None
1966,005,Disaster Girl,ami vecinos no le gustaba avicii y mira lo que paso,None,None
1968,011,Problems,digale david bisbal,None,None
1969,002,Annoying Gamer Kid,PIERDE EL DUELO HACE QUE NO SE ACUERDA...,None,None
1976,002,Annoying Gamer Kid,admitelo  eres adicto a los videojuegos,None,None
1980,004,Bad Luck Brian,quiere ascender eS DE ORIONE,None,None
1981,004,Bad Luck Brian,lo dirige un arbitro hincha de su club... empata y pierde la punta,None,None
1983,013,Yao Wonka,NO SOY PISADA AMOR YA VOY,None,None
1988,012,Willy Wonka,Asi que mañara iras a la escuela Dime que se siente que yo tenga otra semana de vacaciones?,None,None
1989,011,Problems,mackenzie: csm este mojon  no me sale,None,None
1991,001,Ancient Aliens,Dura todo un programa de radio cagando  eso solo es de aliens,None,None
1992,008,Matias Prats,En otras noticias leo el famoso violador fue apresado,None,None
2003,013,Yao Wonka,HEY VIEJO CALMATE,None,None
2008,002,Annoying Gamer Kid,"YO SI TUBE INFANCIA  JUGUE MARIO""BROCS"" Y ""SONI ERICSON""",None,None
2010,011,Problems,LE DIJE SOLO LA PUNTITA Y YA TENGO 80 HIJOS,None,None
2022,008,Matias Prats,el boletin informativo de esta noche  indica que josue se la comera,None,None
2024,008,Matias Prats,queridos alumnos de la unah vs seles notifica que el periodo termina el 7 y que su alegria solo le durara una semana...hasta el 19 de mayo..!,None,None
2025,008,Matias Prats,"En otras noticias, internet explorer anuncia que michael jackson muere",None,None
2027,008,Matias Prats,a la proxima lo haces tu mmg xD,None,None
2036,007,Futurama Fry,NO SE SI ES MALA O LE GUSTA LLAMAR LA ATENCION,None,None
2038,003,Ay Si,Hay si hay si me siento bien chingon nomas por que ESCUCHaba a la jenny,None,None
2039,010,Prepare Yourself,HAGAMOSlo AHORA MI princesa,None,None
2043,008,Matias Prats,segun las estadisticas juan carlos olarte alias zorrino es el hombre mas mentiroso de todo el mundo,None,None
2046,007,Futurama Fry,llevas ultimos... y son 3 pacientes?,None,None
2047,012,Willy Wonka,ai rast kur kalon nje vajz e bukur,None,None
2051,006,Filosoraptor,que pasaria si botudo deja de mentir???  cambiaria el mundo??,None,None
2052,009,No me digas,en seriooo??? me lo juras ???,None,None
2061,005,Disaster Girl,esto pasa cuando max lleva un novio a casa,None,None
2063,012,Willy Wonka,quien es mas infiel??? hombres o mujeres???,None,None
2071,012,Willy Wonka,comenta quien manda en tu casa papa o mama??,None,None
2072,012,Willy Wonka,comenta  el año de tu sexy nacimiento,None,None
2073,009,No me digas,hola novatos del grupo! os digo una cosa... ... a mi tambien me dejaron entrar en el grupo y ahora soy  una silla! jeje,None,None
2083,012,Willy Wonka,SOY YO ALexis marrero EL lider EN K EN VEGA BAJA NO HAY quien ME GANE,None,None
2084,004,Bad Luck Brian,Se llama power ranger blanco es de color dorado,None,None
2085,012,Willy Wonka,ESTAS BIEN PENDEJO lo sabias?,None,None
2086,012,Willy Wonka,asi que tienes hambre? por que no pasas por unas alitas al maria bonita?,None,None
2096,011,Problems,"Por dejarla ver ""la rosa de guadalupe""",None,None
2103,004,Bad Luck Brian,. nace,None,None
2104,005,Disaster Girl,se los dije... ese era un creeper,None,None
2110,006,Filosoraptor,si ash ketchup brook mostaza?,None,None
2113,012,Willy Wonka,Maria cuantas veces te doblo carmela?,None,None
2114,012,Willy Wonka,que se me hace  que se gustan!!,None,None
2116,012,Willy Wonka,Este sierra.. Es muy grande!!,None,None
2123,003,Ay Si,si señor lisensiado,None,None
2130,005,Disaster Girl,Y tu quieres apagar fuegos?? Empieza por este...,None,None
2132,011,Problems,VAS A HACER horas ESTE FINDE? ME DUELE LA CABEZA,None,None
2136,008,Matias Prats,confirmada la noticia laura vuelve a katandra,None,None
2141,005,Disaster Girl,mi madre siempre dice que no le gusta la decoracion de casa felicidades mama,None,None
2143,012,Willy Wonka,asi ke el leon piensa ke hizo amigos en ayacucho ke se siente leon rctm ke todos te kieran matar por el whatsap,None,None
2149,005,Disaster Girl,TENIA 2 AMIGOS QUE MOLESTABAN TENIA...,None,None
2151,013,Yao Wonka,jajjaaj te envie la pagina q no era  se la creyo jajaja,None,None
2152,005,Disaster Girl,Cuando la soldadesca escasea los mercenarios arrean,None,None
2154,007,Futurama Fry,no tardaran actualizando optimus decian Solo sera 1 mes decian,None,None
2155,007,Futurama Fry,NO SE SI ES JAVI CON UNA CAMISETA DE WOLVERINE O WOLVERINE CON UNA CAMISETA DE JAVI,None,None
2158,012,Willy Wonka,What about new rule of aram no points of reroll or ip if you play lux katarina sona kof master yi fiddle blitz nida,None,None
2165,011,Problems,lloro por un amor que esa persona sienpre vivira en mi corazon,None,None
2166,006,Filosoraptor,el equipo es muy bueno o sere yo la sal?,None,None
2169,004,Bad Luck Brian,TIENE VIDA ETERNA LA DAN CADENA PERPETUA,None,None
2171,003,Ay Si,hay si .. hay si.. uenos dias mi amor.. hay si,None,None
2174,003,Ay Si,hay si .. hay si.. buenos dias mi amor.. hay si,None,None
2184,009,No me digas,a quien crees que se le acabaron las vacaciones si te digo,None,None
2186,001,Ancient Aliens,SOLO HAY UNA EXPLICACION PARA ESTO: cj,None,None
2187,004,Bad Luck Brian,Se apellida copete Es calvo!,None,None
2191,008,Matias Prats,"El año que viene,  mas primopremios, y lo sabeis!",None,None
2192,007,Futurama Fry,empiezo a  sospechar de voz,None,None
2205,004,Bad Luck Brian,hola soy hermano de maria si la ven depende u sbrazo,None,None
2206,003,Ay Si,"ay si,ay si,ay si,ay si, se murio diomedes dias y se VUELVEN vallenateros,se murio garcia marques y se vuelven escritores,ojala y no se vaya a morir juan gabriel",None,None
2207,003,Ay Si,"Hay si ,hay si... me siento culto porque juego ""preguntados""",None,None
2209,003,Ay Si,"Yubis No Saluda  Porque esta De Cumple  ""ay si ""ay si""",None,None
2210,011,Problems,le dije sexo oral no y... asdmdksvkscsmfg,None,None
2212,005,Disaster Girl,paso de apagar el fuego no es mi trabajo,None,None
2219,003,Ay Si,te crees que ya eres grande pero  no te crees ni a ti misma,None,None
2239,003,Ay Si,mira como tienblo  patrick,None,None
2240,013,Yao Wonka,llevan a sus señoras a brasil mas encima se los palmetean,None,None
2243,012,Willy Wonka,Dime que se siente que tu amigo sea pro y no te enseñe nada,None,None
2256,003,Ay Si,aY SI LA SECURITY ADVISOR,None,None
2261,004,Bad Luck Brian,Se une a lco es heterosexual,None,None
2262,006,Filosoraptor,si google y youtube se pelean tanto porquien esmas visitado porque cada vez que pasa redtube y les dice hola le tienen infinito desprecio,None,None
2266,012,Willy Wonka,Asi que tu tambien rompes ventanas interrumpiendo la vida sexual de tus vecinos,None,None
2274,007,Futurama Fry,ASI QUE SQUARE,None,None
2282,006,Filosoraptor,Y a este QUIEN LO INVITO?,None,None
2287,011,Problems,Me dijo solo la puntita.. Y me la metio toda,None,None
2288,003,Ay Si,Hay si hay si ahora todos ponen que tenga lindo dia,None,None
2293,003,Ay Si,si como no muy mujeriego pero cuando miras a tu esposa parejito guey parejito,None,None
2296,008,Matias Prats,en el grupo de la Veracruz hay un topo se ofrecen 50 e en birras al que lo descubra,None,None
2311,001,Ancient Aliens,Gamers de  Call of duty,None,None
2312,013,Yao Wonka,arma panoramas pal fin de semana trabaja el viernes,None,None
2315,001,Ancient Aliens,Para que usar una secuencia Allied,None,None
2321,008,Matias Prats,ultimo momento LEAGAMES TIENE 100 LIKES Y VA A HACER VIDEO DENTRO DE POCO,None,None
2324,008,Matias Prats,en otras noticias raul ya es anciano,None,None
2325,008,Matias Prats,ULTIMO MOMENTO leagames llego a 120 likes en facebook,None,None
2326,009,No me digas,DÍA MUNDIAL SIN DÍAS MUNDIALES,None,None
2329,012,Willy Wonka,A ver carlos Q se siente estar cagao xq es la ultima semana de clases?,None,None
2334,011,Problems,Me dijo que seria algo piola de dia lunes me termina violando viendo pelis,None,None
2342,003,Ay Si,Tiene estadio Pinocheado,None,None
2345,005,Disaster Girl,cuando se insendia el cole,None,None
2355,004,Bad Luck Brian,tu imagen me da risa,None,None
2363,012,Willy Wonka,que ya llego johnson se jodieron los capitanes,None,None
2365,009,No me digas,eN SERIO? nO ME DIGAS,None,None
2366,005,Disaster Girl,tenia vecinos que hablaban mal de dragon ball tenia ...,None,None
2380,004,Bad Luck Brian,he is assigned a task he does only 50% allllraaaaiiittt,None,None
2382,001,Ancient Aliens,sex sex everywhere,None,None
2388,011,Problems,Me dijo hasta mañana duerme tranquila Se desperto a las tres de la mañana a enviar whatsapp,None,None
2390,005,Disaster Girl,no se porque me dicen bandida...!,None,None
2392,001,Ancient Aliens,Cauza Peru,None,None
2397,004,Bad Luck Brian,lleva su playera de la seleccion de mexico para no fallar el penal  y... sin comentarios,None,None
2400,012,Willy Wonka,ASI QUE VAS A ENTRETENERTE A UNA JUNTA DE CURSO QUE SE SIENTE QUE SIDRA Y WALLITO TE HABLEN DE ANATOMÍA,None,None
2402,001,Ancient Aliens,sin palabras negros !!,None,None
2405,005,Disaster Girl,me dices que ¿no vas a poner tu casa?,None,None
2411,011,Problems,¡ya los canonisaron!!!!!!!!!!!!!! ¡no chinguen!,None,None
2412,005,Disaster Girl,Mi vecino me dijo que no le gustaba skrillex :),None,None
2425,005,Disaster Girl,meriendaron sin mi espero que se hayan divertido,None,None
2426,008,Matias Prats,nos informan de ultimo minuto que al fin PELOs... se trago la pinga de maikol!,None,None
2429,005,Disaster Girl,merendaron sin mi espero que se hayan divertido,None,None
2434,011,Problems,dios mio dame mas pasiencia,None,None
2443,003,Ay Si,"hay si, hay si  muy guapa mi hermana",None,None
2444,005,Disaster Girl,I love  you,None,None
