,meme_id,plantilla,texto_no_tilde,text_1,text_2
1890,001,Ancient Aliens,Que bonita donde estudias? EN LA BANCARIA   Burno Bye,None,None
1891,011,Problems,ESTABAS DROGADO TU CON PEPPA PIG ? BUSCA AYUDA..ELLA AL LADO MIO NADA QUE VER,None,None
1892,003,Ay Si,Ay si Paola necesita su rubiecito urgente,None,None
1894,001,Ancient Aliens,Que bonita fonde estudias? EN LA BANCARIA    bueno bye,None,None
1897,009,No me digas,en serio ya me diste suficiente?,None,None
1899,011,Problems,O Dios mio Se me olvido mi suegro en la calle,None,None
1900,008,Matias Prats,Se podria decir que Cayo a toda mecha,None,None
1907,011,Problems,Yo solo queria Tacos!,None,None
1911,007,Futurama Fry,jajaja ASU K CONCHUDA LA GENTE :V,None,None
1912,002,Annoying Gamer Kid,SOMOS independientes dejame jugar rata,None,None
1916,008,Matias Prats,Permiteme que insista... ¿Tienes la charla de oficina?,None,None
1920,011,Problems,Que bonita donde estudias EN LA BANCARIA    bueno bye,None,None
1927,003,Ay Si,Yo no se nada. Donald me lo ordeno.,None,None
1933,009,No me digas,a poco morro,None,None
1934,003,Ay Si,mañana me toca abrir,None,None
1935,004,Bad Luck Brian,Se anima a salir de su casa empieza a llover,None,None
1943,001,Ancient Aliens,"La casa sola,  tu sola yo llevo la crema... no se sugey, piensalo!",None,None
1945,006,Filosoraptor,Ironia es saber que tu hahorrador de bateria sea el que mas gaste,None,None
1948,004,Bad Luck Brian,PiERDEN 1,None,None
1955,011,Problems,Crispi Lindo,None,None
1956,004,Bad Luck Brian,pierden 1,None,None
1962,004,Bad Luck Brian,valen linda jajjajjajjaa,None,None
1964,009,No me digas,TE IMAGINAS QUE ME TOCA LA LOTERIA DE NAVIDAD?,None,None
1968,012,Willy Wonka,Yo que pensaba que mi traje era muy morado pero veo a tom de rosado!!!,None,None
1971,008,Matias Prats,Volcanion revelado Las noticias estan que echan humo,None,None
1974,004,Bad Luck Brian,Baja un programa para descomprimir archivos viene comprimido,None,None
1979,012,Willy Wonka,Miren eso se ve delicioso,None,None
1985,003,Ay Si,Ay si Supere los 3000 likes,None,None
1987,003,Ay Si,alexito tiene su cachero es carlos daniel,None,None
1992,009,No me digas,Ya paso a 4to?? Que grande esta!,None,None
1993,007,Futurama Fry,No me digas El de siempre,None,None
2003,013,Yao Wonka,que se SENTIRÁ ganar el miss universo y perderlo el mismo dia,None,None
2009,001,Ancient Aliens,asians,None,None
2014,003,Ay Si,Alguien sabe donde estan los servicios (=^_^=),None,None
2018,002,Annoying Gamer Kid,MAINCRAH UNA DOSIS DIARIA (INCLUYENDO LA ESCUELA),None,None
2021,012,Willy Wonka,es mas  hasta creo que ya me aprendi la letra,None,None
2023,012,Willy Wonka,Asi que la mujer debe ser cosificada solo si la corona se quedaba latinoamericana,None,None
2028,007,Futurama Fry,Baia baia,None,None
2039,004,Bad Luck Brian,Dentra a jugar lol Le toca contra katarina,None,None
2042,009,No me digas,no me digas,None,None
2051,012,Willy Wonka,ASÍ Q TU ERE CASANOVA ? DIME : Q SE SIENTE SE PALTE DEL GRUPO MA SICARIO ?,None,None
2053,004,Bad Luck Brian,Dicen que llenan su boliche Tiene capacidad para 600,None,None
2057,008,Matias Prats,ahora en noticias internacionales les comento que a rene se le cayo el peee.,None,None
2062,006,Filosoraptor,pediste un dinosaurio aqui toy!,None,None
2064,006,Filosoraptor,"estoy pensando si me mando la apuesta a edwin, me siento tumbado que hago",None,None
2067,006,Filosoraptor,algo natural para fumar chaya.epazote.cannabis,None,None
2068,006,Filosoraptor,.,None,None
2070,012,Willy Wonka,Hola Guapo,None,None
2072,003,Ay Si,Ami no me culpen e,None,None
2076,001,Ancient Aliens,solo existe una explicacion para esto DANNY,None,None
2077,006,Filosoraptor,se imagina si yo estuviera en medellin ese hp de edwin alla hicieramos maravilla juntos,None,None
2084,001,Ancient Aliens,Que te digooo,None,None
2086,012,Willy Wonka,A mi no me engañas sugey Tu lo siges queriendo!!,None,None
2088,005,Disaster Girl,tu cuando se la escuela,None,None
2090,006,Filosoraptor,se imagina si yo yo estuviera en medellin y ese hp de edwin alla hicieramos maravilla juntos con ese calvo hp,None,None
2094,003,Ay Si,Ayyyy si estoy hormonal Trateme con cariño,None,None
2097,001,Ancient Aliens,Quien no me haga preguntas... ALIEN,None,None
2103,001,Ancient Aliens,SE ME ANTOJA UNA ASI DE GORDOTA IRE POR MI HAMBURGUESA,None,None
2104,004,Bad Luck Brian,lo mandan de comision muere,None,None
2108,004,Bad Luck Brian,....,None,None
2110,009,No me digas,tu cara en fin de año al probar m,None,None
2111,012,Willy Wonka,Asi que han entrado hackers... que se siente al estar acorralado?,None,None
2115,001,Ancient Aliens,cuando mi novia esta distraida y yo solo la admiro :3,None,None
2117,009,No me digas,pobre de ti,None,None
2131,003,Ay Si,AY SI AY SI LA SRA SANCHEZ,None,None
2132,004,Bad Luck Brian,Pabon: Vamos a romper la liga Pierden con Venados de 1era A,None,None
2135,004,Bad Luck Brian,Jorgais Petero,None,None
2143,013,Yao Wonka,señora eliana no se vaya,None,None
2163,012,Willy Wonka,Asi que tu eres el caballo. Chinga tu madre,None,None
2166,009,No me digas,Cuando tus amigos te presumen tener mucho sexo,None,None
2171,004,Bad Luck Brian,Va tattoine Para evento RAKGHOUL PLAGUE el evento no funciona,None,None
2184,001,Ancient Aliens,cuando mi novia se ve buenisima. y esta distraida.,None,None
2186,007,Futurama Fry,porque tengo q dar... creo que es mejor recibi,None,None
2191,011,Problems,"yo solo veia pasar a olmedo y escuchaba: gol, gol, y gol...",None,None
2205,012,Willy Wonka,ASIQUE PENSASTE QUE PODIAS GANAR? QUE SE SIENTE QUE UN SOLO JUGADOR TE GAMBETEE TODO EL EQUIPO?,None,None
2217,009,No me digas,cuanto es 2+2 ¨no me digas¨,None,None
2219,003,Ay Si,Ay si Ya tengo 3000 seguidores en Twitter,None,None
2224,011,Problems,YO SOLO ESCUCHABA SALUD!!! Y YO YA NO QUERIA SEGUIR TOMANDO,None,None
2227,003,Ay Si,Ay si Twe c,None,None
2228,013,Yao Wonka,No sabes lo que me voy a reir En la cena del dia 26,None,None
2230,005,Disaster Girl,Cuando mi novia se enoja y no le importa los daños que cause.,None,None
2232,004,Bad Luck Brian,LE PROPONE MATRIMONIO LE TERMINA,None,None
2236,011,Problems,Me dolio Dijo q solo la puntita,None,None
2248,013,Yao Wonka,Laura mija usted que estudio turismo Venga y saqueme a pasear,None,None
2253,005,Disaster Girl,les dije que no siguieran mandando invitasiones de dragon city,None,None
2256,005,Disaster Girl,por nacionalista sido me quemo la casa,None,None
2260,006,Filosoraptor,cuando me pidan el chiquis cual tengo que dar?,None,None
2263,003,Ay Si,Ay si! Los colombianos ya querian 2 reinas,None,None
2265,005,Disaster Girl,por nacionalista stidt me quemo la casa,None,None
2268,011,Problems,¿por que no dejan de alimentar al troll?,None,None
2273,011,Problems,cuando crees que el codigo funciona pero no lo hace,None,None
2279,007,Futurama Fry,Gorda a si me pongo Cuando me dice ''Jose'',None,None
2281,008,Matias Prats,noticia de ultimo momento ya se crear memes!,None,None
2282,007,Futurama Fry,que dice ahi no entiendo un carajo,None,None
2285,003,Ay Si,somos justos la ganadora es la 21 no se copio de la 14,None,None
2293,006,Filosoraptor,...,None,None
2298,003,Ay Si,Ay si ahora quiere ayudarle a TODOS,None,None
2300,011,Problems,Cuando terminaste de trapear... Y la ruty hace popo,None,None
2302,003,Ay Si,Ay si ay Tito Solo de patasito,None,None
2303,010,Prepare Yourself,bRACE yourselves WINTER GARDEN SPAM IS COMING,None,None
2304,003,Ay Si,Hay si hay si,None,None
2306,003,Ay Si,Hay si hay si Ire ala posada de Black Martini,None,None
2311,011,Problems,dice que no es coqueto pero siempre me manda besos,None,None
2313,012,Willy Wonka,Ohh that phish after party sounds great I'll be at the biscuits,None,None
2315,005,Disaster Girl,LA CASA DE ZUBELDÍA POR PERDER LA FINAL CONTRA PAPÁ EMELEC,None,None
2322,006,Filosoraptor,En Piedra Lisa No Te dejan Entrar De Parka ?,None,None
2324,003,Ay Si,"Hay si hay si ,cuidado chicos No se le puede hablar de sexo a oscar porwue se coibe",None,None
2341,011,Problems,disiquilibrio hormoanal,None,None
2343,013,Yao Wonka,meta del 2016 hacer todo lo q dije en el 2015 que prometi en el 2014 que no hice en el 2013 y q deseaba hacerlo en el 2012,None,None
2351,011,Problems,Y si me vas a dejar dejame asi te puedes quedar tranquila que yo lo q hago es resignarme me curo solo las heridas Amiga yiiii que me quede claro,None,None
2360,001,Ancient Aliens,Bill Cipher,None,None
2361,009,No me digas,no labese  esk estaba su tio,None,None
2362,001,Ancient Aliens,bill cipher,None,None
2366,007,Futurama Fry,Cuando le dices a tu amigo Disimula un pokito,None,None
2382,001,Ancient Aliens,oye ¿romero es un alien?,None,None
2384,001,Ancient Aliens,un aplauso para la gente que.. no tiene nada mas que hacer por su vida.. mantienen hablando de la mia,None,None
2389,001,Ancient Aliens,oye cuando un martinez se mescla con un romero alienigena que pasa,None,None
2390,009,No me digas,A no mames neta,None,None
2392,006,Filosoraptor,victima de mi propio karma.?? lo seria si fuese apellido Cedeño,None,None
2396,011,Problems,ay mijito aliviate pronto ya fue mucha varicela en esta casa,None,None
2397,012,Willy Wonka,Asi que trabajas en lima caucho decime que se siente que no te paguen ni miarda,None,None
2400,001,Ancient Aliens,Solo hay una explicacion para esto Donald trump,None,None
2401,009,No me digas,quien se va de vacaciones mañana,None,None
2402,011,Problems,Compre un atari del fabricante No es el que salio en los 80,None,None
2403,006,Filosoraptor,si tiene avion porque va en micro a brasil?,None,None
2409,012,Willy Wonka,Pa los tigueres eres una planta? Entonces eres una kubota o cumings?,None,None
2410,006,Filosoraptor,El autocorreptor puede autocorreptar El autocorreptor que autocorrepto?,None,None
2412,005,Disaster Girl,en esa calle hacian eucaristia hacian....,None,None
2422,009,No me digas,le amas a la eliz jaja,None,None
2424,001,Ancient Aliens,se parece a jaime,None,None
2425,008,Matias Prats,y en otras noticias Aleja ya esta de vacaciones,None,None
2428,005,Disaster Girl,mi vesina odiaba a austin mahone creo que ya cambio de opinion,None,None
2441,006,Filosoraptor,Y si el alcalde esta ahorrando Porque desperdicio tanta plata en polvora,None,None
2452,010,Prepare Yourself,preparaos muchachos que para mañana examen de cad,None,None
2474,005,Disaster Girl,ellos no trajeron regalo el año pasado ya aprendieron la leccion swanstaiger,None,None
2482,004,Bad Luck Brian,Cumple años en diciembre Le cae lunes,None,None
2484,008,Matias Prats,NOTICIA DE ULTIMA HORA BARDOCK TIENE HAMBRE Y LO MAS IMPORTANTE ESTA ENAMORADO DE TI,None,None
2490,003,Ay Si,uy uy te miro pero no te toco,None,None
2493,001,Ancient Aliens,drogadictos...,None,None
2501,012,Willy Wonka,Sabes que? Podes hacer lo que te dicte tu ano,None,None
2502,009,No me digas,ghost rider eeeeeeeeeeeeee?,None,None
2515,006,Filosoraptor,Si se va el gh0s7 se ira el proto?,None,None
2518,006,Filosoraptor,y si el proto se va me quedo sin vps?,None,None
2519,005,Disaster Girl,odiaba a one direction ya no,None,None
2521,003,Ay Si,Ay si ay si!! te ganaste 18 +10 gran vaina ay si!!,None,None
2522,009,No me digas,HOY ES LUNES,None,None
2524,012,Willy Wonka,Queres crear un meme? Primero mamame esta,None,None
2528,006,Filosoraptor,"Full estreno o Zion, arcangel, tengo, de la guetto, ñejo, plan b",None,None
2535,012,Willy Wonka,que se siente laborar en david plaza junto a tu Jturno preferido washin..??,None,None
2553,006,Filosoraptor,si roberth empuja el coche quien empuja a roberth?,None,None
2554,004,Bad Luck Brian,jajajaja nose por que merrio,None,None
2556,006,Filosoraptor,La tonti mas hermosa o La hermosa mas tonti,None,None
2557,006,Filosoraptor,"Full estreno o Zion, arcangel, tego, luigui 21, ñejo, de la gueto, tello de ron",None,None
2565,001,Ancient Aliens,Solo hay una explicacion para esto ¡Yisus!,None,None
2567,011,Problems,eriick manuel me juraste falsas promesas,None,None
2575,003,Ay Si,ahora si ps...Mario es un culion ya no se acuerda cuando vivia en la Friendzone,None,None
2584,001,Ancient Aliens,propiedad,None,None
2592,005,Disaster Girl,zuleinys cuando pasa por la casa de clemary,None,None
2598,001,Ancient Aliens,SG se queda sin vps Gh0s7,None,None
2605,007,Futurama Fry,baia baia,None,None
2609,009,No me digas,Del año 83 Y quien lo vivio?,None,None
2612,012,Willy Wonka,USTES ES WEON O CREE QUE UBER DA AGUINALDO,None,None
2613,012,Willy Wonka,Asi que metiste algebra lineal con leonard rangel...,None,None
2628,008,Matias Prats,amigo mio...y a quien carajos le importa tu opinion,None,None
2634,003,Ay Si,s. harvey. usted no engaño a  la señorita colombia usted humillo al pais,None,None
2638,003,Ay Si,Hai si soy Colorina,None,None
2640,001,Ancient Aliens,Le gustan grandes y sigun ella.sabe mamar Nancy vasquez,None,None
2646,011,Problems,mientras tanto maday: Ya paren chicos!!,None,None
2653,003,Ay Si,Ay si Aprendi a manejar y Serena lee,None,None
2656,008,Matias Prats,En la noticias internautimos cronico regala fifa por memes que les pega ea?,None,None
2660,009,No me digas,No como crees,None,None
2666,013,Yao Wonka,terminaste de leer?? que se siente leer un libro robado??,None,None
2674,006,Filosoraptor,y al final fue bueno votar a macri?,None,None
2676,003,Ay Si,"Ay si Como no somos del equipo Aaaazul No podemos ir a la fiesta "" porque no somos los mejores ni peleamos full """,None,None
2678,007,Futurama Fry,algo me dice que te estas comiendo los chocolates de la jeidy,None,None
2686,005,Disaster Girl,Lo mejor 2015 oficial mente divorciado de la Bruja sin Vida!!!,None,None
2688,003,Ay Si,Ay si aprendi a Hacer memes,None,None
2691,005,Disaster Girl,Lo mejor 2015 oficialmente divorciado de la Bruja sin Vida!!!,None,None
2693,012,Willy Wonka,"Pero cualquiera que la ve privando en fina Uno sabiendo que es taxista en Europa, se monta encima a 10 & 15 al dia la niña.",None,None
2694,012,Willy Wonka,y el primo TOñO SABA QUE NO SE HA VISTO,None,None
2696,012,Willy Wonka,Aprendiste a hacer memes Decime que se siente gordo,None,None
2710,004,Bad Luck Brian,Aprendo a hacer memes Pasan de moda,None,None
2713,006,Filosoraptor,si soy en verdad la cuija!! sere entonces de la realeza?,None,None
2714,006,Filosoraptor,Si el perro es el mejor amigo del hombre Por que la perra es la peor enemiga de la mujet,None,None
2715,011,Problems,HAY MARKEZ QUE CHING....S VOY HACER CONTIGO,None,None
2716,012,Willy Wonka,Asi ke eres supervisor de casa mago Dime ke se siente saber ke saldras igual ke ole,None,None
2717,006,Filosoraptor,"si tomo alcohol soy alcoholico si tomo fanta , soy fantastico ?",None,None
2720,004,Bad Luck Brian,cambian a postobon por que patrocinaba a nacional y al torneo colocan de patrocinador a aguila que es de barranquilla y patrocina al juniory el campeon es nacional,None,None
2723,003,Ay Si,Ay si. Yo se hacer Curriculum,None,None
2727,001,Ancient Aliens,Los aliens me trajeron Un troncho asi,None,None
2738,005,Disaster Girl,ellos me dijeron que santa no existe ahora ellos tambien no existen,None,None
2742,012,Willy Wonka,no te imaginas lo orgulloso q me siento de ser tu padrasto y lo honrrado d tenerte en mi vida,None,None
2743,007,Futurama Fry,NO SE SI EL PASTOR ESTA ORANDO EN LENGUA DE CHUCHO O DE METRALLETA,None,None
2744,011,Problems,mis colombia,None,None
2747,012,Willy Wonka,Toti asi que te quieres tatuar Que pensara lucrecia de esto,None,None
2760,003,Ay Si,no se nada milly,None,None
2763,011,Problems,no me lo ba a comprar,None,None
2768,007,Futurama Fry,Cuando harvin mira a jeffry En una moto,None,None
2788,001,Ancient Aliens,y eran asi de grandes oscar crrrea,None,None
2795,004,Bad Luck Brian,Llega uun idiota no un pendejo llego y toco,None,None
2797,001,Ancient Aliens,Midiclorias,None,None
2798,004,Bad Luck Brian,llega un idiota no un pendejo llego y toco,None,None
2809,002,Annoying Gamer Kid,gdsfetbsd chary memes,None,None
2811,003,Ay Si,No pues Calma johan,None,None
2819,011,Problems,si no ve interes No Insista,None,None
2830,009,No me digas,¡nooo! ¿perdio josy? ¿con navieros? ¡no lo puedo creer!,None,None
2832,012,Willy Wonka,ha si k eres de la u di k se siente ser correlon,None,None
2833,012,Willy Wonka,Dime que se siente llegar a medio siglo de vida,None,None
2835,012,Willy Wonka,"Hola tomas,Dime que se siente llegar a medio siglo de vida",None,None
2839,009,No me digas,Me importa 3 kilos De pito,None,None
2840,008,Matias Prats,que gareca es  tecnico peruano,None,None
2843,011,Problems,mi mama dijo que mi hermano era el mas bonito,None,None
2850,012,Willy Wonka,"Pensadolo bien, estoy mejor sin ti. Asi k t puedes ir jaja...",None,None
2853,001,Ancient Aliens,que sacaste 5 en anatomia cheng,None,None
2854,008,Matias Prats,Ultimas noticias MISS UNIVERSO BUSCA Un nuevo presentador requisito saber Leer,None,None
2861,005,Disaster Girl,Si he pasado x cosas mas duras... K sin ti no pueda estar jaja.,None,None
2863,009,No me digas,me dises crilin dime que se siente que te digan que mamas peor que una vaca oscar,None,None
2869,004,Bad Luck Brian,Pichi asi vas a estar de feliz Cuando te la meta,None,None
2872,011,Problems,que nos tomemos un vinito decia... nada te pasara decia....,None,None
2874,012,Willy Wonka,LA CARTA,None,None
2875,003,Ay Si,Ay si! Ay si! mi marido emelecista,None,None
2878,001,Ancient Aliens,Esto solo tiene una explicacion pitulo criticon,None,None
2879,006,Filosoraptor,les avisare a las demas !a qui hay comida!!!!!!,None,None
2902,005,Disaster Girl,borro mi cuenta del lol borre su existencia,None,None
