,meme_id,plantilla,texto_no_tilde,text_1,text_2
1907,009,No me digas,tienes codes we pa mi :v we,None,None
1918,008,Matias Prats,Atencion nueva esposa feliz Porque su esposo ivan por fin es el mejor de todos,None,None
1919,005,Disaster Girl,Pa mi que este muchachito Anda en malos pasos,None,None
1922,008,Matias Prats,Atencion se a creado el mejor esposo del mundo Se llama Ivan Perez,None,None
1924,005,Disaster Girl,Me dijo: juguemos a los bomberos Y le cumpli su sueño,None,None
1925,007,Futurama Fry,"Que mi mama les manda decir que ya apague el modo vacaciones en noviembre lo vuelvo encender Que esta semana ya continuo con la maestria, la tecnologia en adm. El trabajo y los negocios y que el que me invite a parrandear lo pone a perder",None,None
1927,001,Ancient Aliens,asi es como.. le gusta a la deylin,None,None
1931,010,Prepare Yourself,El invierno esta aca Corre a visitarnos,None,None
1937,001,Ancient Aliens,la teoria de los memazos,None,None
1939,004,Bad Luck Brian,se une a grupo heavy es de nerds/otakus,None,None
1941,001,Ancient Aliens,ASI SON LOS COCOS DE LA DEYLIN,None,None
1942,001,Ancient Aliens,Narcisista,None,None
1944,001,Ancient Aliens,Narcisismo,None,None
1945,009,No me digas,como cuando no te depilas las cejas como el chino,None,None
1955,002,Annoying Gamer Kid,este soy yo en este momento,None,None
1961,005,Disaster Girl,aqui en el incendio,None,None
1965,009,No me digas,pendeja me asustazzz.!,None,None
1966,008,Matias Prats,Se informa que haber pelea en el barrio.,None,None
1984,007,Futurama Fry,Como cuando Te agarran el pene,None,None
1999,007,Futurama Fry,Cuando te agarran El pene,None,None
2000,004,Bad Luck Brian,Se va a durango Sacan a bailar a su chica,None,None
2006,013,Yao Wonka,mujeres Que  se ponen a la Burla Diciendo mi Amor te Amo y ellos Feliz con Otra quedan Ridiculas las cuernudas traumadas,None,None
2007,013,Yao Wonka,Y tu le haces mal A todos por que tienes sida,None,None
2016,001,Ancient Aliens,la dama tiene razon denle una cheve de este tamaño,None,None
2018,013,Yao Wonka,El Perro y Ella Perra salvese Quien pueda,None,None
2029,003,Ay Si,"AY SI, AY SI QUE LINDO ES JULIO.",None,None
2046,001,Ancient Aliens,sansanos,None,None
2048,007,Futurama Fry,sera que... esta durmiendo?,None,None
2049,013,Yao Wonka,Jajajajaja hay que cosas dices,None,None
2051,012,Willy Wonka,AVECES ME PREGUNTO SI LAS NUBES MIRAN HACIA ABAJO Y DICEN MIRA ESE TIENE FORMA DE AWUEONAO,None,None
2070,013,Yao Wonka,osea por ir al mona ya dejaras de ser juan :v,None,None
2091,004,Bad Luck Brian,ACTUALIZA LA PAGINA TODO EL DIA JALA TODOS LOS CURSOS,None,None
2098,004,Bad Luck Brian,ACTUALIZA LA PAGINA DOS DIAS SEGUIDOS JALA TODOS LOS CURSOS,None,None
2100,003,Ay Si,Ay si; ando de vacaciones favor de no molestar,None,None
2101,005,Disaster Girl,soy bien MALOTA,None,None
2105,007,Futurama Fry,Mmmmm........... Siempre de weon,None,None
2108,007,Futurama Fry,Mmmm Siempre de weon,None,None
2111,005,Disaster Girl,"Ay, perdon omar, esa vieja Que te coqueteaba me caia mal",None,None
2112,006,Filosoraptor,Que hago con 209 dragoncitos,None,None
2119,005,Disaster Girl,"No, Omar, yo no fui, tu amiguita Me caia super bien",None,None
2121,006,Filosoraptor,!q se sentiria ser del medellim¡,None,None
2133,003,Ay Si,"ay si , ay si yo aprobare en aplazados",None,None
2136,004,Bad Luck Brian,"CRITICA A BIOHAZARD POR TOCAR CON LA BANDERA GRINGA ESCUCHA GRAND FUNK ""WE ARE AN AMERICAN BAND""",None,None
2154,006,Filosoraptor,si marcos le quiere a yamila xq no le dice,None,None
2165,009,No me digas,"ey,sabias que Nahuel es gay? Encerio?no me digas",None,None
2166,003,Ay Si,Noche de mover el mueble Y Miguel lo sabe,None,None
2171,004,Bad Luck Brian,mETE LAS CAJAS ... SE CABA EL SUPPLY,None,None
2175,006,Filosoraptor,aveses me pregunto si deverdad eres gay,None,None
2178,004,Bad Luck Brian,SALE DE STORECHECK SE LE DERRAMA EL MILO EN EL ONE PAGER,None,None
2181,004,Bad Luck Brian,TRASNOCHA 3 DÍAS HACIENDO UNA PPT LE CANCELAN FALTANDO 5 MINUTOS,None,None
2183,004,Bad Luck Brian,Quiere mandar un link piola Lo manda al grupo de pediatria,None,None
2188,006,Filosoraptor,Si los gorditos estan en whatsapp Significa que tambien en todos lados?,None,None
2191,001,Ancient Aliens,A si lo Tienes,None,None
2204,012,Willy Wonka,Asi es que te duele la cabeza Albita? Que se siente tenerlo por no dormir Albita?,None,None
2208,005,Disaster Girl,Nuevo Pokemon Go,None,None
2211,004,Bad Luck Brian,inteligencia colectiva decian...,None,None
2223,011,Problems,No mames cuando no te contesta El bryan,None,None
2230,012,Willy Wonka,YA NETA CUANTO POR TUS MAMADAS,None,None
2233,009,No me digas,No mediga Que boi aser papa,None,None
2242,004,Bad Luck Brian,Pizza joven Con aguacate extra,None,None
2261,011,Problems,Xq Dr tuvo q ir a dormir,None,None
2266,011,Problems,Xq se tuvo q ir a dormir,None,None
2268,001,Ancient Aliens,"mira cadena, en vez de que contrates al chaparro y al chicote, porque mejor no te pones en contaco con un alien. es gratis y asi te ahorras los 30 pesos de la caguama y la botana",None,None
2271,006,Filosoraptor,mmmm sera que si es asi ? Que Finn es giles ??,None,None
2273,006,Filosoraptor,mm haber yo pienso Que Finn es giles,None,None
2277,006,Filosoraptor,"mmm habeerr, si eso no hay de otra yo creo que Finn es giles",None,None
2285,001,Ancient Aliens,Escuche un ruido ayer en la noche y pense... Son aliens,None,None
2291,008,Matias Prats,y en otras noticias se termino el plazo de inscripcion de asistentes !!,None,None
2302,004,Bad Luck Brian,Te parezco lindo? Casate conmigo,None,None
2309,005,Disaster Girl,decian que era una buena escuela resulto ser patito,None,None
2310,003,Ay Si,Ahira la monica habla bien,None,None
2311,009,No me digas,como cuando te dicen que no insultes y acabas de hacerlo,None,None
2312,003,Ay Si,Ahora la monica habla bien,None,None
2313,011,Problems,El duvan se fue A colombia,None,None
2318,009,No me digas,asi? tu crees? que interesante cuentame mas,None,None
2327,005,Disaster Girl,"La ultima persona me dijo que era mala de supp ""la ultima""",None,None
2330,001,Ancient Aliens,Pokemons,None,None
2336,004,Bad Luck Brian,Se hace el galan Lo pillan,None,None
2346,002,Annoying Gamer Kid,tu jugando playstation,None,None
2347,004,Bad Luck Brian,Se Va A Descansar Camilo Vende La Marquez,None,None
2348,004,Bad Luck Brian,tu cuando daniela dice que si eres su novio,None,None
2355,009,No me digas,Asi se le pone la cara a diego despues de estudiar,None,None
2363,004,Bad Luck Brian,"Es de Yucatan La caga, no sabe decir bomba!",None,None
2365,004,Bad Luck Brian,Le queda poca plata gana 4 tickets,None,None
2374,011,Problems,una mujer llora cuando termina con su pareja no por el sino por el tiempo que perdio con ese idiota,None,None
2378,012,Willy Wonka,I MISS YOU,None,None
2389,003,Ay Si,Ay si Ay si Me creo bien rocker pero soy mainstream,None,None
2400,001,Ancient Aliens,.          humanos             .,None,None
2402,009,No me digas,Voy a subir pa riba no me digas,None,None
2407,012,Willy Wonka,Que se siente saber........ Que mañana es viernes y hay entrenamiento!!!!!,None,None
2409,012,Willy Wonka,Que se siente saber..... Que hoy es lunesy hay entrenamiento !!!!!!!!,None,None
2413,003,Ay Si,Ay si!! Ay si!! Me creo mucho porqur soy Kickboxer.....,None,None
2414,003,Ay Si,Ay si!! Ay si!! Me creo mucho porque soy Kickboxer.....,None,None
2415,003,Ay Si,Ay si !!  Ay si !! Me creo mucho porque soy karateka,None,None
2417,012,Willy Wonka,Que se siente saber..... Que hoy se entrena!!!!!!!,None,None
2420,006,Filosoraptor,Le digo james..... o le digo yeims,None,None
2423,001,Ancient Aliens,Basicamente vanesa Eres un pendeja!,None,None
2426,007,Futurama Fry,joder loriiiiis no aguanto mas!!,None,None
2438,010,Prepare Yourself,Prepare yourself Larga lista is coming,None,None
2440,008,Matias Prats,noticia de ultimo minuto hoy es su cumpleaños de rocio palomares,None,None
2441,011,Problems,CUANDO PAGO EL PLAN Y NO TENGO INTERNET LUEGO ACTIVO LOS DATOS Y SE ME PASA,None,None
2448,003,Ay Si,Duerme con la luz apagada hay que malote,None,None
2453,010,Prepare Yourself,birthday is coming,None,None
2454,001,Ancient Aliens,shurima,None,None
2457,011,Problems,shurima,None,None
2459,005,Disaster Girl,Nada Yu,None,None
2461,011,Problems,Por que tube que cagar esta relacion?,None,None
2462,011,Problems,tE AMO SABELO...,None,None
2464,011,Problems,peRdon POR IGNORARTE,None,None
2471,012,Willy Wonka,Como sabias lo q yo pensaba Te creo!!!!!,None,None
2472,004,Bad Luck Brian,Es de legion Homosexual Es de legion Homosexual,None,None
2477,004,Bad Luck Brian,Es de LH Es de LH,None,None
2483,005,Disaster Girl,wena perro,None,None
2490,010,Prepare Yourself,Preparense dsadaf,None,None
2494,008,Matias Prats,Roba varias gallinas alegando con la escusa de que pensaba que eran Pokemons,None,None
2496,008,Matias Prats,Ladron de gallinas pillado por la policia Se pensaba que eran Pokemons,None,None
2504,004,Bad Luck Brian,JUEGA RANKED LE EMPAREJAN CON GUILLE,None,None
2517,006,Filosoraptor,entonces guille eres viper?,None,None
2522,009,No me digas,guille carry!!!,None,None
2530,001,Ancient Aliens,Americanos,None,None
2531,001,Ancient Aliens,Magisterio,None,None
2541,011,Problems,pinchis pumas ¡y sin saliva!,None,None
2542,003,Ay Si,yo no fui,None,None
2544,008,Matias Prats,Este grupo esta muerto parece ser que no zombienvenidos,None,None
2545,007,Futurama Fry,papa que significa i want wine please,None,None
2546,007,Futurama Fry,¿verbo want?¿el want? ¿lo hemos dao?,None,None
2549,012,Willy Wonka,Tasio ¿estas seguro De que lo preguntas en el grupo de Guasap correcto?,None,None
2550,011,Problems,Por queeee ya los examenes bimestrales empezaron Oooo  y ahora quien podra ayudarlas aia y Ana????? Yooooo....noooo,None,None
2551,009,No me digas,cuando german sube videos los viernes,None,None
2554,011,Problems,Por queeee ya los examenes bimestrales empezaron Oooo  y ahora quien podra ayudarlas a Mia y Ana????? Yooooo....noooo,None,None
2573,009,No me digas,Enserio Bety? No me digas,None,None
2580,012,Willy Wonka,los ciclos de una pareja se cierran de frente! a menos que te tengan miedo,None,None
2581,012,Willy Wonka,Asi que cumples años hoy Dime que se siente ser mas vieja que ayer pero menos que mañana,None,None
2584,006,Filosoraptor,y si el ano es salida? porque esta hacia adentro,None,None
2593,003,Ay Si,Cuando divides la Iglesia Y te preguntan ¿Que paso?,None,None
2594,006,Filosoraptor,Y si pokemon GO... es otra estrategia de skynet?,None,None
2601,012,Willy Wonka,ENTONCES... ¿LE INSTALO AUTOCAD?,None,None
2602,008,Matias Prats,Adri a ti te estaba yo buscando,None,None
2603,002,Annoying Gamer Kid,he tu ñoño que te dicho el juego mio he bueno pues me han regalado a mi primo y no lo quiere !jajajaja!,None,None
2615,011,Problems,Me dijeron que iba a ir  Infanteria La mandaron a la Castillo.,None,None
2619,008,Matias Prats,"ULTIMA NOTICIA pelao te esperan en el ovalo,,,,,,,,,,,,, A  TOMAR DESAYUNO apurate carajo q hace frio",None,None
2629,004,Bad Luck Brian,"HELlo, My NAme is Timothy do you come often here?",None,None
2637,002,Annoying Gamer Kid,Hola soy Alan Y soy gaymer por mirar vergueta 777 y usar cheats en maikra,None,None
2638,003,Ay Si,"Ay Si!!! Ay si!!!! Soy Del Grupo ""JODEDORES DE LUIS TOVAR""",None,None
2651,007,Futurama Fry,Dayana las hice yo Por q no le crees?,None,None
2652,009,No me digas,"En serio, no te creo!",None,None
2653,009,No me digas,"con que estuviste enfermo che, noo me digas ale!!",None,None
2656,008,Matias Prats,ALF ABANDONA Su aug no esta permitida en su nuevo clan,None,None
2657,009,No me digas,no me digas bitch,None,None
2662,001,Ancient Aliens,....entonces el vomito era asi de grande!,None,None
2666,001,Ancient Aliens,Asi le gusta a Julio..,None,None
2670,003,Ay Si,UY SI    UY SI YA ESTAS DE VACACIONES Y VAS AL KE PEZ,None,None
2675,010,Prepare Yourself,PREPÁRENSE  para las fotos de perfil con la bandera de francia,None,None
2695,003,Ay Si,LES CORTE EL WIFI hAY SI QUE MALOTE,None,None
2697,006,Filosoraptor,si eres de inteligencia... eres inteligente?,None,None
2704,002,Annoying Gamer Kid,SOy Un niño rata FEo xDDDDDDDD,None,None
2705,004,Bad Luck Brian,pone reglas para no decir groserias ya debe una quincena,None,None
2708,011,Problems,Tengo Varicelaaaa,None,None
2713,011,Problems,No me asocie a la aefoch :(,None,None
2715,011,Problems,No me asocie a la aefoch,None,None
2737,006,Filosoraptor,SI NO LE GUSTA ENTREGAR EL ENVACE POR QUE NO TRAE UNA OLLA?,None,None
2739,003,Ay Si,Quin se meo fuera de vi... Listo fui yo fui yo,None,None
2740,006,Filosoraptor,si no le gusta entregar el envase por que no trae la olla',None,None
2742,005,Disaster Girl,Yo queria la muñeca No me la dieron,None,None
2775,004,Bad Luck Brian,SE VA DE VACACIONES A BUENOS AIRES Va de lunes a viernes,None,None
2778,004,Bad Luck Brian,Lo envian hacer visitas en tierra caliente Se cae el cielo en Villavo,None,None
2788,003,Ay Si,Ay SI AY SI ME LOS QUITARON,None,None
2799,009,No me digas,Buen Lunes! tienen ganas de hacer sipalki?,None,None
2803,004,Bad Luck Brian,NO COME GRASEROTI HACE MESES Y DECIDE IR NO HAY,None,None
2806,012,Willy Wonka,"Entonces Esofax tiene el SAAE Digame que se siente ser los ""unicos""  con eso",None,None
2809,012,Willy Wonka,"Entonces Esofax tiene el SAAE Digame que se siente ser los ""unicos""  con tremenda tecnologia",None,None
2812,008,Matias Prats,En otras Noticias Diego le Dice a Ricardo q siempre Arma equipos y nunca sale Campeon,None,None
2818,008,Matias Prats,PERDONAME QUE INSISTA POR QUE TENGO QUE LA EVAP NO TIENE QUE CUBRIR LA EMISORA,None,None
2820,008,Matias Prats,PERDOMANE QUE INISTA POR QUE LA EVAP NO CUBRE LA EMISORA,None,None
2822,001,Ancient Aliens,MARIAJO,None,None
2828,003,Ay Si,porque tan agresiva?,None,None
2829,004,Bad Luck Brian,Se va de vacaciones yessi viene IVONNE,None,None
2831,008,Matias Prats,Sherpas 20 busca un reto ¿encontraran la chicha?,None,None
2834,013,Yao Wonka,oiga care nalga,None,None
2843,001,Ancient Aliens,NATURALEZA,None,None
2845,001,Ancient Aliens,NATURE,None,None
2847,007,Futurama Fry,y tu que miras,None,None
2848,007,Futurama Fry,por ahi gloria esta preguntado por ustedes,None,None
2852,004,Bad Luck Brian,Me salii de un grupo y me añadieron en otro,None,None
2867,004,Bad Luck Brian,Hayyyy q miedo GRITAS CHIVATO,None,None
2868,007,Futurama Fry,Aca esta pasando algo raro Son las 12 y nadie tiene after mmmm.,None,None
2871,009,No me digas,Enseriooo,None,None
2875,004,Bad Luck Brian,SE ELIGE JUGGERNAUT LO MATA WITCH DOCTOR,None,None
2876,012,Willy Wonka,Dime que se siente tener pestañas largas Pero los dientes mas torcidos que Juan GabrGab,None,None
2878,001,Ancient Aliens,Si analizamos los componentes del tmo Esto es no es posible,None,None
2880,012,Willy Wonka,Dime que se siente tener pestañas largas Pero los dientes mas torcidos que Juan Gabriel,None,None
2888,007,Futurama Fry,que ESTAran pensando???,None,None
2895,012,Willy Wonka,tocar bajo y en su primer show se da cuenta que las mujeres prefieren mas a los bateristas,None,None
2896,007,Futurama Fry,pero no era para tanto,None,None
2910,005,Disaster Girl,el vecino insulto a Calum ya no,None,None
2911,009,No me digas,Te dije de chorizo Ay bibi.. porque no eres una niña normal,None,None
2920,001,Ancient Aliens,messi perdio otra final no es alien,None,None
2925,009,No me digas,soy argentina soy bicampeon de la copa bolivia y vos cuantas copas tenes?,None,None
2933,005,Disaster Girl,"dijo que no le gustaba the pisco pass, le di un live action",None,None
2934,004,Bad Luck Brian,se hace hincha de argentina no campeonan nunca mas,None,None
2937,006,Filosoraptor,Si mi amor es Yader es un gordito bello?,None,None
2941,006,Filosoraptor,uruguay fui bicampeon,None,None
2945,001,Ancient Aliens,Project managers,None,None
2946,005,Disaster Girl,casa de biglia despues de perder penal contra chile,None,None
2947,007,Futurama Fry,LOS DE LA TABLA SON LOS QUE VAN O LOS QUE NO?,None,None
2948,007,Futurama Fry,LOS DE LA TABLA SON LOS QUE VIAJAN O LOS QUE NO?,None,None
2950,008,Matias Prats,HOY EN LAS NOTICIAS LOS CHAVEZ RECIBIERON PATRIA,None,None
2954,003,Ay Si,ay si ! ay si ! tenemos oficinas nuevas,None,None
2961,009,No me digas,Cuando te dicen que German garmendia existe Pero tu ya lo sabias,None,None
2963,004,Bad Luck Brian,VENDE MÁS QUE TODOS PIERDE EL VUELO A LA COSTA,None,None
2969,009,No me digas,que  chente es bien flojo No me digass,None,None
2971,007,Futurama Fry,Asi se ve Chivas Tv ???? En el 2080....?????,None,None
2973,003,Ay Si,AY SI ESTOY EN LA FIESTA DE JULIETA,None,None
2997,012,Willy Wonka,¡Publicando viejas fotos tuyas..! ¿Que se siente haber tenido incestos con un viejo casado y haber quedado embarazada?,None,None
3003,011,Problems,Te lo juro chimuelo Estuve en el hotel con mi tia de lima,None,None
3004,007,Futurama Fry,No se si estan callados Oh hicieron otro grupo sin mi,None,None
3029,003,Ay Si,Machete yo.... Que machete???,None,None
3046,005,Disaster Girl,Shhhhh No le digas a nadie que yo fuy,None,None
3047,005,Disaster Girl,Queme mi casa En menos de dos segundos jajaja,None,None
3053,004,Bad Luck Brian,Va a comer a casa de la abuela de Jose Conde Ese dia no esta,None,None
