,meme_id,plantilla,texto_no_tilde,text_1,text_2
2091,001,Ancient Aliens,simplemente gracias por poder pasar de año,None,None
2094,004,Bad Luck Brian,Regala su gorra por un beso la mujer es lebiana,None,None
2098,001,Ancient Aliens,Hormones,None,None
2102,004,Bad Luck Brian,TODOS TITULADOS Y ELLA SIN NOTA DE INTERNADO,None,None
2106,013,Yao Wonka,dile a tu prima k me elimime ella digo el ah ojala se pudran hptas!,None,None
2110,001,Ancient Aliens,simplemente se dice gracias por pasar de año,None,None
2114,004,Bad Luck Brian,Sale escapAdo del aula Deja el bolso OlviDado,None,None
2116,001,Ancient Aliens,y por eso niños no sean como fernanda,None,None
2124,011,Problems,"soy de riber y cuendo me dicen  decime q se siente a ver jugado en la b,me pongo triste y no me lo banco",None,None
2127,001,Ancient Aliens,esto tiene una explicasion no tuvo infancia...,None,None
2137,005,Disaster Girl,NO ME DIO PERMISO DE IR A LETICIA,None,None
2140,001,Ancient Aliens,BAJARAN EL IMPUESTO A LA RENTA POR QUE NO BAJAN EL IGV?,None,None
2146,003,Ay Si,Ay si Como tienes un ps3 eres tu,None,None
2147,002,Annoying Gamer Kid,dime a quien mas jodo,None,None
2148,004,Bad Luck Brian,"confia a su amigo que le traiga a bailar a la chica que le gusta le trae a su ex, el novio de su ex, la policia, el fbi  y la kgb",None,None
2150,011,Problems,ME DIJERON QUE NO VOTARA POR EL PRI NO SIRVE DE NADA,None,None
2151,008,Matias Prats,hoy ha llovido pero no a gusto de todos,None,None
2152,001,Ancient Aliens,simplemente se dice feliz cumpleaños,None,None
2159,004,Bad Luck Brian,LE GANA AL CAMPEON DEL ACTIVO PIERDE CON MIRANCHUK !!!,None,None
2163,001,Ancient Aliens,PLURIPARTIDISMO ES... EL PARAISO PRESUPUESTAL,None,None
2166,008,Matias Prats,"andre encuentra a su papa en baño de centro comercial sale, su papa se fue XD",None,None
2169,003,Ay Si,Hay si hay si te espantas de lo que publico y tu ano te traiciona,None,None
2170,012,Willy Wonka,DIME QUE SE SIENTE SER ELSUPER CAGA ESTADOS SUPUESTAMENTE USTED SANTIAGO CORDOBA,None,None
2173,013,Yao Wonka,POR LAS WEBAS ES,None,None
2177,011,Problems,me dijo que me tocaria ronaldo me sale evans,None,None
2183,003,Ay Si,AY SI AY SI HAROLD DUFF SE CREE EL PATRON DE LOS CAGA ESATDOS  AY SI AY SI,None,None
2187,012,Willy Wonka,enserio no te creo eso le digo duerma mas bien,None,None
2197,004,Bad Luck Brian,lo invitan a una fiesta pirata ise disfrasa de edward kenway,None,None
2198,003,Ay Si,AY  SI 911,None,None
2212,007,Futurama Fry,QUE VA NO LE CREO JAJAA XD,None,None
2218,001,Ancient Aliens,tienes 25 y te ves joven eres un alien,None,None
2219,006,Filosoraptor,si yo soy afroamericano me gusta el disco,None,None
2222,004,Bad Luck Brian,Pasa todos los examenes con 100 Lo reprueban por faltas,None,None
2235,011,Problems,Mario no me dijo q rifara porque me iba a ofender!!,None,None
2238,004,Bad Luck Brian,Se Le Revela A Fer Y la Cambian Por una joven xD,None,None
2241,001,Ancient Aliens,ohhh yo digo esto es un tesoro,None,None
2244,012,Willy Wonka,"¿asi que te subiste el sueldo? ¿que se siente cagarte a medio chile, careraja?",None,None
2246,009,No me digas,No me diGas Que pikachu es tipo electrico,None,None
2250,007,Futurama Fry,no se que decir,None,None
2252,001,Ancient Aliens,Robledo,None,None
2253,011,Problems,"y.... pues le dije sus ""verdades""",None,None
2255,012,Willy Wonka,¿asi que te subiste el sueldo...? ¿que se siente cagarte a medio chile y ser tan  careraja?,None,None
2259,003,Ay Si,"soy pechito frio y de riber, le gane al rey de copas y ahora me creo el mejor del mundo",None,None
2270,005,Disaster Girl,ELLOS ERAN LOS GANADORES DEL PROYECTO DE SOCIOCULTURAL,None,None
2272,001,Ancient Aliens,Garrapiñadas,None,None
2277,005,Disaster Girl,sr. presidente no se preocupe ya le quite el problema de la casa,None,None
2294,001,Ancient Aliens,ave decime xq no jugas sin pelear,None,None
2297,001,Ancient Aliens,YEYECONDA,None,None
2318,006,Filosoraptor,Si en Colombia hay un colegio que se llama abraham Lincoln.. en e.u. habra uno que se llame alvaro uribe???,None,None
2322,012,Willy Wonka,tus amigos  son santos que casaca,None,None
2324,012,Willy Wonka,barby q se siente saber q emiliano gusta de vos y vos cero bola le das .,None,None
2327,012,Willy Wonka,alice q se siente saber q el pene de tales nunca entara en tu boca,None,None
2333,004,Bad Luck Brian,Tiene que entregar la carpeta de trabajos hasta hoy busca en su mochila y saca la carpeta vacia,None,None
2336,008,Matias Prats,"boletin de ultimo momento de mexico gobierno informa que cayo una bomba en un cementerio, hubo varios muertos",None,None
2344,009,No me digas,quieres interes cuando me lo diste,None,None
2347,003,Ay Si,uYY SI !!! ES SANTO DE FERNANDOO!!,None,None
2367,012,Willy Wonka,ASI QUE EL LUNES ES TU CAMPEONATO DIME QUE SE SIENTE SER LESIONADO POR cAVANI DOS DIAS ANTES,None,None
2368,008,Matias Prats,noticias de ultimo momento le saquearon la verdu a mi cuña,None,None
2376,008,Matias Prats,noticias de ultimo momento le saquearon la verdu al cuña,None,None
2379,001,Ancient Aliens,paola giraldo,None,None
2389,001,Ancient Aliens,paola chiquita pero peligrosa,None,None
2395,003,Ay Si,Ay si Ay si Ahora todos  Son Hermanos  vea Pues,None,None
2399,005,Disaster Girl,soy intensa ¿asi Me quieres?,None,None
2401,003,Ay Si,"hay si,hay si soy muy experto en la vida",None,None
2402,009,No me digas,"en serio logro pintar, trabajo integrador, baby shower, citas con el medico, llevar e ir a la escuela, trabajar, completar documentacion en su trabajo., planear y todavia llegar puntual... exagera...",None,None
2412,011,Problems,Porque no piensas diana porque!,None,None
2416,009,No me digas,ya todos acabaron su trabajo integrador??? ¡¡¡no me digas!!!!,None,None
2422,008,Matias Prats,TU PUBLICACION HISO QUE DIEGO ALEXANDER TENZA SE VOLVIERA ANALFABETA,None,None
2436,001,Ancient Aliens,aliens,None,None
2438,008,Matias Prats,confirmado riber no existe,None,None
2439,008,Matias Prats,DE LOS CREADORES DE DISCOVERY CHAMNEL! llega una  protagonista del planeta de los simiosLA REVOLUCION!,None,None
2447,008,Matias Prats,entre otras noticias brayan le tutea a sus amigos y se siente un toque gay,None,None
2448,009,No me digas,ASIIIII NO ME DIGASS,None,None
2456,004,Bad Luck Brian,ENCUENTRA AL AMOR DE SU VIDA SUS PAPAS LA CASTIGAN Y LA SACAN DEL GRUPO,None,None
2467,012,Willy Wonka,mi dia mas feliz es estar junto a ustedes,None,None
2473,011,Problems,Yo solo queria una mandarina,None,None
2479,005,Disaster Girl,Mi mama me dijo que los bomberos eran sexis entonces yo prendi fuego,None,None
2487,010,Prepare Yourself,DIA P IS COMING!!!,None,None
2488,007,Futurama Fry,aveves me gustaria entrar a mis clases Pero luego recuerdo que soy de logistica y se me pasa,None,None
2494,003,Ay Si,Uuuuyyyyyyy LA ESTER NO me cree,None,None
2495,001,Ancient Aliens,pablo,None,None
2499,003,Ay Si,El k sabemos se las tira de mk ya nop sabe ni que inventar para no pelarse en los bailes y para que vengan a molestar pero se jodieron mk estamos con dios de la mano y  no nesecitamos inventar nada para takear los bailes,None,None
2509,004,Bad Luck Brian,NO CONSIgUE LO QUE BUSCA Te borra del whatsapp,None,None
2513,001,Ancient Aliens,exactamente asi como tu panocha,None,None
2514,006,Filosoraptor,NO SE SI COMPRAR CHEVE EN UN CONCIERTO O COMPRARME EL IPHONE 6,None,None
2515,006,Filosoraptor,el tocho se ira ir al cielo por no ser pecador,None,None
2522,003,Ay Si,aY SI AY SI AHORA  ESTOY BORRACHO  PUES,None,None
2523,003,Ay Si,pues si soy jheysista y que algun problema,None,None
2526,013,Yao Wonka,Es enserio???,None,None
2527,012,Willy Wonka,asi que vives en un cuartucho asqueroso... que se siente saber que tu casa se cae por pedazos,None,None
2529,004,Bad Luck Brian,Hace  Un Grupo fictycio Pa Joder ala Gente Y Lo Joden es  a el,None,None
2531,012,Willy Wonka,asi que vives en un cuartucho asqueroso... que se siente saber que con un temblor y tu casita se despedaza,None,None
2533,011,Problems,me dijo que tenia sueño igual me metio la pelota en la raja,None,None
2534,004,Bad Luck Brian,Hace Un meme Y Nadie Lo Puede Leer,None,None
2538,003,Ay Si,"Ay si, AY SI TRAIGO PLANTA",None,None
2539,004,Bad Luck Brian,Dice que mañana se levanta temprano se la pasa haciendo memeMes a media Noche,None,None
2543,003,Ay Si,Asi k la indirecta Era pa mi,None,None
2555,008,Matias Prats,EL CHUCHO YA NI LA CHINGA POR QUE TRAE PLANTA,None,None
2562,004,Bad Luck Brian,LE DAN CARRO DE PLANTA YA SE QUIERIE BAJAR A DESCANSAR,None,None
2577,005,Disaster Girl,EL VECINO TENIA PLANTA ¨TENIA¨,None,None
2582,012,Willy Wonka,Asi Que  Trasnochas para ver Porno Y Intentas Difrasarlo diciendo Que Los Demas  Ven porno HA  vea Pues,None,None
2585,004,Bad Luck Brian,"Llama al 911... ,,,¿hay mas que decir?",None,None
2587,011,Problems,ME DIJO QUE ME IBA A DEDICAR TODO EL TIEMPO DEL MUNDO Y ME ENTERO QUE TRAE PLANTA,None,None
2590,012,Willy Wonka,tus travesuras no son secreto...,None,None
2593,003,Ay Si,ay si  ay si Le cague el estado A chespy Mientras  Veia Porno U y  No Pues que Maldad,None,None
2595,009,No me digas,SI WEY TRAIGO PLANTA,None,None
2601,006,Filosoraptor,"srta, va a sacar ruc para rxh... ...o para renta de 4ta catg...",None,None
2608,003,Ay Si,"uy si, dice que crea valor... ... desde su zona de confort, uy si.",None,None
2609,003,Ay Si,"hay si, hay si",None,None
2611,013,Yao Wonka,y pensaron que ganarian,None,None
2617,001,Ancient Aliens,rusos,None,None
2627,001,Ancient Aliens,Solo hay una explicacion para esto eres sexy,None,None
2634,012,Willy Wonka,Asi que estas viendo esto Pues necesitas paciencia,None,None
2637,012,Willy Wonka,Asi que vas a ver esto Pues necesitas paciencia,None,None
2639,004,Bad Luck Brian,se propone comprar una llave solamente con refinados hechos por el las llaves suben a 11.40 ref y siguen subiendo,None,None
2641,010,Prepare Yourself,Se acerca La friendzone,None,None
2651,008,Matias Prats,noticia de ultimo momento el numero de bocas ha aumentado en A2,None,None
2652,008,Matias Prats,noticia de ultimo momento el numero de bicas ha aumentado en A2,None,None
2654,004,Bad Luck Brian,es el dia del cine a luca llaman a elecciones,None,None
2659,010,Prepare Yourself,Brace yourselves POD spam is coming,None,None
2671,001,Ancient Aliens,Escozor,None,None
2672,001,Ancient Aliens,ELI SE QUE TE GUSTA GRANDE,None,None
2695,004,Bad Luck Brian,Se vuelve inmortal Lo condenan a cadena perpetua,None,None
2697,004,Bad Luck Brian,BAILA EN SUPER KALIENTE SALE EN LA TELE CON OTRO GRUPO,None,None
2698,012,Willy Wonka,hola chupalo,None,None
2723,003,Ay Si,se ha roto un vaso? yo no he sido,None,None
2724,002,Annoying Gamer Kid,hijo a comer mama no quiero comer me quedo jugando,None,None
2730,009,No me digas,anonimo Eres idiota,None,None
2731,004,Bad Luck Brian,"SU NOVIA LE DICE DOS COSAS ninguna es ""te quiero""",None,None
2733,008,Matias Prats,Matias prat,None,None
2734,008,Matias Prats,te quiero consu,None,None
2737,001,Ancient Aliens,Wives,None,None
2740,008,Matias Prats,hoy es el dia del ayudante de robinson crusoe hoy es el dia del viernes negro,None,None
2741,001,Ancient Aliens,Anglosajones,None,None
2746,004,Bad Luck Brian,M'agraden els yogurts,None,None
2750,011,Problems,yO QUERÍA IR DE VICTIMA Y MARTA ME HA JODIDO LA JUGADA,None,None
2754,010,Prepare Yourself,christmas holidays are coming,None,None
2759,001,Ancient Aliens,I'm not saying it was aliens but... PERFORMANCE,None,None
2760,004,Bad Luck Brian,te un fill es diu pauy,None,None
2765,004,Bad Luck Brian,em dic marc VILA I TINC EL LLAVI REBENTAT,None,None
2772,006,Filosoraptor,si windows dona cancer com es que fent servir ubuntu te la boca aixi,None,None
2775,008,Matias Prats,Las vacaciones de Julio ALONSO NO HAN SIDO ACEPTADAS,None,None
2777,008,Matias Prats,en otro orden de ideas los venezolanos se siguen humillando en las colas y cayendose a coñazo por nada,None,None
2780,007,Futurama Fry,pues te lo haces,None,None
2784,004,Bad Luck Brian,Me he ido de casa rural con los del ICEX... Habia muuucho alcohol. Muymemame,None,None
2785,004,Bad Luck Brian,Me he ido de casa rural con los del ICEX... Habia muuucho alcohol,None,None
2788,004,Bad Luck Brian,Me he ido de casa rural con los del ICEX... Llevaron muuucho alcohol,None,None
2795,012,Willy Wonka,Que te den yuliya klepiotska,None,None
2805,012,Willy Wonka,Y SI LES DIJERA QUE TODAVIA NO SE TERMINA EL SEMESTRE.,None,None
2810,010,Prepare Yourself,La guera ha comenzado,None,None
2814,004,Bad Luck Brian,MANDA LA MATRIZ LE LLEGA UN MAIL CON UN NUEVO REQUERIMIENTO,None,None
2815,012,Willy Wonka,"m dejaste en la Ruina eee!!!! pero a un asi t amo 1,000 .... *°*laura  pausini°*°ivan",None,None
2830,013,Yao Wonka,y ami que estoy de vacances,None,None
2831,005,Disaster Girl,"ivan los vecinos hablaron d laura pausini apunta y dispara, dispara  aIi aii...",None,None
2839,007,Futurama Fry,yo se lo que hiciste...,None,None
2841,007,Futurama Fry,yo se lo que hiciste... te comiste  el ultimo moffin!,None,None
2848,007,Futurama Fry,Fastisimo? shut up and take my money,None,None
2849,005,Disaster Girl,Los niños del... wo,None,None
2850,005,Disaster Girl,Los niños del wose se revelan,None,None
2854,011,Problems,Hoy A la 1 de la tarde: El Arduino yun no funciona,None,None
2857,009,No me digas,creo q tengo pausinitis yo ivan si y tu?...,None,None
2859,001,Ancient Aliens,porongas,None,None
2864,008,Matias Prats,hay talleres ...#ylosabes,None,None
2868,008,Matias Prats,hay talleres... #ylosabes,None,None
2870,011,Problems,yo lo queria mucho pero ud me desepciono refeo :'(,None,None
2878,003,Ay Si,NO M HAGAS NADA YA T DARE LOS CROMOS,None,None
2891,008,Matias Prats,sera Mario?  estara vivo? milene penaliza...estas en la mira...,None,None
2895,008,Matias Prats,supuesto mario aparese sera el? sera milene? queremos respuestas,None,None
2896,009,No me digas,Este bombero rasca bolas,None,None
2903,004,Bad Luck Brian,TIENE EL BENEFICIO DE SALIR TEMPRANO TODA LA EMPRESA SALE TEMPRANO POR EVENTO TERRITORIAL,None,None
2907,001,Ancient Aliens,"buenos dias "" juankys """,None,None
2919,003,Ay Si,AY SI AY SI NATA TIENE TRENSAS,None,None
2928,007,Futurama Fry,No se si eres linda y yo estoy ciego,None,None
2945,013,Yao Wonka,¿PARAR A ALFONSO? VENGA YA,None,None
2950,008,Matias Prats,buen  dia familiaaa,None,None
2951,007,Futurama Fry,i'm not sure something is wrong here,None,None
2955,004,Bad Luck Brian,se cree mino usa pitillos,None,None
2956,006,Filosoraptor,me dicen el oscuro porque  los traumo a todos,None,None
2959,007,Futurama Fry,Nao sei se estudo anatomia ou se me jogo ja,None,None
2962,001,Ancient Aliens,No tiene hijos esta amargada,None,None
2964,008,Matias Prats,aprobadas las vacaciones de julio aLonso,None,None
2973,006,Filosoraptor,"Si la palmera da cocos... El arbol, da sapes???",None,None
2987,011,Problems,DIJO QUE SOLO LA PUNTICA Y ME HIZO VOMITAR,None,None
2988,013,Yao Wonka,y entonces dijo chumini,None,None
2992,004,Bad Luck Brian,HOLA  PIDE UN ASIENTO EN EL AUTOBUS JUA JUA JUA JUA,None,None
2997,008,Matias Prats,APOYEMOs a colombia en la suramericana... !!!VAMOS TEO!!!,None,None
3008,006,Filosoraptor,Me molesta que digan que los hombres son jotes Luego miro este muro y se me pasa xD,None,None
3019,006,Filosoraptor,ME VOY A ESCURSION AL PARQUE JURASICPARK JEJE,None,None
3022,012,Willy Wonka,se  te perdio algoo,None,None
3025,012,Willy Wonka,Mau Decime que se siente,None,None
3040,006,Filosoraptor,si con el sudor de la frente se compra un auto co,None,None
3044,005,Disaster Girl,borrar la conversacion borre hasta la casa,None,None
3045,011,Problems,me dijeron vamos a hacer ruta...,None,None
3047,011,Problems,m kede con ganas d ese tiramisu,None,None
3048,006,Filosoraptor,si con el sudor de la frente se compra un coche yo ya tendria una playa de autos!,None,None
3052,005,Disaster Girl,¿Tienes un momentito?,None,None
3056,006,Filosoraptor,El Roque porque come mucho y  no engorda??,None,None
3060,003,Ay Si,Ayy Sii el roque me va  a pegar ayy que miedo,None,None
3072,001,Ancient Aliens,YO CREO QUE PARA QUE EL PERU SE DESARROLLE DEBE INDUSTRIALIZARSE,None,None
3077,005,Disaster Girl,Aunque olga mary queme mi casa yo votare por reque Director,None,None
3080,001,Ancient Aliens,gracias por su atencion la quiero tia leila,None,None
3089,004,Bad Luck Brian,TIENE UNA SEMANA LIBRE HAY TEMPORAL,None,None
3091,001,Ancient Aliens,ADMINS,None,None
3094,004,Bad Luck Brian,SE VA DE PUDRI A BSAS TERMINA PASEADO EN TIGRE,None,None
3109,003,Ay Si,Uy si la rose ama a todos los vocalistas,None,None
3119,005,Disaster Girl,cuando dices que saldras lo dices de vdd?,None,None
3123,012,Willy Wonka,Que se siente perder en tu juego contra alguien q ue nunca habia jugado,None,None
3130,012,Willy Wonka,Veo que te gusta Partirte la caJa,None,None
3140,001,Ancient Aliens,MASISTAS,None,None
3145,004,Bad Luck Brian,le falta una semana para salir de vacaciones los profes de van a paro,None,None
3155,008,Matias Prats,DA LA INFO  COMPLETA PO TOTE,None,None
3158,004,Bad Luck Brian,Estudia con ricardo decian ricardo sabe seguridad decian,None,None
