,meme_id,plantilla,texto_no_tilde,text_1,text_2
1734,002,Annoying Gamer Kid,ñoñin queleeee jugar,None,None
1739,011,Problems,Yo entiendo que deben haber hombres feos Pero porque todos tenian que estar en mi colegio,None,None
1741,006,Filosoraptor,"motivos y razones son sinonimos, pero diferentes",None,None
1742,011,Problems,ay garamendi por que tu viejo no te voto de un pajaso,None,None
1748,006,Filosoraptor,Donde sera que esta Valderrama,None,None
1751,006,Filosoraptor,no es lo mismo... atras que en la espalda?,None,None
1770,011,Problems,me dijo solo 2 para dormir terminamos tomando 6 pack,None,None
1771,006,Filosoraptor,porque a jordi castel le gusya el pico??,None,None
1776,003,Ay Si,"AY SI, AY SI ME DI CUENTA QUE NETETELLER ESTA CAIDO!",None,None
1777,001,Ancient Aliens,ella dijo mi novio tiene chico pero el otro ........,None,None
1778,011,Problems,ya voy carajo conchetumare,None,None
1787,011,Problems,ya me  ba,None,None
1789,011,Problems,ya me  bajo,None,None
1790,012,Willy Wonka,Y usted que? como la guanabana? empepao y full cachos,None,None
1801,004,Bad Luck Brian,Sale a Vacaciones Le da Chicungunya,None,None
1814,013,Yao Wonka,esta flaca que ome!! olivia!!,None,None
1815,001,Ancient Aliens,mira tengo la frente igual que la tuya,None,None
1819,011,Problems,y uno en la casa,None,None
1820,009,No me digas,y que hago fiesta,None,None
1828,011,Problems,la cuñis miry suelta ya nos los quiere,None,None
1833,004,Bad Luck Brian,que feoo,None,None
1850,009,No me digas,"uaooooh que chica tan bella oye chica de la foto,,, estas q me enamoras baby...",None,None
1853,004,Bad Luck Brian,hola yo soy milagros soy fea dame like,None,None
1872,001,Ancient Aliens,RUSIA,None,None
1873,006,Filosoraptor,Sera que si Legalizo 2 comidas... Me queda mas plata para la franquicia?,None,None
1876,008,Matias Prats,en otras noticias en tfm nadie sabe hacer cj,None,None
1882,012,Willy Wonka,hola renzo soy un amigo tuyo papi,None,None
1884,004,Bad Luck Brian,Intenta limpiar su celular Borra todos sus contactos,None,None
1888,010,Prepare Yourself,"FIN DE SEMANA LARGO PREPARENSE PARA ""¿HAY PERSA?""",None,None
1891,013,Yao Wonka,QUE SE SIENTE QUEDAR SIN PESACDOS EN SEMANTA SANTA CTM JAJAJA,None,None
1892,013,Yao Wonka,QUE SE SIENTE QUEDAR SIN PESCADOS EN SEMANTA SANTA CTM JAJAJA,None,None
1896,013,Yao Wonka,QUERIAN PESCADOS LOS CULIAOS JAJAJAJ,None,None
1897,003,Ay Si,"AY SI CREYERON QUE NO IBAN A PONER LA LUZ, AY SI!",None,None
1908,010,Prepare Yourself,Preparaos pa de pessic is coming,None,None
1909,013,Yao Wonka,tipico tomarse fotos y etiquetar a 50 personas solo para tener muchos LIKE,None,None
1915,013,Yao Wonka,Tipico tomarse fotos y etiquetar 50 personas solo para tener muchos LIKE,None,None
1918,008,Matias Prats,ATENCION SE INFORMA QUE SE DEBE AGOTAR LAS ENTRADAS DE LA TRIBUNA  COLOMBES AGOTA LAS ENTRADAS BOLSO,None,None
1930,008,Matias Prats,NOS ACABAMOS DE ENTERAR QUE EDSON SUFRE UN CASO GRAVE DE PENDEJEZ,None,None
1931,004,Bad Luck Brian,toma ramos pa'alejarse del curso los juntan a todos en uno solo,None,None
1933,008,Matias Prats,en otras noticias a andreina se le fue el quille,None,None
1934,004,Bad Luck Brian,se va a barranquilla para ajuiciarse... regresa a pasto mas dañado,None,None
1935,004,Bad Luck Brian,emmanuel,None,None
1940,008,Matias Prats,gracias por todo i miren abajo,None,None
1952,004,Bad Luck Brian,coje prestado pa' ir a cavalucci estan remodelando,None,None
1955,008,Matias Prats,en otras noticias el negry se la chupo a morro,None,None
1957,003,Ay Si,cuidado malote!!!!,None,None
1958,011,Problems,y por esto no me gusta verte triste #jaime,None,None
1960,011,Problems,Publicaron que todo iniciaba el 31 de marzo Cuando el servidor se actualizo decia 18 de abril,None,None
1972,002,Annoying Gamer Kid,MIRA UNOS PENDEJOS A NO SON MIS COMPAS,None,None
1979,012,Willy Wonka,Asi es que... quieres una donuts?,None,None
1990,012,Willy Wonka,que se siente ser el mrc del grupo ?,None,None
1991,003,Ay Si,"Ay si, entramos a la corte penal y todo solucionado Pues no! palestina libre tambien depende del mundo, asi que BDS!",None,None
1999,012,Willy Wonka,ASI QUE TIENES PREFERENCIAS? QUE SE SIENTE RESPONDER ESTE TEST?,None,None
2012,003,Ay Si,"Ay si, entramos a la corte penal y todo solucionado Pues no! palestina sera libre presionando mediante BDS",None,None
2013,005,Disaster Girl,AQUÍ VIVÍA la que para neneando a todos AQUÍ VIVÍA,None,None
2014,012,Willy Wonka,una pregunta santi que se siente ser gay,None,None
2030,003,Ay Si,"Ay si, entramos a la corte penal y todo solucionado Pues no! Palestina libre depende Del mundo asi que BDS",None,None
2043,003,Ay Si,"Ay si, entramos a la corte penal y todo solucionado no! Palestina libre depende Del mundo asi que BDS",None,None
2044,012,Willy Wonka,Dime que se siente estar en servicios,None,None
2045,008,Matias Prats,ya se encuentra en texcoco pañales el bebecin visitalos no tardes,None,None
2049,007,Futurama Fry,ese es el mas gueon de toda la tierra,None,None
2053,011,Problems,y nos  ignoraron,None,None
2054,001,Ancient Aliens,te agregan a una lista de twitter aliens,None,None
2057,007,Futurama Fry,esos lentes me parecen familiares,None,None
2061,009,No me digas,Miercoles am pagaron!!!!!,None,None
2065,012,Willy Wonka,¿estan estudiando matematica? no se olvidaron del trabajo de filosofia verdad?,None,None
2069,001,Ancient Aliens,ese Moises es de otro pueblo llamdo cojute,None,None
2070,013,Yao Wonka,nancy cual es el animal. ke despues de muerto da muchas vueltas???,None,None
2074,007,Futurama Fry,NO SE SI ES EL SHEDDING O ES QUE EL MINOX YA NO ME HACE EFECTO,None,None
2079,012,Willy Wonka,Kristy,None,None
2081,001,Ancient Aliens,factura toda la mañana y no se le mueve ni un pelo gloria es alien,None,None
2082,008,Matias Prats,NOTICIA DE ULTIMA HORA ALDUMAR NO KISO VACACIONES Y DESIDIO SEGUIR TRABAJANDO,None,None
2085,012,Willy Wonka,Pero... Que zukulento ese Hentai channel,None,None
2088,001,Ancient Aliens,ymca,None,None
2093,011,Problems,Carlos dijo que seria admin si me salio del otro grupo,None,None
2099,001,Ancient Aliens,"Ok,tienes el celebro asi de Grande,que inteligencia",None,None
2100,008,Matias Prats,entre otras noticias la carmelola tomando coca yyyy no invita,None,None
2102,008,Matias Prats,en otra noticias brayan sigue cojiendo  meco,None,None
2110,012,Willy Wonka,como q todos comen y no invitan!!,None,None
2112,004,Bad Luck Brian,jajaja comete tu rabano,None,None
2115,012,Willy Wonka,xk se kedo  kayada suyapa xk,None,None
2117,001,Ancient Aliens,Chelo y que se siente crear un holocausto con las manos,None,None
2119,008,Matias Prats,ULTIMAS NOTICIAS CAE AVION EL CEMENTERIO SE DICE QUE DEJO 200 MUERTOS,None,None
2121,007,Futurama Fry,"Mmm , Y mi hermana Poniendo thumbs up.",None,None
2125,008,Matias Prats,ultima noticia junior come rabano,None,None
2143,011,Problems,me invito a tomar algo me llevo a tomar tinto al paque,None,None
2145,011,Problems,mami ahi esta fabii aayyy tengo miedoo!!,None,None
2147,001,Ancient Aliens,hubieras visto que chichotas,None,None
2148,001,Ancient Aliens,Dime migue? que se siente pajiarce,None,None
2151,007,Futurama Fry,"es semana santa romo, playa y gosadera. y que tiene de santa?",None,None
2152,007,Futurama Fry,issac tu comentario me llego a la punta de mi dedo,None,None
2155,005,Disaster Girl,ese support nunca MÁS SE HARÁ CARRY,None,None
2160,005,Disaster Girl,ellos les inventaban romances a deuce pero ya no lo haran,None,None
2164,003,Ay Si,ami me vale yo amo aaa alen henkel y pediggri,None,None
2173,009,No me digas,milena nieto enserio no te creo,None,None
2181,009,No me digas,hola pagame,None,None
2182,001,Ancient Aliens,PRivacidad,None,None
2185,003,Ay Si,soy sincero y fiel,None,None
2189,004,Bad Luck Brian,intenta hacer la clase mas entretenida aburre mas,None,None
2190,013,Yao Wonka,solo se hacer un tipo de arroz el que viene en sobrecito,None,None
2200,003,Ay Si,no wey no es mi pedo es tu pedo,None,None
2202,006,Filosoraptor,De que te sirve no comer carne los viernes de cuaresma Si criticas a todo el que no lo hace.,None,None
2203,006,Filosoraptor,estas gorditaa o es ke estas creciendo pa los lados,None,None
2206,010,Prepare Yourself,"si tu intension es pagar, no sigan intentando mejor pagame",None,None
2209,001,Ancient Aliens,lo mas razonable es que solo puedes ser hijo de gorilas,None,None
2210,010,Prepare Yourself,"si tu intension es pagar, no sigas intentando mejor pagame",None,None
2213,012,Willy Wonka,"neskala,monse y ana codiciosas son mujeres y son assesinas",None,None
2217,001,Ancient Aliens,podemos decir que adan tuvo sexo con una gorila y naciste tu,None,None
2218,012,Willy Wonka,ely que se siente ser tan emosexual ?,None,None
2227,003,Ay Si,vee vee yo no tengo culpa k estes gordita sara!!,None,None
2230,009,No me digas,no me digas,None,None
2235,009,No me digas,fijate no sabia hasta que supe,None,None
2236,008,Matias Prats,Se puede decir que no se anda con chiquitas,None,None
2245,009,No me digas,no medigas,None,None
2248,003,Ay Si,"No tenemos interes politico pero tenemos fotos en el pan, con ferrari, yunes,elizabet etc",None,None
2250,001,Ancient Aliens,una especie de rikura envuelta en periodico asi de fasil,None,None
2251,011,Problems,yo le pongo tan lindas cosas el me pone su snoopy,None,None
2259,009,No me digas,ya me voy a la playita a hecharme unas cervesitas hasta que la CONCIENCIA se duerma y la loquera se despierta,None,None
2266,004,Bad Luck Brian,TIENE EL SEMINARIO LISTO LE CAMBIAN LA FECHA,None,None
2267,009,No me digas,no te creo encerio!!!,None,None
2276,009,No me digas,no me digas,None,None
2280,006,Filosoraptor,cual es el helado favorito de darth vader ? el lado oscuro,None,None
2281,011,Problems,Tatiana no sabia que se podian crear menes personalizados,None,None
2286,011,Problems,la weba si saben dile k no aga webadas,None,None
2295,012,Willy Wonka,ummmm k amiga sera,None,None
2296,013,Yao Wonka,jajaja que gracioso,None,None
2297,006,Filosoraptor,?¡?¡?¡?,None,None
2310,002,Annoying Gamer Kid,Subire a oro 1 Probando Singed en ranked,None,None
2324,004,Bad Luck Brian,ATY T GUSTA LA DE DAGO,None,None
2336,008,Matias Prats,Ultima hora!Un nuevo empresario agropecuario de Retuerta del Bullaque y que responde a las iniciales F.G.L.segun (Rafita patata pelas segunda planta) R.A.M.B.O.esta mirando mas numeros que un socio de caja rural en un bingo!! Seguiremos informando,None,None
2339,008,Matias Prats,notica de ultina hora madre da a luz encima de un arbol llama al hijo jose,None,None
2349,008,Matias Prats,Ultima hora!Un nuevo empresario agropecuario de Retuerta del Bullaque.Esta mirando mas numeros que un socio de caja rural en un bingo!! Seguiremos informando,None,None
2350,012,Willy Wonka,lo anotare en mi listado de cosas que me importan un carajo,None,None
2351,003,Ay Si,AI SI AI SI TU SIEMPRE GAY,None,None
2352,001,Ancient Aliens,"excelente historia, le faltaron ovnis pero excelente historia.",None,None
2353,005,Disaster Girl,Mis profesores me dejaron tarea de todos los cursos En vacaciones de Semana Santa,None,None
2354,001,Ancient Aliens,"hay unos culitos k hay carnal, asi",None,None
2358,009,No me digas,GENIUS :v,None,None
2359,011,Problems,DIJO DES PASIO Y PARECIA MA QUINA DE COCER,None,None
2361,009,No me digas,no digass,None,None
2369,011,Problems,El primer bono sera de 50%,None,None
2372,001,Ancient Aliens,no se como explicarlo. pero es loca!,None,None
2376,011,Problems,Alee dunits no me da laics,None,None
2377,010,Prepare Yourself,no chupes mucho recuerda que hay que seguir buen fin,None,None
2380,012,Willy Wonka,interesante.... ASI QUE ESPERAS QUE DIOS TE CONTESTE POR FB?,None,None
2388,001,Ancient Aliens,Sho creo ke Daniel es un alien! :v,None,None
2397,011,Problems,menciona una tipica frase para terminar una relacion,None,None
2400,001,Ancient Aliens,no entiendo como es posible !!!,None,None
2402,001,Ancient Aliens,"comprobado: la mentira es una corriente ideologica, que mueve a las masas manejando la mediocridad de los mas ignorantes",None,None
2405,006,Filosoraptor,la palabra estudiante se compone por dos palbras estudia,None,None
2407,011,Problems,SE PERDIO LA ESPOSA recompensa por el perro,None,None
2410,008,Matias Prats,hoy en las noticias aca roban mas que quien sabe que,None,None
2412,005,Disaster Girl,ojalas se mueran todos los culiaos,None,None
2418,011,Problems,ando bien estresada por no encontrar las colitas,None,None
2421,012,Willy Wonka,aja andrieste y ex verdad k vaz a dejar laz parranda y el alkohol..,None,None
2424,005,Disaster Girl,a la chingada la super chivas y todo por no tener colitas,None,None
2425,001,Ancient Aliens,Yo no se porque chabe No se arta de leer 2000 paginas para inyectar niños,None,None
2430,005,Disaster Girl,emily ¿donde estan los serillos,None,None
2433,003,Ay Si,no presume lo ke no estuyo,None,None
2435,004,Bad Luck Brian,MAnda a arreglar su uniforme Lo rompen,None,None
2438,008,Matias Prats,"LANZARON UNA BOMBA EN EL CEMENTERIO NO HUBO HERIDOS,       TODOS MUERTOS",None,None
2442,003,Ay Si,no presumas,None,None
2446,003,Ay Si,no presumasd lo que no es tullo,None,None
2449,003,Ay Si,no presumas lo que no es tullo,None,None
2456,004,Bad Luck Brian,JUEGA UN TUTORIAL Y MUERE,None,None
2464,011,Problems,ya mero empiezan a chingar con su horario de verano,None,None
2479,004,Bad Luck Brian,juega modo u.r.f compra pociones de mana,None,None
2480,004,Bad Luck Brian,Sale de Cemex para emprender Regresa al bazar,None,None
2493,008,Matias Prats,estudios demuestran que el calvaso del hermano lo dejara sano,None,None
2495,008,Matias Prats,estudios demuestran que un calvaso del hermano lo dejaria sano,None,None
2496,010,Prepare Yourself,PREPARENSE TODOS PORQUE VAMOS A DISPARAR A TODOS LOS MUPPETS BABIES,None,None
2504,001,Ancient Aliens,"Alejandra , Jacki , y Yari su amiga Miichel dijo que querian un Chile asi de Grande ...",None,None
2508,006,Filosoraptor,Que dios no cometio errores Entonces como lo tuvo a usted pendejo,None,None
2520,005,Disaster Girl,te tengo que contar algo pero jurame que no te enojai,None,None
2521,004,Bad Luck Brian,POR FIN ANDA SOLO EN BICI SE MADREA LOS FRENOS DOS VECES EN UNA SEMANA,None,None
2522,007,Futurama Fry,que guapo es leo benavides,None,None
2528,012,Willy Wonka,Entonces su niño tiene 4 dias con dolor de oido Y decide traerlo un jueves santo por emergencia?,None,None
2530,005,Disaster Girl,Milena muñoz cuando.... abres la Ofc. el domingo!!!,None,None
2532,013,Yao Wonka,. MUJERES,None,None
2540,004,Bad Luck Brian,Le dije que me habia enamorado de ella..... Me mando a la xuxa....,None,None
2542,005,Disaster Girl,un consejo angela mejor quemalos,None,None
2546,006,Filosoraptor,aveces quisiera irme a playa ancha luego recuerdo que quiero serruchar el piso y se me pasa,None,None
2548,011,Problems,why is he always there?,None,None
2552,005,Disaster Girl,No me dejes munca Diego,None,None
2556,007,Futurama Fry,ahy mami te amo mucho pero esa mirada no me convense,None,None
2558,005,Disaster Girl,LE DIJE QUE YA HABIA TENDIDO LA CAMA,None,None
2573,009,No me digas,NO ES EL ADECUADO YO SIGO PRESENTANDO,None,None
2588,001,Ancient Aliens,NO SE TRATA SIMPLEMENTE DE CAGAR UN ESTADO SINO AY QE SABER COMO Y CUANDO,None,None
2594,006,Filosoraptor,que se sentira eso de tener novio y portarse bien mmm...,None,None
2598,009,No me digas,Que daVID ZEPEDA arco al ganzo?? NO ME DIGAS,None,None
2600,001,Ancient Aliens,el morbo es de vera angie,None,None
2601,013,Yao Wonka,estrella que se siente ser pobre y decir soy millonaria,None,None
2604,003,Ay Si,NO POS andas inspirada,None,None
2606,013,Yao Wonka,"Recuerdo, Marzo Como si hubiera sido ayer!!",None,None
2610,013,Yao Wonka,Recuerdo Marzo Como si hubiera sido ayer!!,None,None
2615,004,Bad Luck Brian,se burla de todo mundo tiene mamitis,None,None
2639,006,Filosoraptor,"SI SOLO LA FE SALVA SEGUN LOS PROTESTANTES que hago con galatas 5, 19",None,None
2640,004,Bad Luck Brian,LLEVA LA TAREA EL PROFE NO VIENE,None,None
2642,001,Ancient Aliens,"pero eduardo, debes comprar tus cartones de diplomados y cursillospara postular ,entiende",None,None
2644,001,Ancient Aliens,esto mass es de otro planeta,None,None
2649,001,Ancient Aliens,"pero eduarducho, debes comprar tus cartones de diplomados y cursillospara postular ,entiende",None,None
2670,010,Prepare Yourself,se aproximan post ardilla del albañil,None,None
2673,013,Yao Wonka,THE ONE THAT GETS UP EARLY To HALF A DAY IT MAKES SLEEPY HIM!!,None,None
2681,011,Problems,me ofendo si me mandan fotos de sus pitos pero bien que ando buscando el video de David Zepeda,None,None
2684,011,Problems,me voy a ir al infierno precisamente en semana salio el video de David Zepeda,None,None
2690,011,Problems,me voy a ir al infierno precisamente en semana santa salio el video de David Zepeda,None,None
2698,012,Willy Wonka,entonces eres novia de cesar que se siente tener el mejor novio del mundo,None,None
