,meme_id,plantilla,texto_no_tilde,text_1,text_2
1511,004,Bad Luck Brian,LE DICE BOLUDO A OTRO ES UN BOLUDO,None,None
1517,004,Bad Luck Brian,.,None,None
1519,004,Bad Luck Brian,.                    .,None,None
1534,009,No me digas,Edgar me la chupaaaa,None,None
1535,004,Bad Luck Brian,Me dicen Miguelito,None,None
1538,006,Filosoraptor,si tenemos arboles como se creo la bellota,None,None
1544,007,Futurama Fry,Cuando jc dice ya deposite la propina,None,None
1547,005,Disaster Girl,Si edwin te cocina algo Sera mejor que estes preparado xdxdxd,None,None
1556,004,Bad Luck Brian,PIDE CUERDAS PARA GUITARRA LAS REVIENTA EL PRIMER ENSAYO,None,None
1561,011,Problems,EL PASTOR ME DIJO QUE SOLO IBA A DIRIGIR UNA SEMANA,None,None
1572,011,Problems,Pense que el espa iba a tocar parri antes de que termine el ano,None,None
1575,009,No me digas,8 finales perdidas???? Ahhh y que su mama se lo crea,None,None
1579,006,Filosoraptor,Si zoe andaba con sebastian Porque ahora anda con el benja,None,None
1586,001,Ancient Aliens,yo se adrian que te gusta. brayan no te hagas al loco,None,None
1587,011,Problems,Solo 3 dias para cumplir 30,None,None
1590,006,Filosoraptor,El chino en el verano Se pone mas negro?,None,None
1592,001,Ancient Aliens,kaijus,None,None
1595,011,Problems,Cuando se me dana el peinado antes de llegar a la fiesta de navidad,None,None
1599,012,Willy Wonka,Cuentame diego Te gusta geraldine?,None,None
1602,006,Filosoraptor,Si los agentes de sharon son tan buenos Por que todos los meses botan a uno?,None,None
1603,008,Matias Prats,Ultima hora Diego confirma su gusto a geraldine,None,None
1608,005,Disaster Girl,Mi vecino era de Penarol... ... era,None,None
1612,001,Ancient Aliens,Se me antoja un pollito azado,None,None
1614,006,Filosoraptor,si el ruben es comprometido ES porque el Jano tenia razOn?,None,None
1616,009,No me digas,"Como,asi diego Con geraldin no se juega",None,None
1621,006,Filosoraptor,Que son mas grandes los cuernos del seba O los bigotes de padin?,None,None
1622,005,Disaster Girl,Dicen que somos gritonas Ah pero ellas no saben donde estan paradas,None,None
1623,005,Disaster Girl,Dicen que somos gritonas decian,None,None
1626,011,Problems,Flor me dijo que ibamos a bajar el 207 No me deja ni manejarlo,None,None
1632,006,Filosoraptor,Si juana se callara un rato Las vacas volarian?,None,None
1633,012,Willy Wonka,Te reto a que subas una foto conmigo,None,None
1638,004,Bad Luck Brian,cuando la vida vale 3 hectareas de verga att: mateo el gay,None,None
1639,004,Bad Luck Brian,cuando la vida te importa un culo att: mateo el gay,None,None
1640,004,Bad Luck Brian,Emite informe academico Lo amenazan con despido,None,None
1650,008,Matias Prats,en noticias nocturnas ya es hora de dormir,None,None
1651,008,Matias Prats,se les informa que ya es hora de dormir,None,None
1652,007,Futurama Fry,Por aquI debo tener un meme Para estas pendejadas del grupo,None,None
1653,006,Filosoraptor,2x3 Da 21?,None,None
1654,008,Matias Prats,Noticia exclusiva... ¿Luis podra expulsar a su mama del grupo? mas informacion en ..... infinito y mas alla... aca no se,None,None
1659,007,Futurama Fry,¿Enserio?,None,None
1660,001,Ancient Aliens,Abril es un... alien,None,None
1661,001,Ancient Aliens,mateo muestra su cara aliens,None,None
1665,009,No me digas,"no me digas que ya es tarde,no me di cuenta",None,None
1666,001,Ancient Aliens,pelado culiado como tengo la pija? asi cristian,None,None
1672,006,Filosoraptor,Crean un grupo nadie habla?,None,None
1673,004,Bad Luck Brian,crean un grupo nadie habla,None,None
1686,011,Problems,Me dijo que lo harIamos al ritmo de la musica puso angerfist,None,None
1692,007,Futurama Fry,ami no me enganas cuando te banas cantas en el bano,None,None
1694,011,Problems,Jaja Ja,None,None
1698,004,Bad Luck Brian,Se va de su paIs Llega a Chile,None,None
1702,012,Willy Wonka,puto el que lo lea,None,None
1706,004,Bad Luck Brian,Quiere ganar la nacional Le toca con tomazacre,None,None
1708,011,Problems,Esta es la reaccion de Brayan Cuando viene Anthony,None,None
1711,004,Bad Luck Brian,dicen ir a mogotes y no tienen plata,None,None
1714,004,Bad Luck Brian,Creaba una liga Nadie la jugaba,None,None
1715,003,Ay Si,chico serio   porfavor valla a comer y duerme porfavor  jajaj  jean pier,None,None
1720,008,Matias Prats,"Atencion, Ultima Hora, La pregunta del DIa Cuantos Puentes tiene el ano",None,None
1721,008,Matias Prats,"Atencion, Ultima Hora, La pregunta del DIa Cuantos Puentes tiene el ano ?",None,None
1722,011,Problems,Dijo que usaria solo c bug Me metio todo el fast,None,None
1724,011,Problems,esta bien ire a dormir por que ya tengo sueno,None,None
1732,004,Bad Luck Brian,Cuando Carlitos Regresa con su ex,None,None
1741,012,Willy Wonka,Leonardo Cuentenos Que se siente entrar en Enero ?,None,None
1743,011,Problems,yo le dije que queria una hilux ......me regalo un renault 12,None,None
1745,004,Bad Luck Brian,Como esta de rica la caputi,None,None
1750,001,Ancient Aliens,ardillas carlo ardillas.......,None,None
1754,001,Ancient Aliens,Teens Obsesiones,None,None
1761,001,Ancient Aliens,Santiago es un especimen muy raro,None,None
1768,004,Bad Luck Brian,SANTIAGO DE GRANDE,None,None
1776,001,Ancient Aliens,como se dice :el que se van sin que lo boten viene sin que lo llamen asi es que tamira va volver,None,None
1792,011,Problems,Cuando tus YouTubers No te contestan,None,None
1794,012,Willy Wonka,Ha si mira que interesante,None,None
1809,012,Willy Wonka,Como te gusta La verga,None,None
1814,008,Matias Prats,Ultimo momento Pablo fue a mojar el ganzo!!!,None,None
1817,006,Filosoraptor,Si la Tati va a ser doctora Dara consultas gratis?,None,None
1818,001,Ancient Aliens,NO SOY FRENTON EL PELO ME QUEDA MARRANERO,None,None
1827,004,Bad Luck Brian,Tries to not be a bitch Her name is karen,None,None
1828,004,Bad Luck Brian,Tries not to be a bitch Her name is karen,None,None
1837,004,Bad Luck Brian,eSTA EN LA BIBLIOTECA ABRE EL VIDEO DE LOS GEMIDOS,None,None
1841,001,Ancient Aliens,macri usa tu dinero para financiar una invasion alienigena,None,None
1842,008,Matias Prats,"Despues del examen de lengua se oyo un grito desesperado Era un ""largo lamento""",None,None
1844,003,Ay Si,no tenemos vision,None,None
1860,008,Matias Prats,Ultima hora Los administradores son gays,None,None
1863,006,Filosoraptor,QUIEN CUMPLE HOY,None,None
1865,012,Willy Wonka,Asi que TU YOUTUBER FAVORITO CREO UN GREMIO PARA SUBS y AHORA SE FUE Y QUIERES VOLVER CON NOSOTROS,None,None
1870,008,Matias Prats,HOY EN SAN CUGAT GRAN ACTUACION DE MARTA VINUESA CON SU EXITO EL NEN DE LA MARIA,None,None
1872,004,Bad Luck Brian,Escoge un modo aleatorio para q no le toque a vala le sale vala,None,None
1873,003,Ay Si,Hay si          Hay si Ya Mero Es Navidad,None,None
1874,005,Disaster Girl,me dijo QUE NO ME MOSTRARIA su dragon,None,None
1896,004,Bad Luck Brian,feliz navidad amanuel molina,None,None
1901,008,Matias Prats,Este grupo E muuu agarrao Porfi,None,None
1913,013,Yao Wonka,"claro, son 6 anos ya y sigue sin funcionar",None,None
1914,009,No me digas,cazorla yonkiiii,None,None
1915,008,Matias Prats,Permitame que insista. feliz cumple Rebeca pasalo en grande,None,None
1919,004,Bad Luck Brian,Va primero con opciones de ganar Falla la parada y rompe motor,None,None
1924,008,Matias Prats,Last news Today is Fran's birthday,None,None
1933,004,Bad Luck Brian,Vuelve de una lesion Se cae en la pega,None,None
1936,002,Annoying Gamer Kid,Si!!!  noche de vicio No rompas las bolas,None,None
1937,005,Disaster Girl,TE voy a desinstalar el Slack,None,None
1952,011,Problems,La angy Me abandona,None,None
1954,010,Prepare Yourself,chicheri is coming,None,None
1957,008,Matias Prats,Fusion informa que Faltan 4 dias para campa,None,None
1961,010,Prepare Yourself,"Tania,hoy llega el invierno Y quien lo estrena ?",None,None
1962,011,Problems,julia llora por vargas,None,None
1963,010,Prepare Yourself,"Tania, ya llega! Tu cumple",None,None
1966,010,Prepare Yourself,"Tania, se acerca.... Tu cumple!",None,None
1975,004,Bad Luck Brian,sale temprano el viernes 23 trabaja en fastco,None,None
1979,011,Problems,me dijeron que salia temprano el viernes me mandan un correo diciendo que no,None,None
2001,011,Problems,NO VENDEMOS ESTOY DEPRIMIDA,None,None
2002,011,Problems,ESTOY DEPRIMIDA NO VENDEIS NAA,None,None
2005,004,Bad Luck Brian,Gana por primera vez Nadie lleva plata,None,None
2008,002,Annoying Gamer Kid,odio a los ninos RAtas,None,None
2013,003,Ay Si,Isque me ama Dice  bla bla,None,None
2014,003,Ay Si,Isque me ama dice Uy si bla bla,None,None
2019,008,Matias Prats,"y em otras nociticas, las bodas nucitas... cientificos lo llaman ""el amor bautista monocromatico"" ya que todo miembro negro o negra se casa con un blanco o blanca",None,None
2021,005,Disaster Girl,para los cantillo de ana con carilno,None,None
2023,003,Ay Si,no si yo no voto a ugt Pero si cubro bajas,None,None
2031,006,Filosoraptor,Por que se la vara la moto a julio cuando viene a formar? Y no cuando se va para la casa??,None,None
2033,004,Bad Luck Brian,"Se burlan de el futbol Y practican ""cheer""",None,None
2040,012,Willy Wonka,cuando pasa tu crush y tu amigo te queda mirando asi,None,None
2055,003,Ay Si,Ay si Ay si Soy defensor del SI pero estoy en contra de la reforma Tributaria,None,None
2063,008,Matias Prats,"Si salen las chicas, los chicos quedamos Fuera.... de juego",None,None
2065,006,Filosoraptor,Que hace el grupo?,None,None
2070,005,Disaster Girl,enciendo el arbolito de navidad y se quema la casa,None,None
2071,011,Problems,Por gamdio Ahora no voy ni a facturar el plan de Movistar,None,None
2074,013,Yao Wonka,¿unirte a la CAVERNA ehh? ¿que se siente firmar un contrato que te permite dar toda tu INFORMACION incluyendo las rayitas del q,None,None
2087,006,Filosoraptor,Hay dos tipos de Venezolanos 1 los que van a estrenar 2 los que no a cual perteneces?,None,None
2098,013,Yao Wonka,Creo q ya comimos Paty de perro y Pinto con zopilote,None,None
2099,011,Problems,Les pedi que arreglaran el fw esta peor,None,None
2109,004,Bad Luck Brian,les piden arreglar el framework no corre ningun workflow,None,None
2111,012,Willy Wonka,Eres un matao Y lo sabes...,None,None
2113,011,Problems,osea que yo soy una vieja te amo jasin,None,None
2114,009,No me digas,!No me digas que el.. MInimo quedara en $ 722.000 pesitos  pa el 2017!!!,None,None
2116,004,Bad Luck Brian,Le regala un set parrillero a su jefe Le regalan un reloj de Alianza Lima,None,None
2123,001,Ancient Aliens,chaquenos,None,None
2131,004,Bad Luck Brian,se cree el mas macho y es puro macaveo,None,None
2137,003,Ay Si,Yo solo me comI mi cuarto montadito,None,None
2140,013,Yao Wonka,STE MEN :V,None,None
2143,011,Problems,"cOMO TE FUE EN LAS CALIFICACIONES? MALDITO ""INFORMANTE""",None,None
2154,012,Willy Wonka,asI q t las tiras de espiritista y ni tu misma te lo crees !!!,None,None
2156,008,Matias Prats,PUEBLOVIEJO otro dia sin agua,None,None
2157,006,Filosoraptor,Si una se llama Camila y la nina Dulce Quien se llama merry,None,None
2158,004,Bad Luck Brian,Molestas al dev La defiende su manager,None,None
2161,004,Bad Luck Brian,Le dan 50 sellos pierde su pasaporte,None,None
2165,009,No me digas,"USTED SI QUIERE A SU MAMITA, MELLO ?",None,None
2166,009,No me digas,asi que murio kyillin NO ME DIGAS,None,None
2168,004,Bad Luck Brian,Se pone chalas cruza por las piedras,None,None
2175,006,Filosoraptor,yo opino que el valle es gey,None,None
2177,004,Bad Luck Brian,LO METEN A UN GRUPO hABLA SOLO,None,None
2179,010,Prepare Yourself,Es hora de enfrentar tus miedos... Vamos por la lombriz de tierra!!!,None,None
2180,008,Matias Prats,En otras noticias Al bozzo no lo bajan del columpio,None,None
2182,008,Matias Prats,En otras noticias Al bozzo aun no lo bajan del columpio,None,None
2186,011,Problems,La ximena No tomara,None,None
2187,011,Problems,Me perdi los sandwichitos del liceo Tengo ganas de llorar!,None,None
2193,004,Bad Luck Brian,HACE EL TRABAJO DE LOS MEMES SE LE CORTA LA LUZ,None,None
2194,006,Filosoraptor,Pienso q te puedes bajar de la camioneta Pinche Germa,None,None
2201,012,Willy Wonka,se creen muy chidos eh aver que pasa si los jakeo jar,None,None
2207,005,Disaster Girl,LA VECINA VIVIA CRITICANDO A JULION ALVARES VIVIA.........,None,None
2209,004,Bad Luck Brian,Va a hacer curso Prefieren al Viejo Pascuero,None,None
2229,006,Filosoraptor,6 lucas en tascani Y no se arregla la tecla,None,None
2230,004,Bad Luck Brian,se pierde los pavitos por una foto llama a las 3am desparchado,None,None
2232,013,Yao Wonka,juanfer se salio del grupo lo metera su puta madre,None,None
2237,003,Ay Si,Aii si tu sabes Puto,None,None
2241,002,Annoying Gamer Kid,son las 04:55 am y yo sigo jugando,None,None
2245,004,Bad Luck Brian,LO INVITA EL GORDO A LA CASA LE CREE,None,None
2247,001,Ancient Aliens,gatos,None,None
2248,009,No me digas,yo unico?,None,None
2259,009,No me digas,cuando te dicen que el agua esta fria no me digas,None,None
2264,004,Bad Luck Brian,MANDA CERTAMEN A REVISION LE BAJAN LA NOTA,None,None
2266,009,No me digas,A shii?,None,None
2268,010,Prepare Yourself,brace yourselves a ton of python work is coming,None,None
2273,004,Bad Luck Brian,hackea un juego no tiene nada,None,None
2277,004,Bad Luck Brian,ilustra por los peces en via de extinsion la siguen paginas de pesca,None,None
2283,007,Futurama Fry,When sabes que tu amiga Le pone los cuernos a su novio,None,None
2285,003,Ay Si,que paso con la plata ps nose,None,None
2288,003,Ay Si,Ay si! Ay si! Ahora todos son educados en el grupo,None,None
2289,003,Ay Si,No pues! disculpame ome,None,None
2295,003,Ay Si,AY SI AY SI vivamos los valores,None,None
2298,011,Problems,Me dijo que habIa cafe Pero no es blakfusion,None,None
2300,010,Prepare Yourself,"sI WAPETON, Y TODOS VAMOS A LUCHAR POR ELLA",None,None
2308,004,Bad Luck Brian,Si el tamal es tu cosita Reservamelo para esta noche,None,None
2310,001,Ancient Aliens,slenderman es un alien,None,None
2312,013,Yao Wonka,JAJAJA HAY CADA IMBESIIIIILLL,None,None
2319,004,Bad Luck Brian,"por un 1.000.000.000 de dolares, nombre una banda de trash metal legendaria que no es metallica,megadeth, Anthrax, ni Slayer ¿korn..?",None,None
2321,008,Matias Prats,las personas dicen envidia en vez de nvidia,None,None
2322,011,Problems,Me dijo que no Ibamos hacer nada Y hasta un brazo me metio,None,None
2323,013,Yao Wonka,asi que eres pervertida bueno vamos para metertela seca,None,None
2328,004,Bad Luck Brian,"""por $900.000.000... nombre una banda de trash metal legendaria que no es metallica,megadeth, Anthrax, ni Slayer"" ¿korn..?",None,None
2329,008,Matias Prats,en las noticias se enamoraron star y marco,None,None
2331,008,Matias Prats,Se podrIa decir.. Que esa no te la esperabas,None,None
2335,002,Annoying Gamer Kid,todos tiene envidia de nvidia,None,None
2338,002,Annoying Gamer Kid,le tome una foto a star desnuda,None,None
2341,008,Matias Prats,Informacion del dIa El grupo de los kps estan callados xq sera????,None,None
2347,008,Matias Prats,Atencion Lavadero Azopardo cierra el 31,None,None
2349,007,Futurama Fry,Kanoiros De que cojones me suena!!,None,None
2350,007,Futurama Fry,Kanoiros De que me suena!!,None,None
2351,007,Futurama Fry,Ha reservado un reservado... Que paradojico...,None,None
2354,008,Matias Prats,Atencion Lavadero Azopardo cierra sabado 31/12,None,None
2357,007,Futurama Fry,Como q te hiciste el weon De nuevo... aldo RamIrez,None,None
2359,011,Problems,Pobrecito mi hijito Es tan bobito que no sabe usar un cunchillo;(,None,None
2361,008,Matias Prats,ATENCION Merari sale de la cama ... y se va para el sillon!,None,None
2365,001,Ancient Aliens,¿quien hizo internet explorer? aliens chinos,None,None
2373,013,Yao Wonka,te gusta los rich a mi no me mientes,None,None
2380,013,Yao Wonka,Eso Es Mentira De Las 100 sentadillas Diario,None,None
2385,013,Yao Wonka,Eso Es Mentira De Las 100 sentadillas Diario usted nacio culo e trompo y asi se quedara,None,None
2386,001,Ancient Aliens,Este caso deberia de estar en la rosa de guadalupe acompananos a ver esta triste historia jahaira la hambriente desde este jueves a la 11am,None,None
2388,007,Futurama Fry,QUE escribes Salome,None,None
2399,001,Ancient Aliens,Tienes toda la razon Adentro,None,None
2402,001,Ancient Aliens,¿cual es el paIs favorito de los aliens? el mas avanzado: CHILE,None,None
2405,011,Problems,"Como compro el auto tiguron del leo, el libro de drooz del angel Y mi chuleta no tendra su primer regalo navideno! Snif snif",None,None
2407,004,Bad Luck Brian,Se inscribieron al CoG No entran,None,None
2410,012,Willy Wonka,Que no tienes vida propia? que se siente tener que estar de guardia por no tener otra cosa que hacer?,None,None
2415,003,Ay Si,UY SI UY SI NO AY MATERIAL YA ME VOY,None,None
2417,013,Yao Wonka,jaime que se siente ver ha tu flaca con otro  jja xd,None,None
2421,008,Matias Prats,PermIteme que insista Paola no vas ha ser administradora,None,None
2423,013,Yao Wonka,Como que nadie tiene internet Por que nadie les responde jejejej,None,None
2430,003,Ay Si,Cuando te invitan a tomar Pero sales haciendo el ridiculo xD,None,None
2434,004,Bad Luck Brian,QUIERE CREAR CONCIENCIA LA TROLLEAN POR CUICA,None,None
2435,001,Ancient Aliens,Desde asI de chiquito Edi es de tu viejo Melisa!!!,None,None
2437,004,Bad Luck Brian,es inpocible salir bien en una foto de  escuela aqui  tienen una demostracion,None,None
2443,001,Ancient Aliens,Sanduches de Jamon y Queso Cheddar Delicioso $1,None,None
2445,013,Yao Wonka,¿ el axel es feo? Claro que guapi,None,None
2451,013,Yao Wonka,pariente ya esta el cafe?,None,None
2452,013,Yao Wonka,¿ el axel es feo ? Claro que si guapi,None,None
