,meme_id,plantilla,texto_no_tilde,text_1,text_2
1977,006,Filosoraptor,sera por las lindas fotos de ale que vi anoche,None,None
1985,002,Annoying Gamer Kid,"y si este es el cierre de 4 anos,  sera qur hay vacaciones?",None,None
1988,007,Futurama Fry,FELIZ CUMPLEAOOS SANDRA ARCE! QUE DIOS LA LLENE DE BENDICIONES Y EXITOS! EPAAA!,None,None
2004,013,Yao Wonka,verdad tiaaaaa,None,None
2009,005,Disaster Girl,Que no podia pillar 3 semanas de vaCaciones.... Pues AhoRa tu tampoco!,None,None
2010,004,Bad Luck Brian,VA A RECOGER EL CUADRANTE APROVECHAN Y LE DAN UN SERVICIO,None,None
2011,011,Problems,si soy chikitita   pero no kiero ke lo sepan !!!!!!,None,None
2012,003,Ay Si,"AY SI...AHORA TODOS SON BOLIVIANOS Y DESPUES VOLVERAN A SER  HECHO LOS ESPANOLES, ARGENTINOS , GRINGOS  ETC ETC",None,None
2017,012,Willy Wonka,ASI QUE ESTUDIAS ING SISTEMAS EN LA UAM DIME QUE SE SIENTE PAGAR CREDITOS DIURNOS Y VER LAS MATERIAS EN LA NOCHE,None,None
2020,007,Futurama Fry,pues ami  me dijio,None,None
2021,004,Bad Luck Brian,Consigue que funcione un servico el de Obtenerestado falla,None,None
2033,007,Futurama Fry,NO SE SI ES EL HERY  O UN MORMON PEDOFILO,None,None
2034,001,Ancient Aliens,Fritte es un arreglao e mierda,None,None
2036,002,Annoying Gamer Kid,sE COMPRA UNA PS VITA NO LA SUELTA JAMAS,None,None
2037,012,Willy Wonka,aSÍ QUE TIENES 31 AOOS ENTONCES DIME QUE SE SIENTE SER UN TATITA,None,None
2039,012,Willy Wonka,So you thought you knew how to handle a case... but you don´t!,None,None
2044,004,Bad Luck Brian,sE QUEDA EN EL DESCANSO  NO LE PAGAN EL FINIQUITO,None,None
2047,005,Disaster Girl,Esa es mi casa cuando intente cocinar,None,None
2062,009,No me digas,...y el proyecto es en symfony ¿what?,None,None
2065,009,No me digas,"tipiko eres TAn, tan, tan,,",None,None
2069,007,Futurama Fry,fue CUPIDO O ALCOHOL,None,None
2070,010,Prepare Yourself,"DIABLOOOOS SE ASERCA UNA ORDA DE TURROS VOY A TENER QUE LLAMAR REFUERSOS SAKARE A LOS EMOS ENTRE ESAS DOS ESPECIES QUE SE HAGAN MIERDA JAJA ""BANDERA""",None,None
2074,009,No me digas,no me digas  tiaaaa,None,None
2075,001,Ancient Aliens,tanta carne para tan poco cuchillo arroz que carne hay,None,None
2077,010,Prepare Yourself,"Preparence para ver estados ""patrioticos""",None,None
2080,004,Bad Luck Brian,presume que ya tiene novio te sigue buscando,None,None
2081,008,Matias Prats,noticia de Ultima hora cualquier roto saca leche,None,None
2085,011,Problems,frenanda.  te extrano. un chingo.  ya. regresa bb..te amo,None,None
2088,003,Ay Si,Ahora todos son del real madrid,None,None
2089,004,Bad Luck Brian,"la guajira sin agua pobres, les compare agua embotellada",None,None
2091,013,Yao Wonka,yo fumava canavis 5 al diaa con paco estanciero,None,None
2094,004,Bad Luck Brian,Llega temprano para la foto de equipo no sale si no tiene los labios pintados,None,None
2100,001,Ancient Aliens,solo hay una explicacion para esto homosexuales,None,None
2104,006,Filosoraptor,si un perro se come un perro caliente no seria canibalismo?,None,None
2114,004,Bad Luck Brian,va a matricular  tiene internet explorer,None,None
2116,003,Ay Si,"AY SI, AY SI LA COBRADORA PUES",None,None
2119,012,Willy Wonka,DIME QUE SE SIENTE SER GOBERNADO  POR UN BURRO A ESTE PASO  A DONDE VAMOS A PARAR,None,None
2126,013,Yao Wonka,porque un par de tetas y una nariz lo hace tan chismoso,None,None
2130,006,Filosoraptor,que haremos pinki? conquistar el mundo cerebro?,None,None
2146,006,Filosoraptor,Si la picina es honda la playa es toyota?,None,None
2149,001,Ancient Aliens,solo hay una explicacion para esto WIE,None,None
2152,004,Bad Luck Brian,ingresa a la universidad en primer lugar arrastra basica i 5 semestres,None,None
2156,003,Ay Si,"uy si,uy si mauricio es lic.",None,None
2160,005,Disaster Girl,"no pinches mames,no aguantas nada",None,None
2163,001,Ancient Aliens,Es culpa de los aliens,None,None
2167,006,Filosoraptor,Si solo en el futbol  usan un balon  En el basketball y el voleibol usan cocos??,None,None
2171,003,Ay Si,"chicos, chicos tenemos un malote ante nosotros",None,None
2174,011,Problems,lo acepto ando calila,None,None
2182,005,Disaster Girl,yo no hago escena de celos... yo actuo...!!!!!!!,None,None
2183,004,Bad Luck Brian,Tienes pega nueva Te la consiguio pato,None,None
2188,002,Annoying Gamer Kid,a  jugar,None,None
2197,005,Disaster Girl,esa era la casa de chayo la que me tiro?,None,None
2201,008,Matias Prats,eN oTRAS NOTICIAS ME CAGE EN MIS PANTALONES,None,None
2211,006,Filosoraptor,guilas feas y la macha jajajaja .i.,None,None
2216,008,Matias Prats,noticia mataron a colon,None,None
2218,006,Filosoraptor,si robo wifi de una iglesia estoy recibiendo la senal de dios ?,None,None
2221,012,Willy Wonka,A,None,None
2222,009,No me digas,en serio?? no me digas!!!,None,None
2232,001,Ancient Aliens,SOLO HAY UNA EXPLICACION PARA ESTO LA MAFIA,None,None
2234,012,Willy Wonka,Asi que te gusto eh? Castellaneta?,None,None
2235,010,Prepare Yourself,"no estes triste, si orsi esta aquI <3",None,None
2241,001,Ancient Aliens,hay que leer te das cuenta?,None,None
2272,011,Problems,william no te vayassssss,None,None
2274,005,Disaster Girl,ANGEL PERVERSO,None,None
2276,001,Ancient Aliens,just there one explanation ¡ BRAZILIANS!,None,None
2308,005,Disaster Girl,Me importa siuuuu,None,None
2312,001,Ancient Aliens,solo hay una explicacion logica para esto ¡believers!,None,None
2318,011,Problems,ME INVITO A DOGGIAR PENSE QUE ERA PERRO CALIENTE,None,None
2320,011,Problems,Vine a la induccion No traje libreta,None,None
2330,003,Ay Si,"Ay sI, ay sI Tengo junta",None,None
2341,003,Ay Si,Ay si we have to do markdowns as a team Y te desapareces pinche fairy,None,None
2343,005,Disaster Girl,ya entendieron que al anime no se critica,None,None
2344,003,Ay Si,Ay si se puso bravo le digo buenos dias y le mando un beso,None,None
2381,007,Futurama Fry,mmmm.... interesante cuando empieza para tener ready la vaseline,None,None
2382,005,Disaster Girl,tenia un amigo llamado manteca tenia.......,None,None
2383,003,Ay Si,HUYY SI  EL MALAGA QUE MIEDOOO,None,None
2394,009,No me digas,mira que risa,None,None
2413,011,Problems,comprame un aire acondicionado,None,None
2415,003,Ay Si,"ay si,ay si soy una pinche ardida",None,None
2425,003,Ay Si,Ah sisi ELLA NO LE GUSTA CANTAR...,None,None
2434,004,Bad Luck Brian,no tiene memes entra y los roba de facebook,None,None
2444,003,Ay Si,¡Ay sI!  te las sabes todas...,None,None
2453,009,No me digas,queeeeeeeeeeeee estas en embarazo,None,None
2459,003,Ay Si,Abran Paso LLego Cenoneitor,None,None
2460,008,Matias Prats,Charly culiau mandame las corbatas,None,None
2461,002,Annoying Gamer Kid,hola soy renzo y me gusta la pinga de naruto !,None,None
2469,009,No me digas,No me digas  ay dios mio no te creo voz,None,None
2478,011,Problems,la socia no me comprende,None,None
2486,003,Ay Si,tu muro es lo mas orrible que ay,None,None
2489,001,Ancient Aliens,ancient aliens,None,None
2492,001,Ancient Aliens,hacen fila para entrar a la u primiparos,None,None
2493,001,Ancient Aliens,mira simplemente es La  fiesta mas grande de toda la tierra,None,None
2495,005,Disaster Girl,No habia comision matutina ahora tampoco nocturna,None,None
2498,003,Ay Si,HAY SI HAY SI UN LOGO GAY,None,None
2504,001,Ancient Aliens,Fer te quiero Agarrar... Y hacerTe cositaS...,None,None
2505,009,No me digas,me gusta el pene  secreto del gabi,None,None
2507,002,Annoying Gamer Kid,"disculpa que ya no te hable como antes pero, tu me hiciste cambiar de opinion",None,None
2516,001,Ancient Aliens,MMM... COMO TE DIGO... NO ME TOCA PREDICAR POR ESO NO FUI A LA ORACION...!,None,None
2517,013,Yao Wonka,el GABI ES HOBRE,None,None
2529,013,Yao Wonka,jajajajajaja  anda come kuaquer  .l.,None,None
2540,004,Bad Luck Brian,viste que  eri weon,None,None
2541,008,Matias Prats,todo el mundo esta feliz  por que  alemania le gano a brasil  7 a 1,None,None
2542,004,Bad Luck Brian,calcula NIVEL DE SERVICIO DIVIDE RECIBIDAS ENTRE ATENDIDAS < 20,None,None
2545,011,Problems,me dijo que haga du Y la cuerda no funcionaba,None,None
2547,002,Annoying Gamer Kid,callatee.... andate a la tia veneno csmre .i.,None,None
2553,006,Filosoraptor,y ya hablando en serio cuando le armamos la maquina a edgar???,None,None
2558,005,Disaster Girl,esto le pasa a los vecinos habla paja,None,None
2562,013,Yao Wonka,A willi wonka no le gusta esto,None,None
2565,006,Filosoraptor,jHONNY ES PONY BALON POLLO ES NEYMAR,None,None
2566,009,No me digas,sos  assquerosa,None,None
2570,005,Disaster Girl,mis vecinos amaban a fajardo la amaban ....,None,None
2573,006,Filosoraptor,parte de lo que hacemos es nuestro trabajo,None,None
2574,006,Filosoraptor,y ya hablando en serio  cuando le armamos la maquina a edgar???,None,None
2582,012,Willy Wonka,"ASI Q` YA TIENES NOVIA MIRA NADAMAS ""MANECITO"" QUE EMOCION",None,None
2587,001,Ancient Aliens,"HABIA UN VEZ UNA BANDA QUE NUNCA SE VEIAN, ERAN MUY LOCOS METALROCKERS",None,None
2595,003,Ay Si,hay si hay si  le mando una imagen piensa que es un meme,None,None
2615,009,No me digas,no me digas q chucha,None,None
2625,009,No me digas,y eso es un chiste,None,None
2631,009,No me digas,ANDA PLATICAME... ¿COMO SE LLAMA?,None,None
2636,004,Bad Luck Brian,me yamo cristiano leonardo rz,None,None
2641,012,Willy Wonka,eres seco pa la paja admitelo,None,None
2645,005,Disaster Girl,el local de donkey en tacna,None,None
2647,013,Yao Wonka,no jodas me la folle a tu hermana grito diciendo ayudame,None,None
2648,003,Ay Si,no te metas con  ponchin1502 que te rebienta,None,None
2650,004,Bad Luck Brian,QUIERE ORGANIZAR UN ASAO CON CD`s NO TIENE NADA,None,None
2655,002,Annoying Gamer Kid,te vi no mientas,None,None
2656,004,Bad Luck Brian,SOLO HAY MUJERES EN EL MUNDO Es puto,None,None
2662,002,Annoying Gamer Kid,"yo soy el camarografo  de la TUTA naca,naca",None,None
2667,006,Filosoraptor,UMM. K ABRA KERIDO DECIR? ...,None,None
2677,004,Bad Luck Brian,Lo llaman para hacer un rol porongudo quema unos papeles en el same,None,None
2683,006,Filosoraptor,UMMM.. XK LAS MUJERES SON RARITAS? ...,None,None
2693,003,Ay Si,ayy si compremos wisky y compartimos con los amigos !! como ahora los serotes no tienen pisto pa ir a un chupadero !! jajajaja,None,None
2694,002,Annoying Gamer Kid,juguemos a que  TE FILMO CON MI PHANTOM,None,None
2700,004,Bad Luck Brian,juega un nuevo juego es un mmorpg,None,None
2702,002,Annoying Gamer Kid,Comprare miracles de daga Y los vendere despues del parche  SERE RICO,None,None
2713,006,Filosoraptor,disen que no hay perfeccion en el mundo y esta bellesa que o es un angel caido,None,None
2716,012,Willy Wonka,como que de hoy no paso Jajaja te,None,None
2717,008,Matias Prats,GOKU MATO A JUSTIN Y AHORA ES EL MEJOR,None,None
2720,011,Problems,por que tuve que morir,None,None
2723,011,Problems,por que tuve que morir sin bless,None,None
2738,011,Problems,¡De por dios! no danes mis publicaciones,None,None
2739,011,Problems,"LEE EL LIBRO DE ""LA CABRONA"" PIDE LIKE PARA SU FOTO",None,None
2758,011,Problems,Mi mariO  No me deja salIr,None,None
2770,013,Yao Wonka,hay que estupido eres,None,None
2772,001,Ancient Aliens,si sigues jodiendo te  dejare el culo asi,None,None
2775,012,Willy Wonka,asi que juegas con el turno del rival es demaciado sucio no crees,None,None
2786,011,Problems,Ya quiero que sea Jueves de #ladiesnight,None,None
2789,012,Willy Wonka,"lin .. k se siente k andes , ables, pero lo gas todo solo",None,None
2820,006,Filosoraptor,para mi que angelo es maricon,None,None
2826,009,No me digas,Tu cuando tu amigo te dice algo que o te interesa.. xD,None,None
2832,001,Ancient Aliens,la teoria de los alienigenas ancestrales (me obligan a decirlo),None,None
2833,003,Ay Si,yo no' me burlo',None,None
2846,012,Willy Wonka,Donde esta mi laika? en mi corazon,None,None
2847,006,Filosoraptor,si de verdad es tan rockero como dice por que insulta otras bandas de rock,None,None
2848,001,Ancient Aliens,me imprta una  mierda si de grande,None,None
2855,001,Ancient Aliens,& Esas Chapota ?,None,None
2857,005,Disaster Girl,mi tia es fan de dady yankey asi que le di gasolina,None,None
2859,012,Willy Wonka,decime naza que se siente ser gay??,None,None
2862,013,Yao Wonka,ENSERIO  HONDURAS FUE A GANAR,None,None
2871,008,Matias Prats,en el dia de hoy tienes que anotar todo lo que haces,None,None
2873,013,Yao Wonka,asi que eres profesor ? que se siente que ellos no trabajen,None,None
2902,007,Futurama Fry,Ese Si Eh Jablador !!,None,None
2905,012,Willy Wonka,Asi que te sacaron del grupo 125 Dime que se siente estar con los losers de iNtermedio,None,None
2908,003,Ay Si,AY SI AHORA YO COPIO ..  ..I...,None,None
2910,007,Futurama Fry,mmmm  loko,None,None
2916,001,Ancient Aliens,solo hay una explicacion para esto... neggers!,None,None
2930,006,Filosoraptor,como que me estoy burlando,None,None
2938,007,Futurama Fry,Esas putas estiquetas de emociones de nuevo!!!,None,None
2943,006,Filosoraptor,SI NOSOTROS CONTAMOS OVEJAS PARA DORMIR LAS OVEJAS CUENTAN HUMANOS?,None,None
2952,006,Filosoraptor,si no tomo ningunA decision ...  tome una desicion,None,None
2960,006,Filosoraptor,seria ideal  que los grupos publiquen que estilo de musica hacen,None,None
2963,007,Futurama Fry,xq separado se escribe todo junto y todo junto se escribe separado?,None,None
2969,012,Willy Wonka,si santa claus robara y un ladron regalara te daria una patada por semejante guebo*ada,None,None
2971,013,Yao Wonka,ita ablas de putas y estas mas tocada que el pisto.,None,None
2981,002,Annoying Gamer Kid,jugamos jajajaja...,None,None
2984,001,Ancient Aliens,nino  rata,None,None
2986,002,Annoying Gamer Kid,DEjame jugar!!!!,None,None
3022,012,Willy Wonka,ADRIAN SERRANO aguilar CLARO QUE SI CAMPEON CLARO QUE SI,None,None
3035,004,Bad Luck Brian,Primera vez que gana algo no lo reclama a tiempo y lo pierde,None,None
3041,012,Willy Wonka,AsI que nada mAs dijo que se Iba al sur Que se siente EsTar con ese gran pendiente?,None,None
3042,001,Ancient Aliens,!! BOOBIES!!,None,None
3048,013,Yao Wonka,ayer me acorde de ti  pise mierda,None,None
3051,013,Yao Wonka,aguas mucha pobre perrita jaja,None,None
3058,013,Yao Wonka,SITUACION SENTIMENTAL:  ESPERANDO QUE REGRESE !!!!! SI COMO NO !!!!,None,None
3079,007,Futurama Fry,creo... este puto ya se me enamoro,None,None
3081,010,Prepare Yourself,preparence se viene la parada militar ulises espera que lo acrediten,None,None
3091,005,Disaster Girl,eL pROFESOR Decia Que Perderia El Ano  decia....,None,None
3104,005,Disaster Girl,AHORA EL COLEGIO WAJAJAJA,None,None
3107,013,Yao Wonka,me dejaste en visto  me vale verga,None,None
3121,007,Futurama Fry,otra vez mi ama esta haciendo diferencias entre los hermanos y no soy el consentido,None,None
3123,004,Bad Luck Brian,tienes abanicos y avientan el aire  mas caliente que afuera,None,None
3125,007,Futurama Fry,internet rapido! estos ya no estan en you porn,None,None
3131,006,Filosoraptor,me parace creo que hizo un chiste mejor me rio para que no se sienta mal,None,None
3137,004,Bad Luck Brian,SE Mato  x guevon,None,None
3143,004,Bad Luck Brian,ABII ROJAS ES UNA BOLUDA IMPORTANTE,None,None
3152,007,Futurama Fry,se aprovechan  de mi nobleza jaja,None,None
3163,007,Futurama Fry,EEE PIPO,None,None
3168,006,Filosoraptor,me pregunto...que sera la peor cosa del mundo? abii...lo peor es abii...,None,None
3179,007,Futurama Fry,pero k lina peguelo,None,None
3184,009,No me digas,TU MADRE!! HUECO,None,None
3191,001,Ancient Aliens,por que mandas estikers y no fotos,None,None
3192,013,Yao Wonka,"Que te gusta el ocre ? Pues vota, vota...",None,None
3201,003,Ay Si,Que me miras yo no lo hice!!,None,None
3209,007,Futurama Fry,a que no te puedes chupar el codo,None,None
3210,005,Disaster Girl,ME DIJO GORDA Y LE QUEME SU CASA,None,None
3211,004,Bad Luck Brian,escuchas corridos alterados y ya te cres mafioso,None,None
3223,009,No me digas,Ahh  No me digas,None,None
3229,004,Bad Luck Brian,se va de la udo por los paros comienzan paros en la usm,None,None
3243,001,Ancient Aliens,piensan que se ven bien y hacen es el ridIculo maricas,None,None
3246,007,Futurama Fry,NO SE SI ES UN CHISTE O NO LO QUE DIJO PALACIOS,None,None
3247,011,Problems,TODA lA vIDA LLORE X TI pERO TE SIGO AMANDO eSTUPIDOO Pero igual NikolI 25*,None,None
3267,005,Disaster Girl,dECIA QUE BTR ERA UNA MIERDA DECIA..,None,None
3269,001,Ancient Aliens,"Excelente canal pero le falto hentai, pero excelente canal",None,None
3271,001,Ancient Aliens,"Excelente canal le falto hentai, pero excelente canal",None,None
3280,005,Disaster Girl,cres que yo queme todo eso ps no me acuerdo,None,None
3282,004,Bad Luck Brian,AHY S¡ MARIC@',None,None
3283,004,Bad Luck Brian,Tu cara Cuando te Preguntan quien es Jerry,None,None
3297,011,Problems,Ruby Me dijo que no me daria nada ... Dame Una pluri por favor!!,None,None
3304,008,Matias Prats,en ultima noticias  andres es un pendejo,None,None
3306,005,Disaster Girl,si no borras eso esto le pasara a tu casa,None,None
3312,003,Ay Si,nose si me viole atu novio   el me dijo yo nose,None,None
3315,009,No me digas,fabian lo tienes  pequeno,None,None
3316,003,Ay Si,si te humillan por internet espera a tener la tuya,None,None
3318,007,Futurama Fry,NO SE SI ES SERGIO O FRANKY,None,None
3320,003,Ay Si,"hay si,hay si soy heibith y digo: a oc.",None,None
3328,009,No me digas,aclaremos  dijo remos!,None,None
3330,009,No me digas,sonamos  dijo ramos!,None,None
3331,001,Ancient Aliens,....  Minas,None,None
3334,011,Problems,Dios por favor tirale desde el cielo la biblia que te dije,None,None
3339,007,Futurama Fry,que lindisa esta :3,None,None
