,meme_id,plantilla,texto_no_tilde,text_1,text_2
1770,002,Annoying Gamer Kid,el rata te agarra,None,None
1773,001,Ancient Aliens,rico rico rico,None,None
1777,008,Matias Prats,"Buenas tardes companeros OS quedan poco .as de 48 horas para ""el reencuentro"" A pasarlo de pu.... Madre  jjjjj",None,None
1780,001,Ancient Aliens,NO COMPRE TODO PARA EL MALL SUR LUIS VALENCIA,None,None
1786,003,Ay Si,Ay si Ay si Hoy cumplo anos y ni una rosa me compras,None,None
1787,001,Ancient Aliens,Irish,None,None
1790,006,Filosoraptor,SI LIBERTAD LE GANO A CERRO PORTEOO? XLIMPIA YA NO SIGUE COLERO???,None,None
1797,003,Ay Si,UY !Q gran noticia!,None,None
1798,003,Ay Si,Linda me ilimino del whasapp Para mirar mi muro x el otro selu...,None,None
1800,013,Yao Wonka,Estos benavides se estan enamorando oome,None,None
1801,006,Filosoraptor,dicen que abanzamos para adelante o que el mundo va hacia atras,None,None
1804,008,Matias Prats,"¡ULTIMO MOMENTO! la boludez, en exceso, hace mal",None,None
1822,008,Matias Prats,¡¡CONFIRMADO!! ESTE 24 DE MARZO LA AGRUPACION PERUANA AGUA MARINA CELEBRA SUS 40 AOOS EN BARCELONA..TE LO VAS A PERDER?,None,None
1829,010,Prepare Yourself,dIa 20 esperando el wisky.,None,None
1830,009,No me digas,"FElis, felis, felis felis",None,None
1842,010,Prepare Yourself,feliz dia companeritas,None,None
1845,011,Problems,eliana llorando por daniel,None,None
1856,001,Ancient Aliens,Walkig,None,None
1859,012,Willy Wonka,aiiii muchacho que se siente  ser gay,None,None
1871,006,Filosoraptor,Toma pastillas anti conceptivas Tiene el agua cortada,None,None
1872,007,Futurama Fry,No se si Agus rompe corazones a proposito O simplemente es demasiado sepsi para el ojo humano,None,None
1877,001,Ancient Aliens,Antropologos,None,None
1878,003,Ay Si,NANA CUANDO DICE YO NO FUI,None,None
1882,005,Disaster Girl,yo no fui!,None,None
1893,012,Willy Wonka,visto en redes sociales paladin de la dedocracia pide el voto para el psoe despues de que ciudadanos no se junte,None,None
1896,006,Filosoraptor,si reciclo el compu se va a la papelera?,None,None
1899,007,Futurama Fry,No se si pasa porque me quiere ver O solo pasa para danarse los zapatos con el agua,None,None
1906,007,Futurama Fry,No se si sere soltero toda mi vida O solo hasta que me muera,None,None
1907,007,Futurama Fry,No se si pasa por aquI porque me quiere ver O porque quiere que se le danen los zapatos con el agua,None,None
1912,002,Annoying Gamer Kid,Los de B solo ganan En la play,None,None
1913,007,Futurama Fry,No se si sere soltero toda mi vida O solo hasta que me muera....,None,None
1917,007,Futurama Fry,creyeron que solo podIa comer papaya,None,None
1919,012,Willy Wonka,asi que ya areeglaste la bomba de combustoleo cuantas horas va a durar?,None,None
1920,004,Bad Luck Brian,La invita al cine Pone la tele y un vhs en mode pordiosero xd,None,None
1924,001,Ancient Aliens,Y RECORDAD LA C o LA MAS LARGA,None,None
1926,004,Bad Luck Brian,TIENE WSP PERO SU TOUCH ESTA MALO Y NO TIENE INTERNET MOVIL,None,None
1927,012,Willy Wonka,omar blo sal del closet tu tu tu eres gay,None,None
1929,012,Willy Wonka,ASÍ QUE VES TODA LA PROGRAMACION DE CARACOL DIME QUE SE SIENTE TENER EXCELENTE GUSTO,None,None
1932,012,Willy Wonka,ASÍ QUE VES TODA LA PROGRAMACION DE CARACOL DIME QUE SE SIENTE TENER EXCELENTE GUSTO,None,None
1936,003,Ay Si,Yo no fui lic,None,None
1949,003,Ay Si,Aysi Jefecito lo quiero mucho,None,None
1955,008,Matias Prats,Y EN LAS NOTICIAS PERDIO BOCA,None,None
1956,008,Matias Prats,ultima noticia alvaro se paso de verga,None,None
1962,008,Matias Prats,Y en las noticas de  hoy. Se aproxima una lluvia de verga Para Edison Calvache,None,None
1968,003,Ay Si,Ay el Cumple 4 meses de novio,None,None
1971,009,No me digas,No me digas,None,None
1975,008,Matias Prats,esta noche chico pierde su virginidad,None,None
1985,007,Futurama Fry,Yaa Termina,None,None
1989,007,Futurama Fry,Programaran las lIneas.... Teniendo en cuenta las averIas del hf??,None,None
1991,003,Ay Si,AY si a chavez no le decian nada,None,None
1995,007,Futurama Fry,Calcularan la actividad... Teniendo en cuenta las averIas del hf??,None,None
1998,011,Problems,te lo juro adrian Judith me cancela ventas,None,None
2002,001,Ancient Aliens,Con avanza o sin avanza. Con Fuxion o sin Fuxion. Con quImicos o sin quImicos Con trago o sin trago todos !!vamos a morir hptas!!!,None,None
2024,001,Ancient Aliens,Asi de grande te gusta marisa!!! No te tenia asi de golosa,None,None
2027,001,Ancient Aliens,FELIZ CUMPLE YANETH me guarda un pedazo de pastel asi de grande!!,None,None
2030,008,Matias Prats,Reitaramos marisa esta necesitada!!! Donde se encuentra su marido o alguien para sacarse la calentura,None,None
2041,011,Problems,Tu reaccion al saber que no van los cardenales al Tepo,None,None
2044,008,Matias Prats,Si un fIsico y una biologa se divorcian Es porque le falto QuImica?,None,None
2045,009,No me digas,obvio,None,None
2047,009,No me digas,OBVIO tu mi bb hermosa,None,None
2052,011,Problems,mientras tanto nosotras que hacemos con esta loca,None,None
2056,009,No me digas,Tu reaccion al saber que va a ir La Leyenda,None,None
2066,008,Matias Prats,¡El fIsico atrae! Pero ser biologo enamora,None,None
2071,005,Disaster Girl,Yo los elimine,None,None
2085,009,No me digas,y sigo comiendo casadas y gorditas,None,None
2089,007,Futurama Fry,A veces quisiera hacer horas extra Luego recuerdo que las pagan mal y se me pasa,None,None
2093,008,Matias Prats,Se divorcio un biologo y una b,None,None
2095,011,Problems,Te extrano,None,None
2096,005,Disaster Girl,Otro bomba mas y me voy!,None,None
2097,011,Problems,Te extrano Much0,None,None
2099,002,Annoying Gamer Kid,hola soy nico juego minecraft a las 64 horas y hay un monton de hackes por aqua en minecraft me matan me pongo por cuando los mato como mi queso osea mi premio,None,None
2104,008,Matias Prats,Lola...permiteme q insista.... vente pal pueblo,None,None
2105,009,No me digas,a la merfi primita,None,None
2107,007,Futurama Fry,War da jemand zu viel Tr( Inken ),None,None
2114,007,Futurama Fry,War da jemand etwa zu viel Tr(Inken)?,None,None
2115,003,Ay Si,YO NO DIJE NADA ING. ATANACIO,None,None
2118,003,Ay Si,hola amorsito te puedo tocar las pexugas??jajaja,None,None
2119,003,Ay Si,yo no fuI yo no toque. esa mochila,None,None
2122,001,Ancient Aliens,elizabeth... me gusta ese culito tuyo,None,None
2123,008,Matias Prats,"¿tas cerca de los 40, eh? cambia de emisora",None,None
2137,001,Ancient Aliens,filmare este evento ufo con el peor movil a la mano,None,None
2138,009,No me digas,"Cono entiende!! Es ki Ja, ki ja, ki ja",None,None
2147,012,Willy Wonka,q' se siente adminitrar fv y terminar metido alli,None,None
2150,004,Bad Luck Brian,Todos le invitan el almuerzo Su esposa le prohIbe tener amigos,None,None
2152,001,Ancient Aliens,Gerardo tiene el culo De este tamano,None,None
2154,004,Bad Luck Brian,40 anos de experiencia Todos ganan premios menos el,None,None
2155,003,Ay Si,yo no dije nada atanacio,None,None
2156,003,Ay Si,asi,None,None
2157,006,Filosoraptor,Cuando Espe tenga carnet.. Podre salir a la calle?,None,None
2158,001,Ancient Aliens,Trabajo en VILA,None,None
2164,012,Willy Wonka,Dime que se siente que Daniel pagara el almuerzo Y tu no vas por imbecilllllll,None,None
2170,009,No me digas,¿es tu cumpleanos chen? no me digas,None,None
2173,011,Problems,hangar? creo que me siento mal,None,None
2179,012,Willy Wonka,hay que ahorrar para la inicial no es broma,None,None
2182,011,Problems,and u tooo annoying u are telling me the same thing every time,None,None
2185,011,Problems,and u tooo annoying u are telling me the same shit every time why don't just u shut up,None,None
2186,005,Disaster Girl,"DECIAN QUE LOS DE 1ºe no eran los mas desmadrosos de la secu.. ""decian""",None,None
2195,003,Ay Si,Pago diario no hay plata hoy Has lo que qierassss,None,None
2197,012,Willy Wonka,u know i saw u today and i can't stop watching ur picture and facebook,None,None
2200,012,Willy Wonka,u know i saw u today and i can't stop watching ur picture in facebook,None,None
2207,009,No me digas,no me digas,None,None
2210,009,No me digas,Cuanto ira A durar ??,None,None
2214,009,No me digas,Hola chico Quieres ser mi amigo?,None,None
2217,011,Problems,Solo me quieres Para tus graficas,None,None
2223,001,Ancient Aliens,Hoy en detras de la historia El clan Kouzuki y los Poneglyphs,None,None
2228,006,Filosoraptor,Si en Raftel esta el mayor secreto del mundo Ese serIa el One piece,None,None
2230,009,No me digas,Neta,None,None
2234,009,No me digas,lucha por rebajar y sin darse cuenta que su familia lo odian porque todos son gordo de naturaleza,None,None
2236,009,No me digas,No me Digas!,None,None
2239,009,No me digas,yo almenos conservo originalidad,None,None
2240,006,Filosoraptor,(recalculando) No dije lo que dije..,None,None
2243,003,Ay Si,Mira como Me rio,None,None
2244,001,Ancient Aliens,linux mint extraterrestres,None,None
2247,010,Prepare Yourself,Tu cara cuando sabes que te gusta bien duro,None,None
2249,012,Willy Wonka,hola gissel se tkm,None,None
2253,010,Prepare Yourself,BRACE YOURSELF JUST MOM JUST WATCH YOUR WHOLE PICTURE GALLERY,None,None
2258,006,Filosoraptor,si caro no veia como hizo para escribir en el grupo dias atras?,None,None
2259,003,Ay Si,mauri dice no soy gay dice: soy gaysaso marika,None,None
2264,012,Willy Wonka,Entonces Cuando te mudas,None,None
2270,001,Ancient Aliens,TETAS te las imaginas,None,None
2272,008,Matias Prats,"SE LES INFORMA A TODOS LOS INTEGRANTES DEL GRUPO QUE MAOANA ABRA HORA HOT ,NO SE OLVIDEN MAOANA DE 11:00..A12:00DE LA NOCHE!!",None,None
2275,002,Annoying Gamer Kid,aca disenando,None,None
2281,001,Ancient Aliens,Como haci de GRANDE,None,None
2283,010,Prepare Yourself,yo estaba solo y triste pero de repente aparecio el anime,None,None
2287,007,Futurama Fry,seguro tenes un disenador?,None,None
2290,005,Disaster Girl,Como puedo acabar con el equipo de adel Ya se los dejare sin tinto,None,None
2295,003,Ay Si,Linda  regresa con ese alguien Que tu dise que es para ti...,None,None
2297,009,No me digas,Como Cuando Te Enteras que la mas callada del salon esta embarazada,None,None
2309,013,Yao Wonka,(mejor xq no te vas a la verga),None,None
2313,007,Futurama Fry,Si lo piensas bien... No es tanta plata,None,None
2314,006,Filosoraptor,"Si es acoso Sexual entonces ""no le doy vacaciones""",None,None
2316,007,Futurama Fry,ummm... creo alguien se cree mucho,None,None
2330,009,No me digas,asi que  vendiste unas pilas y no la reportaste,None,None
2333,007,Futurama Fry,Te Robare a... TIKI!!!,None,None
2334,005,Disaster Girl,MY FRIEND WATCHED MY PHOTOS THE OTHER NIGHT NOT ANYMORE,None,None
2335,004,Bad Luck Brian,hace una chuleta saca 01,None,None
2336,013,Yao Wonka,Se creen bonitos y simpaticos y con plata Y tienen que hacer la vaca pa comprar la gaseosa,None,None
2341,013,Yao Wonka,Se creen bonitos y con plata Y tienen que hacer la vaca pa comprar la gaseosa,None,None
2342,007,Futurama Fry,yA TIENE LOS MEMES ¿O LOS BUSCA?,None,None
2347,011,Problems,"Siempre siento que me hace falta algo ah si, dinero",None,None
2348,004,Bad Luck Brian,los certifican y no los llaman a los examenes,None,None
2356,001,Ancient Aliens,tu cara cuando te ponen el ojete como la bandera de Japon,None,None
2359,001,Ancient Aliens,Chinchurrin Dicen que cagas mierdas asI de grande,None,None
2361,006,Filosoraptor,Te gusta el... Pollo Frito?!,None,None
2362,007,Futurama Fry,ERES UN VENEZOLANO MUY CUECO Y SACA LECHE,None,None
2364,006,Filosoraptor,hola,None,None
2368,003,Ay Si,Cuando alguien te preguntan si cobras por esto,None,None
2370,005,Disaster Girl,SE QUEMo EL LABORATORIO DE COMPUTO NO MaS REVIT,None,None
2372,009,No me digas,nO ME DIGAS JAVIER,None,None
2373,004,Bad Luck Brian,Ay me muero,None,None
2376,007,Futurama Fry,te invitan a un cumpleanos comienza a las 19hrs,None,None
2381,011,Problems,la cara de martha cuando sedacuenta que diomedes no ba pa chepo,None,None
2387,008,Matias Prats,encuentran  en pleno  bosque un hombre descuartizado se cree que se trata del  prresidente de ikea,None,None
2389,003,Ay Si,"AY SI SI CESAR ""EL CAOZ"" OLAYA",None,None
2392,009,No me digas,MANDAME EL CORREO DE SOSAS MIJO AY YA ME LO MANDASTE,None,None
2408,003,Ay Si,AY SI AY SI SE VA PARA ARGENTINA Y TODAS QUIEREN CON EL,None,None
2412,003,Ay Si,el que no habla desaparece automaticamente.,None,None
2414,004,Bad Luck Brian,44,None,None
2415,002,Annoying Gamer Kid,jajajajaja miren como me rio,None,None
2416,003,Ay Si,ps no valla a llorar,None,None
2421,003,Ay Si,Ay si.. Si chato no sale.. No hay ciclismo,None,None
2426,003,Ay Si,Ay si.. Si chato no sale.. No hay ciclismo.,None,None
2427,001,Ancient Aliens,al yovani le gustas asi de grande los pico,None,None
2432,009,No me digas,¿Ya colaboras pagando tus impuestos? no me digaaaas,None,None
2441,003,Ay Si,Pulpo que tiene la pupi? Una fibrilla articular,None,None
2450,009,No me digas,leanbisto a matias,None,None
2456,005,Disaster Girl,En esa casa vivia The Catnela,None,None
2458,007,Futurama Fry,hazme conga,None,None
2460,012,Willy Wonka,AquI con ganas De seguir pensandote,None,None
2461,012,Willy Wonka,Privando en fina ahora y era la mujer de santo..........santo domingo entero,None,None
2462,012,Willy Wonka,entonces no hay gallos ivonne po has pollo!,None,None
2469,005,Disaster Girl,la cara de liz CUANDO LANZA SUS COMENTARIOS EN EL ALMUERZO,None,None
2472,005,Disaster Girl,la cara de liz CADA QUE DICE  UNA CHIMBADA,None,None
2477,005,Disaster Girl,Mi vecina estaba todo el dia poniendo reaggeton le di mas gasolinaaaaa,None,None
2480,009,No me digas,ESTA ES LA BENDITA COMISION?,None,None
2481,002,Annoying Gamer Kid,SI te habras quedado Jugando toda la noche,None,None
2489,001,Ancient Aliens,aun no me explico de donde salio la mierda de jiote,None,None
2495,001,Ancient Aliens,sOLO HAY UNA EXPLICACION PARA ESTO LOBEZNOS,None,None
2497,006,Filosoraptor,si un telefono se pierde es una llamada perdida,None,None
2498,005,Disaster Girl,Sigue subiendo fotos de mi novio Y te are volar en mil pedazos perra,None,None
2506,006,Filosoraptor,Si quiero regalar papel de regalo Lo envuelvo con papel de regalo?,None,None
2509,004,Bad Luck Brian,iNULTA A SU NOVIO LA CORTA,None,None
2514,004,Bad Luck Brian,SE mira todos los documentales de illuminatis e investiga sobre nuevo orden mundial vota a macri,None,None
2521,012,Willy Wonka,Dime que se siente que tu mejor amigo vaya a la voz Mexico y no te lleve,None,None
2523,005,Disaster Girl,era una gotita unaaaaaaa,None,None
2529,006,Filosoraptor,Yo tengo gracia gracias,None,None
2531,012,Willy Wonka,asi que tienes una cuenta con mas de 200 juegos de steam? que se siente no tener pc para jugarlos?,None,None
2533,002,Annoying Gamer Kid,soy muy fan de willirex por eso lo quiero violar y tambien me llamo alorex,None,None
2535,004,Bad Luck Brian,Dona sangre Cuando necesita no hay de su tipo,None,None
2537,004,Bad Luck Brian,Somos los pinches Traidores,None,None
2545,008,Matias Prats,tia celmira denuncia a violador roger por carrancear a su hija de 16,None,None
2546,001,Ancient Aliens,AsI me la pone manolo,None,None
2548,009,No me digas,tu cuano tus companeros del colegio ya le entendieron aun problema de mate y tu aun no,None,None
2549,002,Annoying Gamer Kid,cancuon..cancuon..cancuon,None,None
2555,008,Matias Prats,Y en otras noticias... Tu mama te lo dijo Wladimir Que no te cogieras a la mujer ajena!,None,None
2558,009,No me digas,Chucha o chocha Da igual,None,None
2566,004,Bad Luck Brian,A PESAR DE TODO TODAVÍA CREE EN EL PRI,None,None
2569,005,Disaster Girl,Ho Que fea soy,None,None
2571,004,Bad Luck Brian,A PESAR DE TODO... ...TODAVÍA CREE EN EL PRI,None,None
2580,006,Filosoraptor,Si diosa canales es una lafilla Es una FastiDiosa?,None,None
2581,008,Matias Prats,tia celmira denuncia a royer alias el violador por carrancear a su hija de 16,None,None
2583,006,Filosoraptor,Si diosa canales es una ladilla Es una FastiDiosa?,None,None
2585,005,Disaster Girl,decIan que slipknot era para posers decIan...,None,None
2586,011,Problems,Me dijo Que me pegara unos chivos,None,None
2591,004,Bad Luck Brian,SE FUMA UN PITO SE MUERE,None,None
2609,001,Ancient Aliens,El chicho tiene AsI el medio pene nosierto larry,None,None
2621,001,Ancient Aliens,Podenco,None,None
2624,009,No me digas,oye lupe gueles,None,None
2632,003,Ay Si,Edilma sino mecontesta Paso atu casa hasta k meabras,None,None
2635,004,Bad Luck Brian,hola,None,None
2638,008,Matias Prats,"En otras noticias, ultimas imagenes Del olivo en estos momentos",None,None
2640,008,Matias Prats,PermItame que insista pero si no vas a la junta Cede tu voto a un vecino es importante,None,None
2641,005,Disaster Girl,500 anos siendo traisionera,None,None
2655,008,Matias Prats,¿A quien le Importa lo que diga Joan?,None,None
2664,008,Matias Prats,PermItame que insista cambia el guay ya,None,None
2670,008,Matias Prats,PermItame que insista cambia el Guey ya¡,None,None
2671,008,Matias Prats,AVER HIJOS CHUPANMELA,None,None
2672,008,Matias Prats,¡Atencion! se siguen saliendo millones de fieles de la iglesia catolica,None,None
2675,004,Bad Luck Brian,Tenia que capacitar en salesforce Le ensenaron a ver estado de cartera,None,None
