,meme_id,plantilla,texto_no_tilde,text_1,text_2
1421,004,Bad Luck Brian,mira el porno de karen schwarz llega la ambulancia,None,None
1423,011,Problems,markito pero ser bueno!!,None,None
1424,004,Bad Luck Brian,soy el rey  del pilu,None,None
1429,012,Willy Wonka,DE VERDAD QUIERES SABER LA RESPUESTA??,None,None
1433,012,Willy Wonka,ASI QUE tu novia es muy cercana a tu mejor amigo DIME QUE SE SIENTE .......,None,None
1434,004,Bad Luck Brian,luis daniel  es gay?,None,None
1437,006,Filosoraptor,Si el void pone su cupula y ahi minas del techis ahi las podra ver?,None,None
1438,011,Problems,posi o no posi  no posi,None,None
1447,009,No me digas,enserio no me digas,None,None
1451,010,Prepare Yourself,pREPARENSE SE ACERCA EL 10° SEMESTRE,None,None
1460,011,Problems,no puede ser ayer me chingue lo de los panales,None,None
1465,012,Willy Wonka,que no tienes VIDA propia ? Pues me compro ropa:p,None,None
1466,001,Ancient Aliens,Y UNO PIENSA  CUANTA ROPA SE COMPRO EL TEACHER MIKE,None,None
1470,006,Filosoraptor,sera ke  no tienen oficio,None,None
1474,008,Matias Prats,Un tiburon ataca a un banista en la entrepierna. Le costo un huevo salir del agua,None,None
1483,004,Bad Luck Brian,Por fin puede inscribirse bloquean su saes,None,None
1486,004,Bad Luck Brian,va por primera vez en semanas a icc con su guild queda en 2do boss,None,None
1492,013,Yao Wonka,asi que tu novia es perfecta;dejame decirte algo: le gusta justin bieber,None,None
1494,006,Filosoraptor,si ubaldo es tan gay? porque no se mete de prostituto,None,None
1504,011,Problems,"QUE BARBARO, CUANTA LEPERADA HAY AQUI ROSE",None,None
1508,012,Willy Wonka,asi  que estas en 10,None,None
1527,004,Bad Luck Brian,consigue novia  es karolay,None,None
1529,004,Bad Luck Brian,se va a jugar boliche termina haciendo pozos,None,None
1537,004,Bad Luck Brian,estudia en la unad,None,None
1542,012,Willy Wonka,Bevezitha koketika  eso de pasado pisado creo que ni usted se lo cree nose solo digo,None,None
1547,004,Bad Luck Brian,se compra un iphone no sabe usarlo,None,None
1550,009,No me digas,NAAA! ENCERIIO!,None,None
1556,011,Problems,esas palabras son ciertas los dos se deven meter el dedo al culo par de pendejos konchadesumadre,None,None
1562,001,Ancient Aliens,. report,None,None
1565,002,Annoying Gamer Kid,ahora me lo voy a violar,None,None
1568,004,Bad Luck Brian,LLAMA REFUERZOS SON MUJERES.. GRANDE JEHOV,None,None
1571,001,Ancient Aliens,solo hay una solucion     report,None,None
1577,010,Prepare Yourself,PREPARENce elfos una oleada de resentidos se acerca,None,None
1578,012,Willy Wonka,ke se siente tener mierda en la cabeza y postear puras pendejadas..,None,None
1584,013,Yao Wonka,es la que tenes ahi dentro? jaja gordito pilluelo,None,None
1592,012,Willy Wonka,que se siente ser tan malo?,None,None
1594,006,Filosoraptor,SI JEHOV TIENE ARENA EN SU VAGINA POR QUE PIENSA QUE LOS DEMAS TAMBIEN?,None,None
1595,003,Ay Si,Ay Si Me Cojen Los Tj Y ME Creo,None,None
1602,011,Problems,habra caida de pdp decian pero fue de cara tat tin,None,None
1604,011,Problems,"PV, NO ME ESTES ENSEOANDO LA MACANAAAA ROSA",None,None
1607,011,Problems,habra caida de pdp decian pero fue de caida cara tat tin,None,None
1608,011,Problems,habra caida de pdp decian pero fue CAÍDA  de cara tat tin,None,None
1613,003,Ay Si,tan malo casha a un 61 y te crees pro,None,None
1615,012,Willy Wonka,OMAR DIME Q SE SIENTE SER  UN GORDO BOLA Y QUESO Y CAGON,None,None
1617,003,Ay Si,"llevan 3 meses andando y ya se dicen ""te amo""",None,None
1618,007,Futurama Fry,No! ya la danastes!,None,None
1621,004,Bad Luck Brian,andate a la mierda entonces tambien tu  k estas x las santa webas mejor anda comete su teta de erick,None,None
1626,011,Problems,LE PRESTE 2 SET +15 Y ME PAGO 15BPS Y SE AGARRO 12BPS,None,None
1629,004,Bad Luck Brian,mirate que feo eres con esos dientes,None,None
1630,011,Problems,a si se ve el cesar llorando,None,None
1631,011,Problems,el mardones   ESTA ENOJADO,None,None
1641,006,Filosoraptor,nose si es chileno o retrasado mental,None,None
1650,001,Ancient Aliens,tenes una nariz hazi de grandota,None,None
1655,005,Disaster Girl,MIS VECINOS VENDIAN  PERROS VENDIAN,None,None
1658,001,Ancient Aliens,dime  primo  que se siente ser tan tarado,None,None
1663,011,Problems,"QUE ASCO, PURAS VERGAS PONEN ROSA",None,None
1668,003,Ay Si,hay si hay si ella sabe :3,None,None
1671,004,Bad Luck Brian,"juega solo piedra,papel,y tijera pierde",None,None
1678,003,Ay Si,AY SI AY SI TERMINE LA CARRERA CON PROMEDIO DE 9 	 PERO NI SIQUIERA TENGO TITULO,None,None
1679,003,Ay Si,AY SI AY SI SOY LA FAN #1 Y NADIE ME LO QUITA,None,None
1680,003,Ay Si,AY SI AY SI SOY LA FAN #1  Y NADIE ME LO QUITA,None,None
1689,013,Yao Wonka,"mejor no  todo hombre que cae se levanta,excepto si eres gordito",None,None
1690,003,Ay Si,Ay si ahora todos son vaqueros,None,None
1691,003,Ay Si,ay q estupido q sos negro aveces lo q tenes de negro lo tenes de estupido maje si no tenes nada que hacer no este de imbesil,None,None
1699,006,Filosoraptor,BOLIPEDIA CUANDO SE ACTUALIZARA?,None,None
1703,013,Yao Wonka,jajajaja asi me stoi riendo  de ti  luz jaja,None,None
1709,003,Ay Si,ay si ..pondre el de arriba se la come..! por que soy muy malote...ay si,None,None
1715,012,Willy Wonka,que se siente carla que  el pollo sepa tu oscuro pasado?,None,None
1716,001,Ancient Aliens,CALLATE YISU (DIEGO),None,None
1725,007,Futurama Fry,No se de donde salen tantos argentinos gay,None,None
1727,011,Problems,era la hermana de manuel  hasta que me cacho cof,None,None
1730,001,Ancient Aliens,aplaudo ..,None,None
1736,006,Filosoraptor,VOLVERA el administrador de sus giras?,None,None
1738,008,Matias Prats,NOTICIA DE ULTIMA HORA DESAPARECE YENNY CARDONA SEGUIREMOS INFORMANDO,None,None
1740,001,Ancient Aliens,Eduardo BAterias,None,None
1753,005,Disaster Girl,deja de copiar mis fotos o... te pasara esto!!!!,None,None
1754,004,Bad Luck Brian,compra un auto es robado,None,None
1755,011,Problems,le entregan su vestido una semana antes de su fiesta  se le rompe en la misa,None,None
1757,002,Annoying Gamer Kid,ya se la sabe  mi noe :D,None,None
1758,004,Bad Luck Brian,compra un auto  ES ROBADO,None,None
1761,004,Bad Luck Brian,"ESPERA LA VISA TODA LA VIDA, SE LA DAN   PREFIERE QUEDARSE EN CASA A VER LA TELE",None,None
1768,004,Bad Luck Brian,compra una pc gamer ........,None,None
1774,012,Willy Wonka,asi que te molestas en una chica que no te da pelota que se siente que lucho te lo resfrege en la cara,None,None
1786,011,Problems,por q seras tan feoo xd,None,None
1793,004,Bad Luck Brian,Tiene un deseo .......,None,None
1800,012,Willy Wonka,"asi que los discapacitados son cosa estetica... o sea que tampoco les recibe el diezmo, por estetica...",None,None
1801,001,Ancient Aliens,gallina q come mierda ni q le mochen el pico,None,None
1802,004,Bad Luck Brian,Es Titular por primera ves en primera division?? ....................,None,None
1807,003,Ay Si,ay si  danii como  te quite el zapato ahora para jugar  te pusiste brava xd ay si gran cosa xd,None,None
1808,007,Futurama Fry,mmmmm no se un micro me dejo es su parada  i no se en donde estoy,None,None
1811,008,Matias Prats,la mama de la sendora acaba de anunciar que para votar no hay estetica,None,None
1812,008,Matias Prats,UN SEOOR QUE IVA MANEJANDO UNA MOTO SE ACCIDENTO  Y LA MOTO QUEDO HERIDA,None,None
1820,011,Problems,IBAMOS A VER PELICULA Y DOOA CLAUDIA SALIO CON SU HISTERIA,None,None
1832,004,Bad Luck Brian,Se va DE VACACIONES MUERE EN EL AVION,None,None
1843,004,Bad Luck Brian,"ESTA EN EL BAOO SE VA LA LUZ  ENTRAR 3 CUCARACHAS VOLADORAS, UNA RATA Y 5 ARAOAS",None,None
1851,007,Futurama Fry,not sure if i really wanted it or just procrastinating,None,None
1861,008,Matias Prats,ULTIMA NOTICIA  ALGUIEN ACABA DE DESCUBRIR QUE EL AGUA MOJA,None,None
1864,003,Ay Si,AY SI,None,None
1869,007,Futurama Fry,Lo que no saben... es que esto nos vuelve mas fuertes.,None,None
1873,008,Matias Prats,pues bien ahora la vida de: todos los devotoos!!!,None,None
1876,011,Problems,termine con el para estar contigo,None,None
1881,007,Futurama Fry,nose  si era  rila ho papel  periodico,None,None
1887,001,Ancient Aliens,Todo tiene una explicaion noobs,None,None
1888,004,Bad Luck Brian,se descarga el antivirus tiene virus,None,None
1891,008,Matias Prats,NOTICIA DE ULTIMO SEGUNDO ETIQUETARON A CHENCHO,None,None
1892,004,Bad Luck Brian,Crea paginas para ser famoso su pagina no tiene likes XD,None,None
1893,004,Bad Luck Brian,hola me llamo eliaspero me dicen pecho de galleta de soda,None,None
1896,004,Bad Luck Brian,hola me llamo elias pero me diecen pecho de galleta de soda,None,None
1897,013,Yao Wonka,pero k estupida publicacion hasta da risa,None,None
1898,007,Futurama Fry,Not sure who is the girl,None,None
1899,001,Ancient Aliens,Todo tiene una explicaion logica noobs,None,None
1903,006,Filosoraptor,sI MI TIA SE LLAMA CARMEN? eNTONCES ES UN TRANSFORMER,None,None
1907,004,Bad Luck Brian,Estudia canto: Con Alvaro Clemente,None,None
1908,007,Futurama Fry,Not sure who's the girl,None,None
1909,004,Bad Luck Brian,juega Assassin's creed ...,None,None
1916,003,Ay Si,HAY SI GRAN BAINA NADIE PUEDE TOCAR AYUI PORQUE MIU SE ARRECHA,None,None
1917,003,Ay Si,HAY SI GRAN BAINA NADIE PUEDE TOCAR A YUI PORQUE MIU SE ARRECHA,None,None
1920,005,Disaster Girl,ya no voy aver xxx  deje la tele prendida,None,None
1926,012,Willy Wonka,Se Cree Fan de elixir de beat no save quien es el shaaki,None,None
1928,003,Ay Si,lo juro yo no ando de  chisme   en el templo........,None,None
1929,008,Matias Prats,deja te digo amigo nos vale verga como te sientas,None,None
1934,004,Bad Luck Brian,lo reciben en Mira... pierde un ojo en culto...,None,None
1950,004,Bad Luck Brian,UN ESPAOOL LE DICE LINDA SE ENAMORA Y PONE CARA DE COJUDA,None,None
1959,007,Futurama Fry,seguro que te vi  en alguna  parte,None,None
1963,006,Filosoraptor,Si una mariposa se enamora sentira humanoos en el estomago?,None,None
1964,013,Yao Wonka,los discapacitados piden dignidad van a la iglesia del mira.,None,None
1965,006,Filosoraptor,maria luisa piraquive tendra cerebro?..a/10.,None,None
1970,006,Filosoraptor,Si insulto a Rs estoy insultando a carlos steven espinoza?,None,None
1975,005,Disaster Girl,descubri que tenia lag porque me robaban wifi que mas podia hacer ?,None,None
1982,010,Prepare Yourself,Atencion oscar ya tiene... bigote,None,None
1984,012,Willy Wonka,hay chamo.! ¡ke chinazo!,None,None
1987,004,Bad Luck Brian,primera vez que sale en tv eliminan su escena,None,None
1991,004,Bad Luck Brian,Dice Que le cae mal y no le importa la pasa pelando y revisando el facebook del de otra amiga,None,None
1992,010,Prepare Yourself,Este cabron  anda muy mamon hoy,None,None
1997,011,Problems,Por que sera QUE ME DICEN WALL?,None,None
2004,003,Ay Si,rayamos las bancas  y somos pandilleros,None,None
2010,001,Ancient Aliens,las flacas de la universidad estan ufff¡¡¡,None,None
2012,004,Bad Luck Brian,ZOG KISS ME <3,None,None
2021,012,Willy Wonka,frANCO  CARE  MIERDA CULO,None,None
2028,004,Bad Luck Brian,Se Cree skater no saca ni ollie,None,None
2030,008,Matias Prats,En otras noticias  al admin lo violaron 50 negros,None,None
2036,007,Futurama Fry,No se si este wn los pierde O los cambia por pasta,None,None
2048,005,Disaster Girl,TIERRA DE PROGRESO!!! JAJAJAJAJ!!,None,None
2053,003,Ay Si,los q la mama lespregunta al  y uno dise q nosa al q no le dijieron no tiene infancia dale like si lo entendiste,None,None
2061,001,Ancient Aliens,los aliens,None,None
2063,001,Ancient Aliens,aliens xD,None,None
2065,009,No me digas,No me diga! :o,None,None
2067,012,Willy Wonka,lo que tu digas harry popoter,None,None
2074,007,Futurama Fry,no se de donde salio este cojudo,None,None
2079,013,Yao Wonka,jajaja pollo es GAY!!,None,None
2082,012,Willy Wonka,ASI Q PUBLICAS TU UBICACION DIME QUE SE SIENTE ESTAR EN OTRO LADO HACIENDO COCHINADAS..,None,None
2090,001,Ancient Aliens,eso que me cuentas es fascinanate pero.. faltan aliens,None,None
2092,003,Ay Si,Ay si ay Si Ya maduren ninitas!!!,None,None
2095,013,Yao Wonka,no entendi el chiste pero por las dudas me rio igual jajajaj,None,None
2096,001,Ancient Aliens,los chinos  estan en todo los pizados,None,None
2099,011,Problems,Me la pura puntita se fue tapon pa entro,None,None
2102,011,Problems,Me dijo que me amaba el me mintio........ L@s Gatit@s Erotic@s,None,None
2105,001,Ancient Aliens,no me hinches  las pelotas zelaya,None,None
2108,005,Disaster Girl,Ricardo Decia que adele era gorda Decia...,None,None
2109,001,Ancient Aliens,en la vida tienes que saber algo no mentir y dejar de meterse en lo que no te importa,None,None
2110,011,Problems,estudia contaduria la pagina de la dian no carga,None,None
2112,007,Futurama Fry,No se Si subir primero al superman O al kilahuea...,None,None
2121,013,Yao Wonka,No entendI un carajo pero por las dudas me rIo.. jajaja,None,None
2125,011,Problems,si no lloro  na mas me acuerdo,None,None
2128,006,Filosoraptor,limpieza social contra ladrones? entonces el gobernador y el rector de la u.de.a corren peligro?,None,None
2134,010,Prepare Yourself,Venezolanas!!! quien las entiende :3,None,None
2139,002,Annoying Gamer Kid,braian te voy a ganar jajaja,None,None
2147,001,Ancient Aliens,daysi solo hay una explicacion aliens,None,None
2149,012,Willy Wonka,aSI QUE UNA RELACION A DISTANCIA DIME QUE SE SIENTE SER FELICESLOS CUATRO,None,None
2150,012,Willy Wonka,que se siente que pollo te morbosee,None,None
2152,006,Filosoraptor,tu si fueras un perro  como fueras?,None,None
2154,012,Willy Wonka,tener una companera de colegio debe ser buenisimo que se siente ser ignorado por la amiga tan buena onda,None,None
2158,012,Willy Wonka,ASI QUE DICEN QUE SABE JUGAR FUTBOL QUE SE SIENTE QUE EL CHRISTIAN BEDOYA LES PONGA UN BAILE,None,None
2161,001,Ancient Aliens,"Minekkit anda lento? ""lag""",None,None
2162,011,Problems,va a las piscinas le roban el short,None,None
2165,012,Willy Wonka,ASI QUE DICEN QUE SABEN JUGAR FUTBOL QUE SE SIENTE QUE EL CHRISTIAN BEDOYA LES PONGA UN BAILE,None,None
2167,012,Willy Wonka,ASI QUE  PENDEJO TE CREES,None,None
2170,012,Willy Wonka,aver  que te parese eso nena,None,None
2171,001,Ancient Aliens,... bubbies,None,None
2178,003,Ay Si,Ay ay soy kilua ay ay,None,None
2183,011,Problems,Me la pura puntita se fue tapon pa entro,None,None
2185,012,Willy Wonka,Asi que dicen que saben jugar futbol diganme que se siente que el christian bedoya le ponga un baile,None,None
2186,011,Problems,me dijo que me hiba llevar a la luna es un puesto de tacos,None,None
2193,012,Willy Wonka,America,None,None
2195,008,Matias Prats,Ultimo momento mueren 3 personas y un boliviano,None,None
2198,004,Bad Luck Brian,PUBLICA ALGO DE FRANKY DERREPENTE A TODOS LES GUSTA G BILLY Y BOB,None,None
2203,004,Bad Luck Brian,aSI QUE UNA RELACION A DISTANCIA DIME QUE SE SIENTE SER FELICESLOS CUATRO,None,None
2205,005,Disaster Girl,Ale me abandono y le queme la casa,None,None
2209,012,Willy Wonka,Asi que dicen que saben jugar futbol diganme que se siente que el christian bedoya les ponga un baile,None,None
2211,009,No me digas,pena nieto dice que mExico es el paÍs con mAs mexicanos yo creÍ que era china.,None,None
2215,007,Futurama Fry,AMI NO ME ENGAOAS  SE QUE TE COJISTES A UN NEGRO,None,None
2219,011,Problems,Sera solo la puntita decian...,None,None
2240,003,Ay Si,Cuidado me va a trollear una normal,None,None
2243,006,Filosoraptor,A la cumbre de millonarios podran ir los del santafe?,None,None
2246,006,Filosoraptor,a la cumbre de millonarios podran ir los del santa fe?,None,None
2254,005,Disaster Girl,"SI, Vino uno de Incatema champions... y la lio parda.",None,None
2259,004,Bad Luck Brian,quiere ir a japon es de san lorenzo,None,None
2265,001,Ancient Aliens,Estar poniendo las  mismas imagenes eso es todo un pendejo de otro mundo,None,None
2270,011,Problems,me crei  tan especial...ay si ay si,None,None
2273,006,Filosoraptor,Sera k la sara  tenga algo k hacer dale like,None,None
2294,003,Ay Si,hay perdon  perdon nancy,None,None
2302,001,Ancient Aliens,o la la  que fransesa,None,None
2303,011,Problems,YO SE K TU ME GUSTAS  PERO YO ATI NO TE GUSTO :(,None,None
2311,009,No me digas,ricardo te voy a triple matar cuando te vea,None,None
2313,003,Ay Si,hay si hay si ahora y que me amas yaielth,None,None
2314,002,Annoying Gamer Kid,¿jugamos candy rush?... el de arriba caga semen,None,None
2319,011,Problems,me dijo que me llevaria a la luna es un motel,None,None
2325,006,Filosoraptor,si no se dicen patas se dicen pies porque el verbo es patear,None,None
2327,009,No me digas,FREUD el padre del conductismo,None,None
2328,009,No me digas,como chingas  enano,None,None
2336,011,Problems,este mes... no llego andres,None,None
2340,004,Bad Luck Brian,SE LA PASA ARMANDO SU HORARIO TODA LA SEMANA NO ALCANZA GRUPOS,None,None
2341,012,Willy Wonka,AsI que el sabado es aburrido.. yo voy a ver el america vs leon a las 5 por el 2,None,None
2363,012,Willy Wonka,a si queres quemada que se siente estar en la lista de la cao,None,None
2376,012,Willy Wonka,ASI QUE ANDREY TE DIO LOS PLANOS DE LINEA 4 DIME QUE SE SIENTE SER VIOLADO POR ELLOS,None,None
2385,003,Ay Si,me llena el muro de cosas lindas pa luego buscar como pelearme,None,None
2390,009,No me digas,Cuando  PAGAN??,None,None
2391,012,Willy Wonka,asi que eres superman el hombre  de acero y por que vergas te iso mierda una morra con una puta llamada de menos de 3 minutos  mandandote ala verga no lloresvete volando eres superman noo,None,None
2398,012,Willy Wonka,que se siente ser  estupido,None,None
2402,007,Futurama Fry,ese es brian wachin mmm..,None,None
2405,006,Filosoraptor,Ser virgen en estos dIas es algo para estar orgulloso... ERES COMO UN UNICORNIO O UN OTAKU,None,None
2409,003,Ay Si,hay si hay si  no se metan con la biliber,None,None
2420,007,Futurama Fry,JEFE... cuando pagan los passsajitosss?,None,None
2431,012,Willy Wonka,ah... con que... tu no eres El CHICo skype,None,None
