id ,plantilla,texto
 31256727, Personalizado, Chupala Kiwi!  
 31256728, Scumbag Steve, this is steve he never writes a paragraph long sentence 
 31256729, Problems, Me dijo que me daba 8000 Y no me diÃ³ nada arturo 
 31256730, Personalizado, A Maria Pia Adriasola Se lo explique y ella entendio 
 31256733, Mr Bean, YO REGRESANDO A VER  A MI AMIGA DESPUÃ‰S DE QUE PASARA EL CHICO QUE LE GUSTA :3 
 31256735, Personalizado, Culimbo  
 31256737, Drunk Baby, mi compa bebiendo por sacar cero en el examen 
 31256742, Troll, Esperando a que Sandra lea el puto mensaje 
 31256743, Julio Iglesias, Milla! Cagas semen y lo sabes  
 31256746, Julio Iglesias, Arturo Dale 8000 
 31256747, Drunk Baby, mi compa el estudioso decepcionado por sacar ocho en la prueba 
 31256753, Personalizado, Â¿LLAMO USTED?  
 31256754, Personalizado, NO puedes calcular Jonathan ...decidete 
 31256755, Personalizado,"  "" Felicidades  mijo  escoto  ""                                             u n    a b r a z o "
 31256757, Personalizado,  Se toqueteo antes de ir con su abuelita 
 31256759, Personalizado,"  "" Felicidades  mijo  escoto ""                                             u n    a b r a z o "
 31256761, Personalizado,"  ""  Felicidades  mijo  escoto  ""                                             u n    a b r a z o "
 31256762, Personalizado, Transformacion Academica 
 31256767, Personalizado, Elige TA 
 31256769, Personalizado, MAMA Y AHORA QUE HAGO%3F%3F 
 31256771, Personalizado, CHUPAME EL CULO ALDAIR  
 31256772, Personalizado, MAMA Y AHORA QUE HAGO 
 31256774, Por favor, esta bella historia continuara en agosto.... 
 31256773, Futurama Fry, Sigueme amenazando Y veras 
 31256776, Por favor, ESTA BELLA HISTORIA CONTINUARÃ EN AGOSTO..... 
 31256777, Koala, Al final... Somos de quiÃ©n nos engorda... 
 31256783, Chill Out Lemur, Foraneos  abstenerse De opinar 
 31256785, Chill Out Lemur, Foraneos  abstenerse De  opinar 
 31256788, Personalizado, YO kelly calculando precio Pero ...no cuadra 
 31256791, Personalizado, DILE A C/U DEL GRUPO QUE SE REPORTE 
 31256781, Chill Out Lemur, Foraneos abstenerse De opinar 
 31256779, Personalizado," Cuando alguien Me dice        ""amigo"" "
 31256796, Kermit the frog, A veces quiero hacer un magister Luego me acuerdo de la tesis y se me pasa 
 31256798, Personalizado, mama Y ahora que hago 
 31256786, Kermit the frog, A veces pienso en hacer un magister Luego pienso en la tesis y se me pasa 
 31256800, Personalizado, Â¿Quieres salir de vacaciones? Â¿Por quÃ© vas con tu sombra? 
 31256792, Skeptical 3rd World Kid, Me estas diciendo que... Si el cordero cae de clavado todo el mundo pierde la cabeza y si chumuco cae de clavado... Â¿A nadie le importara? 
 31256806, Business Cat, Cuando estas mal en notas Licen a hablemos 
 31256810, Willy Wonka,  ya estoy viendo como mi profe si inventa las pruebas 
 31256797, Grumpy Cat, Es viernes Pero toca campo 
 31256811, Grumpy Cat, Porque nunca Adivinan lo que pienso 
 31256812, Y U No, Alguno esta apretando El Petete del handey 
 31256813, Troll, cuando tu novia te dice te quiero y luego dice caistes 
 31256817, Personalizado, Cuando te dicen que el aeropuerto de Murcia estÃ¡ cerrado  
 31256818, Personalizado, Oui le petite enfant.... 
 31256819, Ay Si, A mi me pedis espacio Y te ato a un cohete..sin regreso 
 31256830, Willy Wonka," AsÃ­ que eres vegetariano, pero comes salchichas y cecina Dime, Â¿quÃ© se siente ser un chanta culiao'? "
 31256834, Ay Si, lindo dice el doctor y tu mamÃ¡ dice te lo regalo 
 31256837, Personalizado,"  Mantengan la calma, que todos nosotros estamos embarrao!!! "
 31256838, Willy Wonka, Se creen una empresa seria Pero Solo contratan por prestaciÃ³n de servicios 
 31256843, Willy Wonka,  ya estoy viendo como mi profe si inventa las pruebas 
 31256845, Personalizado,  Vamos con todo este 2020 real espaÃ±a 
 31256847, Personalizado, Y te gusta mucho el aguacate ? Pues... 
 31256849, Personalizado,  Â¡Â¡ IMPRESIONANTI !! 
 31256851, Personalizado,  Â¡IMPRESIONANTI! 
 31256853, Personalizado,  HAY ALGUIEN AQUI? 
 31256857, Futurama Fry, cuando tu amigo no teda un poco de lo que come 
 31256854, Futurama Fry, hola quieres un perro 
 31256855, crying peter parker, ya se viene los EXÃMENES de orina!!! no se si sacare una buena nota 
 31256862, Troll," rojito, Toma tu jabÃ³n y bÃ¡Ã±ate "
 31256863, Mr Bean, cuando estas haciendo el amor y entra tu madre 
 31256872, Advice Dog, hola zuneh soy un perro 
 31256874, Personalizado, mE IMAGINO TU CARITA HERMOSA CUNADO TE TOMAS UNA FOTO ME: 
 31256879, Personalizado, YO ME OPONGO MI DULCINEA 
 31256880, Por favor, por favor no me dejes hablando sola  
 31256882, Personalizado, ELLA TODA DIVA  INCANSABLE PERO bIEN : 
 31256887, Por favor, Ya 3 aÃ±os Cosi Te amo 
 31256888, Personalizado,  Eu nao toquei nela...!! 
 31256890, Kermit the frog, mami me amas  
 31256892, fat chinese kid, comeme  
 31256899, Grumpy Cat, toy molesto no me ladillen 
 31256900, Grumpy Cat, toy molesto no me jodan 
 31256901, Personalizado, AquÃ­ buscando Nuevos saperos 
 31256902, Personalizado, Felipe TÃº sÃ³lo conduce 
 31256903, Personalizado,  Terrorismo veneko ..!!! 
 31256908, Bear Grylls, que diablos es eso 
 31256909, Personalizado, el sexo  ejercicio para la vida 
 31256911, Personalizado,  Yo tratando de clamarme 
 31256915, Personalizado,  Que todo salga bien 
 31256917, Personalizado,  Eso no es muy brrr de tu parte 
 31256918, Personalizado, cHOMSKY VIENDO COMO TE MANIPULAN LOS MEDIOS 
 31256921, Personalizado,  QUIEN HA HECHO UN NUDO TIENE DE DESHACERLO 
 31256927, Personalizado,  Estos chilangos... 
 31256931, Personalizado," AjÃ¡, que gracioso Deja te mando un tumor "
 31256933, Drunk Baby, ENTONCES YO LE DIJE .. SERA LO MISMO LIBERAL QUE LIBERTAD.. 
 31256934, Personalizado, MAYRA EN LA SALSA TODA FELIZ 
 31256935, Personalizado, porque tan alegre cosme? Porque me voy a belgica a tomar punto blanco 
 31256936, Personalizado, se leyÃ³ se leyÃ³ las 100 diapos de lipÃ­dos 
 31256938, Ash Pedreiro, carlos te tiraste.... 
 31256940, Personalizado, cuando te crees sexy por sacar la lengua 
 31256941, Personalizado, hI policeman i want to re a stupid port 
 31256948, Personalizado, yo tambien llore tocalla 
 31256949, Personalizado,  UN COPO DE NIEVE NUNCA CAE EN EL LUGAR EQUIVOCADO 
 31256958, Ay Si, Ay si pues viejo verde  
 31256959, Ay Si, Ay si pues viejo verde 
 31256962, Ay Si, No estas solo Si se te curva el agua busca 200 pruebas de Eric Dubay. 
 31256965, fat chinese kid, El Skuadron estÃ¡ Acaaaaa 
 31256966, Personalizado, Diablos toooon!!  
 31256967, Personalizado,"  cHALE PROFE, NO ME ACUERDO COMO SE HACIA "
 31256969, Yao Ming 2," EncontrÃ© 2 millones ,los devolvÃ­ y me devolvieron un palazzo  "
 31256972, Personalizado, Yo viendo el chisme  
 31256973, Personalizado, Fin de aÃ±o nos vamos de parranda Â¡guau guau guau! 
 31256975, Personalizado,  !Quiero mi celular!                                 . 
 31256976, Personalizado, A sus pies Lo que usted diga Humana 
 31256977, Personalizado, Cuando es sabado y Jhony lo sabe! 
 31256987, Personalizado, Como estuvo la fiesta hijo? Bien mami re linda 
 31256992, Troll, La culpa Es de la vaca 
 31256993, Troll, Te acuerdas de Rodri? VolviÃ³ en forma de fichas 
 31256994, Bad Luck Brian, Compra un curso a Matheo Se dan cuenta que es alto chamullo 
 31256997, Bad Luck Brian, O caracas era bien malo para que se vieran los tiburones ganadores  
 31256999, Boromir,  calidad ragosa miher... 
 31257000, Personalizado, Te acuerdas de Rodri? VolviÃ³ en forma de fichas 
 31257001, Personalizado, Yo firmando los papeles de adopciÃ³n de la pacha 
 31257002, Boromir,  calidad jk miher... 
 31257003, Willy Wonka, Â¿DÃ³nde me ven mis amigos al graduarme?  
 31257004, Yao Ming, Todos tenemos un primo termo Calienta para otros 
 31257005, Personalizado,  Tienes mi voto .                   .. 
 31257006, Yao Ming, Algunos tenemos un hermano termo Calienta para otros 
 31257007, Business Cat, pues que te digo nena soy operador de grua 
 31257009, Bad Luck Brian, Los Leones del Caracas eran tan malos que hacian ver a los Tiburones Campeones jajjajja  
 31257010, Boromir,  calidad quiros miher... 
 31257012, Bad Luck Brian, Que esperan mis padres de mÃ­ Que me gradue 
 31257016, Boromir, Le enseÃ±Ã© todo sobre campaÃ±as publicitarias Â¡Lo hizo muy bien!ðŸ’ª 
 31257017, Bear Grylls, mi proxima mision pavas centro un viernes 
 31257022, Personalizado,  QliÃ¡ mentirosa 
 31257023, Personalizado," Renato vilca....           . Es el candidato de foros peru . Renato , acabar y exterminar a los venekos debes !! "
 31257028, Ay Si, Ay si Ya termino la maestria 
 31257029, Personalizado,  kmo q me blokiaron? 
 31257031, Personalizado, Su nivel de photoshop Es de mas de 8000 
 31257034, Personalizado,  Su Pejestad 
 31257036, Mr Bean, Bueno Bueno! Eso te va a costar! 
 31257042, Personalizado, El Jarpas  
 31257049, Sheldon Cooper," la Ciencia es una empresa para la sociedad no la ciencia ,engrandecimiento a varios grupos elites "
 31257055, Personalizado, dice fernando que el profesor no vendra 
 31257057, Disaster Girl, Cuando dicen que la reyna LP es fome  
 31257059, Personalizado,"  ""  F e l i c i d a d e s  m i j o e s c o t o  ""                                                                                                                                                                                           u n   a b r a z o "
 31257067, Personalizado,  Mal moms 
 31257070, Personalizado, Menos mal eres independiente y no necesitas de nadie...  
 31257073, Futurama Fry, Cuando me preguntan si es hombre o mujer 
 31257074, crying peter parker,  Cuando te das cuenta que ya no vas al 
 31257075, Personalizado," Buenas noches mi mujercita bonita, te quiero, te pienso y te extraÃ±o mucho mi amor, ni por un instante te sales de mi mente y por supuesto tampoco te sales de mi corazÃ³n...  "
 31257076, Skeptical 3rd World Kid, Cuando escuch%C3%B3 que hablan mal de LP 
 31257078, Troll," Buenas noches mi mujercita bonita, te quiero, te pienso y te extraÃ±o demasiado mi amor, ni por un instante te sales de mi mente y por supuesto tampoco te sales de mi corazÃ³n...  "
 31257079, Personalizado, LA DIETA KAST AGUA Y PAJA 
 31257080, Desk Flip Rage Guy, Cuando  te cansas de estudiar Pos mandemos todo a la verga wey 
 31257081, Personalizado," Buenas noches mi mujercita bonita, te quiero, te pienso y te extraÃ±o demasiado mi amor, ni por un instante te sales de mi mente y por supuesto tampoco te sales de mi corazÃ³n...  "
 31257082, crying peter parker, Cuando ya no vas Al 
 31257084, Personalizado,  Tu comentario huele a arepa .  veneko has de ser... 
 31257086, Personalizado,  SIL invita a tomar 
 31257087, crying peter parker, Cuando no vas al  
 31257090, Personalizado, Necesito mis rayos para poder leer esto. 
 31257093, crying peter parker, Cuando no vas Al lollapalooza 
 31257094, Chuck Norris, Cuando escucho hablar mal de LP 
 31257095, Personalizado, Tu comentario huele a arepa ...                   .. Veneko haz de ser .. 
 31257098, Personalizado," Buenas noches mi mujercita bonita, te amo, te pienso y te extraÃ±o y te necesito demasiado mi amor, ni por un instante te sales de mi mente y por supuesto tampoco te sales de mi corazÃ³n...  "
 31257100, Bad Luck Brian, Va al gimnasio Y a los 5 min de cardio se desmaya 
 31257101, Personalizado," Buenas noches mi mujercita bonita, te amo, te pienso, te extraÃ±o y te necesito demasiado mi amor, ni por un instante te sales de mi mente y por supuesto tampoco te sales de mi corazÃ³n...  "
 31257102, Personalizado," 3Â° Correo, 5Â° mes Sin RESPUESTA "
 31257103, Personalizado, Y la culpa no era mia No donde estaba ni como vestÃ­a 
 31257104, Personalizado, !me acaban de robar 10  sopes surtidos! ! Y tu diste el pitazo!                                . !no sÃ© cÃ³mo le vas hacer! !pero me regresas mis 10 putos sopes!                              . 
 31257109, Ancient Aliens, LP es de otro mundo 
 31257110, Challenge Accepted, PARA QUE PRENDES LA TELEVISION SI VAS A ESTAR CON EL CELULAR 
 31257111, Batman slaps Robin, when alguien dice que elite es mejor que la casa de papel callate pvto >:v 
 31257115, Troll, Hay Si Soy El Que defiende Deja en paz a mi novia puto. Soy un putito por quÃ© mi novia me pega. 
 31257116, Personalizado,"  ""  Felicidades mijo escoto  ""                                                                   un abrazo "
 31257118, Filosoraptor, Si Uber se va de Colombia Entonces ya no puedo pedir un domicilio por Uber eats 
 31257120, Sparta, Todo por LP au au au 
 31257122, Jackie Chan, Ese momento cuando le vas a dar me encanta a la foto de la historia y se te van 3 me divierte  
 31257123, Mr Bean, Soy Abram Tadeo Herrera Sauceda Y Tengo El pegue para las morritas. Chiquita mamÃ¡ 
 31257124, Personalizado, Luke Skywalker Crikoso  
 31257128, I'm sexy and I know it, Perreo CÃ³mo Anita 
 31257130, Personalizado, repito el cumple de el lobo es de traje me gustan los pistaches y bucanas 
 31257132, Problems, Sofia cuando Llora por Abram Tadeo. ðŸ˜­ 
 31257134, Problems, Sofia cuando Llora por Abram Tadeo. 
 31257135, Personalizado, Circo magnolia Nuevo circo en valdivia 
 31257137, Personalizado,  vamos a tomar el te? 
 31257138, Gangnam Style, No hay descuento En las nalgas del sÃºper mercado 
 31257139, Personalizado," ""Dr:Daniel.!!""  "
 31257140, Gangnam Style, No hay descuento en las Nalgas 
 31257146, Personalizado,"  ""  Felicidades escoto  ""                                                                                                                                                                      un abrazo mijo "
 31257147, Personalizado,  Buenas noches veronica paredes nava !!! 
 31257149, crying peter parker, HH HHH 
 31257150, What If I Told You, Que me vas a Hacer wey 
 31257151, Personalizado, Ayy no tu!!! Vas a daÃ±ar la raza mi amor!! 
 31257159, Batman slaps Robin, Tu familia cuando se entera que te expulsaron de la U por beber 
 31257160, Personalizado,  Callao chilango 
 31257163, Ay Si, *Cuando tu mam%C3%A1 se da cuenta que le robaste plata* No s%C3%A9 dile a mi hermano yo no fui 
 31257167, Jackie Chan, Cuando hechan agua a tu cuaderno Wey nooooooooooooooo 
 31257169, Jackie Chan, Cuando tienes un accidente Y no tienes Seguro. 
 31257170, Personalizado,"  ""  Felicidades escoto  ""                                                                                                                                                un abrazo mijo "
 31257171, Yao Ming 2," NO ES QUE SEA FEO, SOLO TENGO LOS OJOS OJOS UN POCO SALIDOS DIOS ME DESAFIO A CONQUISTAR MUJERES EN MODO LEYENDA "
 31257176, Personalizado, # ya no vuelvo a pecar diosito en nombre del padre del hijo del espiritu santo amÃ©n 
 31257178, Personalizado," PerdÃ³name, por cagarla Alfredo te amo "
 31257179, Personalizado,  Es un muy buen niÃ±o su hijo pero distrae a sus compaÃ±eros 
 31257181, Personalizado,  Â¡Â¡ pinche  puto  culero !! 
 31257184, fat chinese kid, va a salir viquendi!!!! vamo a jugar!! 
 31257186, Personalizado, Oye A que hora van a dar de comer 
 31257190, Mr Bean,  yo cuando mato una escuad 
 31257192, Personalizado, CUANDO ESTAI CHUPANDO POTO DE PANA Y TE SALE PEAZO DE CARNE VEGANO CULIAO SIENTATE TE VAI A DESMAYAR 
 31257193, Personalizado,  Analia.. jamas perderÃ© la esperanza en volver a tenerte...dulces sueÃ±os mi linda. 
 31257195, Annoying Facebook Girl, mi amigo cuando lo matan  
 31257196, Y U No, quendo me matan a mi 
 31257199, Y U No, quendo me matan mis compaÃ±eros a mi 
 31257204, Me Gusta, cuando me matan mis compaÃ±eros a mi 
 31257205, Drunk Baby, Y me dijo bebe Y pues yo bebi 
 31257228, Personalizado, Verbo en tiempo pasado + sustantivo No te voy a mentir igual se ve fresco [emoji] 
 31257236, Sergio Ramos, ya se que es loque quiero hacer cuando sea grande quiero ser un paveÃ±o mas 
 31257238, Sergio Ramos, ya se que es lo que quiero hacer cuando sea grande quiero ser un paveÃ±o mas 
 31257239, Personalizado, Verbo en tiempo pasado + sustantivo No te voy a mentir igual se ve [adjetivo calificativo] emoji 
 31257245, Personalizado, BIONEOSIS CAPÃTULO 6 
 31257248, Personalizado, ya van 90 dias desaparecido 
 31257249, Personalizado, AQUI CHILLIN AQUI CHILLIN FULL PANA 
 31257250, Bad Luck Brian, Se va la bendicion El chongo no puede 
 31257254, Kermit the frog, A veces quisiera utilizar el celular en el trabajo Luego recuerdo que mi jefa puede ver mi ultima conexion y se me pasa 
 31257251, Pulp Fiction, alto  
 31257253, Personalizado, Â¿VolverÃ­as a contratar al mismo albaÃ±il? SÃ­ quieres que las cosas cambien. Decide bien. 
 31257257, Kermit the frog," A veces pienso por quÃ© las personas pierden la cabeza con tener solo un poco Que serÃ­a de mÃ­ si presumiera lo que por mis manos han tenido, es mÃ¡s fÃ¡cil que un rico se levantÃ© a uno que nunca lo a tenido "
 31257263, Personalizado,  callate y besame !!! 
 31257260, Personalizado,  Te extraÃ±o Ok Ppcs 
 31257264, Personalizado, House Warala 
 31257267, Personalizado," Lic.Gregory Kearney Lawson .: Regidor CantÃ³n Central , Partido Nueva Republica "
 31257268, Personalizado, House Wuarala 
 31257271, Personalizado, soy jose antonio kastidad                                                                                                                                 tengo la corneta chica y  los cocos llenos de amor y con                                                                                   esta me manfinfleo 
 31257279, Troll, Say Name 
 31257280, Personalizado, ay mijo cuidado te caes de la grua 
 31257281, crying peter parker, Leones No me dolio 
 31257282, Ay Si, Confirmado son de otro placeneta 
 31257283, Troll, VO DECI  
 31257284, Ay Si, Confirmado son De otro planeta 
 31257285, Personalizado, El gay del MoZO 
 31257288, Personalizado,  tienen solo 3 preguntas 
 31257290, Personalizado, House PiÃ±atains 
 31257291, Personalizado, SÃ© que estÃ¡s ahÃ­ miembro de mesa Y te voy a encontrar... 
