id ,plantilla,texto
 490357, Overly Attached Girlfriend, gato fiero te subes a la tucson  
 490358, Keanu Reeves, y si en realidad estoy coma y estoy soÃ±ando todo esto 
 490359, Willy Wonka, asi que hoy cumples tu primer aÃ±o de club de fans? dime que se siente ser una cherreÃ±ita y apoyar al mejor grupo? 
 490360, Bad Luck Brian, JUEGA LEFT OF DEAD LOS MOSTROS NO SE LO QUIEREN COMER 
 490361, Willy Wonka, asi que te  gusta prince royce dime que se siente ser tan sexy 
 490362, Ay Si," ay si, ay si envidio a mi hermano por tener mas comentarios que yo "
 490363, Personalizado, solo los mas gamer siguen despiertos 
 490364, Ay Si," ay si, le doy like a la foto de la suegra y ya con eso la quiero mucho ..ay si "
 490365, Willy Wonka, Asi que eres danni? Dime que se siente ser la mujer mas bella... 
 490366, Personalizado, CHE LUSHO.. ME RE PEGO EL CHURRO WACHIN 
 490367, Troll," pelona quitame los zapatos,pelona... "
 490368, Personalizado, TE SALUDA POR FACE NO REPONDE MAS 
 490369, Willy Wonka, asi que eres ale vasquez  dime que se siente que patrick te ame demasiado 
 490370, Matias Prats, encuentran muertos a 3 difuntos los entierran vivos 
 490371, Ay Si, ay si ay si voy a las parys con mis amigos  
 490372, Bad Luck Brian, reune las esferas del dragon shen long se va de vacaciones 
 490373, Ay Si, ay si insultas a prince royce que malote 
 490380, Yoda, quien dijo que tu eras mi... padawan? 
 490381, Cereal Guy, mema  eres nÃ±a 
 490374, Filosoraptor, SI LOS ZOMBIES ESTAN BIEN BUENOS ZOMBISCOCHOS? 
 490375, Pedobear, no es verdad que te quiero. te amo 
 490376, Bad Luck Brian, Crunchyroll llega a mÃ©xico... llega a mÃ©xico... 
 490377, Personalizado, AY SI ME ESCRIBE TETONA EN ASK QUE MALOTE 
 490378, Willy Wonka, asique eres de animeak dime que se siente su puta madre 
 490379, Personalizado, CHE LUSHO.. ME RE PEGO EL CHURRO WACHIN 
 490383, Willy Wonka, Asique sos de riber  dime que se siente jugar en la b 
 490389, Ay Si, ay si  luciano cuida a la hermana 
 490387, Bad Luck Brian, va al estreno de batman se le sale un orgasmo 
 490382, Bad Luck Brian, ESCRIBE UNA CANCION PITTBUL HACE UN REMIX 
 490384, Jealous Girl, franccesco rolex soy britany y te amoo jaja 
 490388, Willy Wonka, con que hoy es el aniversario de MR norteÃ±o dime que se siente saber que estaras en el mejor evento del aÃ±o  
 490385, Por favor, SEÃ‘OR PRINCE ROYCE ME DEJARIA VIOLARLO? 
 490386, Yoda, SI DINERO TENER QUIERES... PONERTE A TRABAJR DEBES 
 490390, Ay Si, ay si ay si  me corta mi novio & ya quiero matarme 
 490392, Bad Luck Brian, le dicen pelao  ...se llama franco ugaz lacerna 
 490391, Cereal Guy, oigan todos  son los mejores 3Â°e  
 490393, Business Cat, mi ama esta en una pijamada y yo haciendo una fierta en mi casa muajaja 
 490394, Chico Malo, HARe una travesura jugare play sin pedir permiso 
 490395, Willy Wonka, AsÃ­ que tu eres la violadora... dime que se siente ser forever alone 
 490396, Greg, adriana quieres com migo 
 490397, Cereal Guy, jskdjfksd ksdkfjskd 
 490398, Cereal Guy, jskdjfksd ksdkfjskd 
 490400, Personalizado, like oh.. soÃ±aras conmigo esta noche 
 490399, Yao Ming 2, ... a quien cojones le inporta? 
 490403, Yao Ming 2, anoche soÃ±e que me comia un bombonsote.. y hoy por la maÃ±ana no encontre mi almohada :) 
 490401, Personalizado, mi rosa negra ya a marchitado todos sus petalos su raiz quedo en mi atrapada en un recuerdo su fragil estructura la combierte en tan bella su color desteÃ±ido y feo iso que me fijara en ella 
 490402, Challenge Accepted, te reto a que me digas cual es tu mejor pose 
 490404, Personalizado, Welcome to mÃ©xico ... 
 490405, Y U No, si dices que hace frio   quieres comer helado? 
 490406, Filosoraptor, que le dice una estufa a otra estufa cuando la ve con estufitas? #estufamilia  
 490408, Scumbag Steve, TE INVITA A TOMAR Y A DROGARTE LLAMA A TUS PADRES PARA QUE  VAYAN A BUSCARTE EN ESTADO DEPLORABLE 
 490407, Willy Wonka, ahheres amigo de valeria  parra ahh que se siente ser tan suertudo 
 490409, Filosoraptor, si los santiaguinos van de vacaciones a regiones los provincianos vienen a vacacionar a santiago? 
 490410, Cereal Guy, solo a los que nos vale madre todo estamos despiertos a esta hora 
 490411, Boromir, Y entonces no entrar a la primera hora era la ley 
 490412, Problems," me dijo ven a casa estoy con mis papas estaba sola,quede embarazada "
 490413, Ay Si, ay si ay si ESCUCHO CORRIDOS Y ME DA MAL DE PARkinzon 
 490414, Troll, buusca es google  agua bendita 
 490415, Bad Luck Brian, Sube al metropolitano puros asientos rojos... 
 490416, Personalizado, Â´ Duerme tranquilo yo estare ahi contigo 
 490417, Ay Si," Ay sÃ­, ay sÃ­..  Ya me voy a defender haciÃ©ndote un meme! "
 490418, Personalizado, Tripea su trip fernando le hace plagio a su joda 
 490419, Filosoraptor, si tu dises que vienes dos dias devo creerte? 
 490420, Personalizado, MARIGUANISEN  LA LEGARIGUANA 
 490421, Business Cat, mi ama esta en una pijamada y yo haciendo una fiesta en mi casa muajaja 
 490422, Problems," ME DIJO: ""te llevare a un crucero hermoso"" me llevo al crucero de santa anna "
 490423, Yao Ming 2, su nivel de bitch es impresionante 
 490424, Bad Luck Brian, pide ajÃ­ de gallina y le dan diarrea de bebe 
 490425, Bad Luck Brian, tiene $1000 para comprar un mango  el novio solo tiene $500 y pide rebaja 
 490426, Ay Si, ah q? bolivianos yo no fui!!! 
 490427, Okay Guy, TE lo metere suavecito decian no dolora decian 
 490428, Problems," me dijo con preservativo se rompio,quede embarazada "
 490429, Fuck Yea, Mark Foster   Me hablo 
 490430, Bad Luck Brian, Sube al metropolitano puros asientos rojos... 
 490431, Y U No, eso es chantaje  yo voy bien en la escuela  
 490432, Okay Guy, si te creo me jodo 
 490433, Futurama Fry, Â¿en el 2Â° piso del 'z' hay una sala de computadores? 
 490434, Disapproving Batman," pelona quitame los zapatos,pelona.. "
 490435, Futurama Fry, no sÃ© si me dicen gokÃº fuerte o por guapo 
 490436, Sparta, mis papas no estan en casa me fapeare toda la noche !!! 
 490437, Homer, como te sientes ser boracho!!!!!!! 
 490438, Ay Si, ay si ay si te cres sexy por que estas despierto 
 490439, Cereal Guy, eres un pendejo si crees que como cereal 
 490440, Yao Ming, muchos se burlan y se rien de mi por ser cristiano pero se les olvida que el que rie al ultimo es quien rie mejor 
 490441, Forever Alone, El es tan pero tan forever alone que hasta manuela lo deja  
 490442, Personalizado, caracola magica gabuz spong es gay si ...si es  
 490443, Overly Attached Girlfriend, QUIERES UN PETE MIO  TE GUSTARA NO MUERDO  
 490444, Futurama Fry, No estoy seguro si el clima estÃ¡ pistiable o esta muy mandilon 
 490445, Personalizado," el sentimiento es mutuo, ella me ama y yo tambien me amo "
 490446, Keanu Reeves, quien es matt charros ? 
 490447, Futurama Fry, No estoy seguro si el clima estÃ¡ pistiable o esta mandilon 
 490448, Y U No, porque hay juegos olimpicos de por si no hay nada bueno que ver en la tele 
 490449, Ay Si, Que? Es mi prueba? Yo no la hice! 
 490450, Ay Si, asique no estudias para las pruebas eres todo un malote 
 490451, Ay Si, AY SI AY SI AHORA RESULTA QUE TODOS SE SIENTEN INGLESES 
 490452, Willy Wonka, ASI QUE TE VAS A PIURA... DIME...QUE SE SIENTE NO TENER NI PARA IR A MANCORA 
 490454, Advice Dog, vanne  me recuerdas ? 
 490453, Yao Ming 2, coralis se cre que llo encuentro estas fotos 
 490455, Problems, me dijo vamos a estudiar le hice todo el camasutra 
 490456, Personalizado, vamonos a trabajos de invierno a santa clara vieja! 
 490457, No me digas, pinto casas a domicilio no me digas la iba a desarmar y llevartela 
 490458, Troll, hello kitty  te reto ha que hagas beatbox 
 490459, Forever Alone, cumplo diez aÃ±os y mi madre no se acuerda que existo 
 490460, Futurama Fry, no sÃ© si me dicen gokÃº por fuerte o por guapo 
 490461, Challenge Accepted, Telematica con cueva CHALLENGE ACcEPTED 
 490462, Futurama Fry, es pachay  o bebecito emoxito 
 490463, Challenge Accepted, te reto a que compartas esta imagen a todos tus amigos conectados 
 490464, Y U No, si llo las ago y que paso? 
 490465, Personalizado, seremos amigos para siempre dijeron  haremos una carne asada dijeron  
 490466, Disaster Girl, era saprisista  era 
 490467, Bebe Exitoso, se sentÃ³ conmigo en los tubulares ou llea! 
 490468, Yoda, SI CON LA FEÃ‘A POLOLIAR QUIERES  CHUPARSELO AL LUIS DEVES 
 490469, Bad Luck Brian, SE HACE UN PITO SE LE PIERDE EN LA MICRO 
 490471, Advice Dog,  me voy a piura... weonaaaaaaaaaaaaaaaa 
 490470, Yao Ming 2, Lo bueno de ser mocho es que me alcanza toda la cobija 
 490472, Sparta, Cambiamos de nombre this is derechooooooo!! 
 490473, Bad Luck Brian, COMPRA UN PITO SE LE PIERDE EN LA MICRO 
 490474, Filosoraptor, Si compro un carro tengo que trabajar para la gasolina? 
 490475, Challenge Accepted, te reto a  hacer 50 PUBLICACIONES   a esta imagen sin interrupcion 
 490476, Bad Luck Brian, se va de viaje de promocion a arequipa guia turistica: rosario ponce 
 490477, Overly Attached Girlfriend, MARKO SOY LA FEÃ‘A  BESAME  
 490478, Personalizado, crean los guns desaparece nadie los pela 
 490485, Problems, Now  you're a country that i used to own 
 490480, Bad Luck Brian, VA A HACER UN TWITCAM SE VA LA LUZ 
 490482, Personalizado, hola' jenny . 
 490481, Disaster Girl, dijo que boca era amargo dijo.. 
 490483, Yo Dawg, solo base doce no pasaras de 300 likes 
 490484, Ay Si, Hay si hay si todo porque eres bembon 
 490479, Bear Grylls, que asco hay una haburguesa en mi raton 
 490486, Yoda, hola me llamo tomas huarte 
 490487, Personalizado, guan jundred porcent chaka 
 490488, Desk Flip Rage Guy, su puta madre!! hoy no se conectÃ³!! 
 490489, Chuck Norris, fui a iacc y dejÃ© la cagÃ¡! 
 490490, Forever Alone, le dije que la seguiria hasta el fin del mundo se fue a vivir a la luna 
 490491, Challenge Accepted, COMERSE A LA FEÃ‘A LA ANAIS LA AXILA Y LA JAVIERA  Challenge Accepted 
 490492, Yoda, hola me llamo tomas huarte 
 490493, Me Gusta, Mark vas a ser  mio!! 
 490494, Personalizado, 100% chaka 
 490495, Ancient Aliens, LA FEÃ‘A TIENE ASI LA MEA RAJA 
 490496, Arnold, esta es tu cara  cuando estas viendo porno y se te cierra la pagina  
 490498, Ancient Aliens, Un Culo... asi de grande! 
 490497, Joseph Ducreux, mocosita me estas trolleando 
 490499, Futurama Fry, es jeanpierre o bruk el de pokemon  
 490500, Overly Attached Girlfriend, . . 
 490501, Willy Wonka, ASÃ QUE PUBLICASTE UNA IMAGEN DE â€œJEBUS (COMPARTIR O MG) VS. SATÃN (NO HAGAS NADA)â€ QUE SE SIENTE SABER QUE EXISTE ALREDEDOR DE 70% DE LA POBLACIÃ“N QUE USA FACEBOOK Y â€œNO HACEN NADAâ€  
 490502, Koala, Andrea asi que te crees un koala??? dime que se siente ser la koala mas hermosa del mundo??? 
 490503, Personalizado, te extraÃ±o xq se q tu me extraÃ±as pero te amo xq se q tu me amas te amo mi chikita dinda mi chikita pexoxa a ti te amo xq eres demaciado especial pa mi  
 490504, Bebe furioso, OH DIOS! MAÃ‘ANA ES LUNES 
 490505, Forever Alone, le mande solicitud de amistad en facebook me denuncio 
 490506, Bebe furioso, MARKO CHUPALO !!! 
 490507, Yoda, Si Superdash o megadash quieres hacerte la paja todos los dias debes 
 490508, Personalizado, qeria cruzar la calle con su moto... lo hizo nadando 
 490509, Bad Luck Brian, quiere ir a cursos de verano  pasa las vacaciones en el cerezo  
 490510, Bad Luck Brian, juega mario bros lo mata la princesa 
 490511, Bad Luck Brian, LE PONE LOLA A SU PERRA LE SALE LESBIANA 
 490512, Bad Luck Brian, cae en venganza contra bdc lo mata un priest 
 490513, Disaster Girl, no querian tibiarme la leche lo hise yo misma 
 490514, Okay Guy, JAJA AJAJA 
 490518, Yao Ming 2, y que se muere Batman  y luego siempre no !! 
 490515, Y U No, PARA QUE LE QUIERES ECHAR  SAL A LOS FRIJOLES ? !! 
 490516, Bebe furioso, rampeageeeeeeee rechucha tu mare xd 
 490517, Personalizado, cuentame que se siente. ser el septimo 
 490519, Futurama Fry, no se si se estan besando o estan teninedo sexo en publico 
 490520, Personalizado, hola soy jeanpierre tu bombom de chocolate 
 490522, Bad Luck Brian, su jerma sale embaraza por fin... es hijo del jardinero 
 490521, Bebe furioso, rampeageeeeeeee MAMI 
 490523, Koala, no mames!!! conalep? 
 490524, Futurama Fry, NO SE SI ES EL MARKO  O UN GRIFO  
 490525, Futurama Fry," no se, si se estan besando o, estan teninedo sexo en publico "
 490526, Ancient Aliens, Que rica te ves con esa prÃ³tesis 
 490527, Futurama Fry, NO SE si me acostumbre a la musica de titi o no tengo buen gusto 
 490528, Personalizado, queria nadar lo hizo en moto 
 490530, Personalizado, . . 
 490529, I Hate, no me gustan los hombres que hablan mal porque asldkajsdlkasdasldasldald 
 490531, Bad Luck Brian, piden ladder pierden en su mapa 
 490532, Filosoraptor, si alana y edgar cantan chuchuwa son ignorantes? 
 490533, Chuck Norris, Si Bianca Fuera mi Vecina la mato 
 490534, Mr Bean, quien hambre tiene en pan piensa 
 490535, Y U No, yo aca matandome y aquella no hace nada 
 490536, Bad Luck Brian, come tacos se le inflama el colon 
 490538, Joseph Ducreux, y.. Ciencia PolÃ­tica 
 490537, Bad Luck Brian, le gusta una chica se hace lesbiana 
 490539, Overly Attached Girlfriend," amor, queme todos tus albunes de dbz ahora sinosvamos a calentar juntos en la chimenea "
 490540, Ay Si, TIENE UN PIKO EN LA FRENTE HUY SI KE MALOTE 
 490541, Forever Alone, CONOCÃ TANTAS CHICAS EN LA CONVENCION INCLUSO A LAS DE MI BARRIO 
 490543, Personalizado, vanne  me recuerdas ? 
 490544, Willy Wonka, ASI QUE ALIANZA LIMA SE FUE A JUGAR CON ATLETICO MADRID DIME QUE SE SIENTE REGRESAR CON LA CANASTA LLENA 
 490545, Bad Luck Brian, Su mejor amigo: el perro le baja la novia 
 490546, Ay Si, Ay si como Bianca  tiene musica no deja domir a nadie 
 490547, Yoda, te  amo no sirviente 
 490548, Personalizado, Si no lo conoces nunca has ido a huasabas 
 490549, Willy Wonka," Â¿aSÃ QUE NO ERES MOCHO? DIME, QUE SE SIENTE GAstar el doble en zapatos "
 490551, Yao Ming 2, Me IMPORTA UNA RAJA chupalo 
 490550, I Hate," no me gustan los hombres que hablan mal, porque asasdakslkdamslkdamldan "
 490552, Forever Alone, NO SE OLVIDEN DE CIENCIA POLÃTICA 
 490554, Bad Luck Brian, tiene 16 vidas lo atropella una 4x4 
 490553, Yao Ming 2, Me IMPORTA UNA verdadera raja 
 490555, Yoda, te amo? no sirviente 
 490556, Ay Si, Como bianca tiene musica NO DEJA dormir a nadie ay si Gran vaina 
 490557, Bad Luck Brian, es ayudante del staff se llama tommy corleone 
 490558, I Hate, Odio los lunes 
 490559, Willy Wonka, ASI K ERES NEGRO DIME K SE SIENTE TENERLA TAN GRANDE 
 490560, Personalizado, JAJAJAJAJAAJAJAJAJAJ TE GUSTA MARIA PAULA NUÃ‘EZ 
 490561, Ay Si, ay si ay si me siento bien gansta y mi mami es la que me compra la ropa 
 490562, Challenge Accepted, CHALLENGE ACCEPTED HACER TROLL FACE 
 490563, Matias Prats, siguen las malas noticias una nueva temporada de Jersey shore 
 490564, Willy Wonka, asi que trabajas otra vez con el bigboss..!! dime que se siente volver a ser a ser su perra..? 
 490565, Problems," Me dijo que tenia una mansion era jugando ""the ville"" "
 490566, Whyyy, Bianca Apaga eso DEjame Dormir :'( 
 490571, Matias Prats, siguen las malas noticias una nueva temporada de Jersey shore se aproxima 
 490568, Personalizado, DA SILVA TE EXTRAÃ‘AMOS MORDELONA 
 490569, Overly Attached Girlfriend, si estoy enferma y me llamo selene 
 490570, Personalizado, a ti xq me enseÃ±aste a amar d verdad y no a sentir basura xq sabes lo q siento y me enseÃ±aste a saber lo q tu sientes . 
 490572, Y U No, Es Que quiero estar solo mierdas NO quiero chicas 
 490573, Personalizado, me comunique con los lobos marinos en ingles exito! 
 490567, Bad Luck Brian, INVITA A DORMIR A SU MEJOR AMIGO A SU CASA SU MAMA SALE EMBARAZADA 
 490574, Keanu Reeves, y si a la hora del  Me lo muerde 
 490575, Pulp Fiction, hijo: enseÃ±ame tus resultados del comipems 
 490576, Mr Bean, Cualquier cosita es buena pal mocho 
 490578, Ay Si,  hay si hay si   por ke soy novia de justin gayber 
 490577, Keanu Reeves, y si a la hora del blowjob Me lo muerde 
 490579, Personalizado, DILE A GOKU QUE HAGA EL HADOUKEN  PARA QUE MATE A MOJOJOJO 
 490580, Willy Wonka, a si ke nunca jugaste con bombitas de agua que se siente no haber tenido infancia 
 490581, Desk Flip Rage Guy, Â¿me banearon de rl? puta madre 
 490582, Overly Attached Girlfriend, DIBU EMPIEZO NINJUTSU CON VOS 
 490583, Jackie Chan, chin se me olvido a entrenar a po  
 490584, Forever Alone, va a la convencion viaja en un bus de solo hombres 
 490586, Yao Wonka, si orizaba tiene sus memes  por que mendoza no 
 490585, Ay Si, quien cambio las notas el aÃ±o pasado ni puta idea 
 490587, Personalizado, se mete a potros se cree bien mamado  
 490588, Ay Si, Ay si maria quiere Que la Respeten Ay si gran vaina  
 490589, Personalizado, IMITAR A SUS IDOLOS UNA DE LAS MEJORES CUALIDADES DE UN FUTURO ARTISTA 
 490590, Por favor," kevin, llÃ©vame al cine por favoooor "
 490591, Willy Wonka, asi que trabajas de nuevo con el bigboss..!! dime que se siente volver a ser su perra... 
